"H","PH","QH","TH","MP","AR","LH","VH"
2749,37.0125,-44.4,18,28,0,11,98.7
2750,37.0125,-44.4,18,28,0,11,98.7
2751,37.0125,-180,19,28,0.6,11,98.7
2752,37.0125,-44.4,19,28,0,11,98.7
2753,37.0125,-44.4,19,28,0,11,98.7
2754,37.0125,-44.4,19,28,0,11,98.7
2755,37.0125,-44.4,19,28,0,11,98.7
2756,37.0125,-44.4,19,28,0,11,98.7
2757,37.0125,-180,20,28,0.6,11,98.7
2758,37.0125,-44.4,20,28,0,11,98.7
2759,37.0125,-44.4,20,28,0,11,98.7
2760,37.0125,-44.4,20,28,0,11,98.7
2761,37.0125,-44.4,20,28,0,11,98.7
2762,37.0125,-44.4,20,28,0,11,98.7
2763,37.0125,-180,21,28,0.6,11,98.7
2764,37.0125,-44.4,21,28,0,11,98.7
2765,37.0125,-44.4,21,28,0,11,98.7
2766,37.0125,-44.4,21,28,0,11,98.7
2767,37.0125,-44.4,21,28,0,11,98.7
2768,37.0125,-44.4,21,28,0,11,98.7
2769,37.0125,-180,22,28,0.6,11,98.7
2770,37.0125,-44.4,22,28,0,11,98.7
2771,37.0125,-44.4,22,28,0,11,98.7
2772,37.0125,-44.4,22,28,0,11,98.7
2773,37.0125,-44.4,22,28,0,11,98.7
2774,37.0125,-44.4,22,28,0,11,98.7
2775,37.0125,-35,23,28,0.6,11,98.7
2776,67.6125,-367,23,28,0,11,98.7
2777,67.6125,-402,24,28,0.6,11,98.7
2778,67.6125,-379.3,1,29,0.6,11,69.13
2779,67.6125,-379.3,2,29,0.6,11,69.13
2780,67.6125,-379.3,3,29,0.6,11,69.13
2781,67.6125,-379.3,4,29,0.6,11,69.13
2782,67.6125,-379.3,5,29,0.6,11,69.13
2783,67.6125,-379.3,6,29,0.6,11,69.13
2784,67.6125,-379.3,7,29,0.6,11,69.13
2785,25.92375,-60,8,29,0.6,11,69.13
2786,67.6125,-319.3,8,29,0,11,69.13
2787,25.92375,-220,9,29,0.6,11,69.13
2788,25.92375,-14,9,29,0,11,69.13
2789,25.92375,-14,9,29,0,11,69.13
2790,25.92375,-14,9,29,0,11,69.13
2791,25.92375,-14,9,29,0,11,69.13
2792,25.92375,-14,9,29,0,11,69.13
2793,25.92375,-14,9,29,0,11,69.13
2794,25.92375,-14,9,29,0,11,69.13
2795,25.92375,-12,9,29,0,11,69.13
2796,67.6125,-49.3,9,29,0,11,69.13
2797,25.92375,-220,10,29,0.6,11,69.13
2798,25.92375,-14,10,29,0,11,69.13
2799,25.92375,-14,10,29,0,11,69.13
2800,25.92375,-14,10,29,0,11,69.13
2801,25.92375,-14,10,29,0,11,69.13
2802,25.92375,-14,10,29,0,11,69.13
2803,25.92375,-14,10,29,0,11,69.13
2804,25.92375,-14,10,29,0,11,69.13
2805,25.92375,-14,10,29,0,11,69.13
2806,25.92375,-14,10,29,0,11,69.13
2807,25.92375,-14,10,29,0,11,69.13
2808,67.6125,-19.3,10,29,0,11,69.13
2809,25.92375,-220,11,29,0.6,11,69.13
2810,25.92375,-14,11,29,0,11,69.13
2811,25.92375,-14,11,29,0,11,69.13
2812,25.92375,-14,11,29,0,11,69.13
2813,25.92375,-14,11,29,0,11,69.13
2814,25.92375,-14,11,29,0,11,69.13
2815,25.92375,-14,11,29,0,11,69.13
2816,25.92375,-14,11,29,0,11,69.13
2817,25.92375,-14,11,29,0,11,69.13
2818,25.92375,-14,11,29,0,11,69.13
2819,25.92375,-14,11,29,0,11,69.13
2820,67.6125,-19.3,11,29,0,11,69.13
2821,25.92375,-220,12,29,0.6,11,69.13
2822,25.92375,-14,12,29,0,11,69.13
2823,25.92375,-14,12,29,0,11,69.13
2824,25.92375,-14,12,29,0,11,69.13
2825,25.92375,-14,12,29,0,11,69.13
2826,25.92375,-14,12,29,0,11,69.13
2827,25.92375,-14,12,29,0,11,69.13
2828,25.92375,-14,12,29,0,11,69.13
2829,25.92375,-14,12,29,0,11,69.13
2830,25.92375,-14,12,29,0,11,69.13
2831,25.92375,-14,12,29,0,11,69.13
2832,67.6125,-19.3,12,29,0,11,69.13
2833,25.92375,-220,13,29,0.6,11,69.13
2834,25.92375,-14,13,29,0,11,69.13
2835,25.92375,-14,13,29,0,11,69.13
2836,25.92375,-14,13,29,0,11,69.13
2837,25.92375,-14,13,29,0,11,69.13
2838,25.92375,-14,13,29,0,11,69.13
2839,25.92375,-14,13,29,0,11,69.13
2840,25.92375,-14,13,29,0,11,69.13
2841,25.92375,-14,13,29,0,11,69.13
2842,25.92375,-14,13,29,0,11,69.13
2843,25.92375,-14,13,29,0,11,69.13
2844,67.6125,-19.3,13,29,0,11,69.13
2845,25.92375,-220,14,29,0.6,11,69.13
2846,25.92375,-14,14,29,0,11,69.13
2847,25.92375,-14,14,29,0,11,69.13
2848,25.92375,-14,14,29,0,11,69.13
2849,25.92375,-14,14,29,0,11,69.13
2850,25.92375,-14,14,29,0,11,69.13
2851,25.92375,-14,14,29,0,11,69.13
2852,25.92375,-14,14,29,0,11,69.13
2853,25.92375,-14,14,29,0,11,69.13
2854,25.92375,-14,14,29,0,11,69.13
2855,25.92375,-14,14,29,0,11,69.13
2856,67.6125,-19.3,14,29,0,11,69.13
2857,25.92375,-220,15,29,0.6,11,69.13
2858,25.92375,-14,15,29,0,11,69.13
2859,25.92375,-14,15,29,0,11,69.13
2860,25.92375,-14,15,29,0,11,69.13
2861,25.92375,-14,15,29,0,11,69.13
2862,25.92375,-14,15,29,0,11,69.13
2863,25.92375,-14,15,29,0,11,69.13
2864,25.92375,-14,15,29,0,11,69.13
2865,25.92375,-14,15,29,0,11,69.13
2866,25.92375,-14,15,29,0,11,69.13
2867,25.92375,-14,15,29,0,11,69.13
2868,67.6125,-19.3,15,29,0,11,69.13
2869,25.92375,-220,16,29,0.6,11,69.13
2870,25.92375,-14,16,29,0,11,69.13
2871,25.92375,-14,16,29,0,11,69.13
2872,25.92375,-14,16,29,0,11,69.13
2873,25.92375,-14,16,29,0,11,69.13
2874,25.92375,-14,16,29,0,11,69.13
2875,25.92375,-14,16,29,0,11,69.13
2876,25.92375,-14,16,29,0,11,69.13
2877,25.92375,-14,16,29,0,11,69.13
2878,25.92375,-14,16,29,0,11,69.13
2879,25.92375,-14,16,29,0,11,69.13
2880,67.6125,-19.3,16,29,0,11,69.13
2881,25.92375,-220,17,29,0.6,11,69.13
2882,25.92375,-14,17,29,0,11,69.13
2883,25.92375,-14,17,29,0,11,69.13
2884,25.92375,-14,17,29,0,11,69.13
2885,25.92375,-14,17,29,0,11,69.13
2886,25.92375,-14,17,29,0,11,69.13
2887,25.92375,-14,17,29,0,11,69.13
2888,25.92375,-14,17,29,0,11,69.13
2889,25.92375,-14,17,29,0,11,69.13
2890,25.92375,-14,17,29,0,11,69.13
2891,25.92375,-14,17,29,0,11,69.13
2892,67.6125,-19.3,17,29,0,11,69.13
2893,25.92375,-220,18,29,0.6,11,69.13
2894,25.92375,-14,18,29,0,11,69.13
2895,25.92375,-14,18,29,0,11,69.13
2896,25.92375,-14,18,29,0,11,69.13
2897,25.92375,-14,18,29,0,11,69.13
2898,25.92375,-14,18,29,0,11,69.13
2899,25.92375,-14,18,29,0,11,69.13
2900,25.92375,-14,18,29,0,11,69.13
2901,25.92375,-14,18,29,0,11,69.13
2902,25.92375,-14,18,29,0,11,69.13
2903,25.92375,-14,18,29,0,11,69.13
2904,67.6125,-19.3,18,29,0,11,69.13
2905,25.92375,-220,19,29,0.6,11,69.13
2906,25.92375,-14,19,29,0,11,69.13
2907,25.92375,-14,19,29,0,11,69.13
2908,25.92375,-14,19,29,0,11,69.13
2909,25.92375,-14,19,29,0,11,69.13
2910,25.92375,-14,19,29,0,11,69.13
2911,25.92375,-14,19,29,0,11,69.13
2912,25.92375,-14,19,29,0,11,69.13
2913,25.92375,-14,19,29,0,11,69.13
2914,25.92375,-14,19,29,0,11,69.13
2915,25.92375,-14,19,29,0,11,69.13
2916,67.6125,-19.3,19,29,0,11,69.13
2917,25.92375,-220,20,29,0.6,11,69.13
2918,25.92375,-14,20,29,0,11,69.13
2919,25.92375,-14,20,29,0,11,69.13
2920,25.92375,-14,20,29,0,11,69.13
2921,25.92375,-14,20,29,0,11,69.13
2922,25.92375,-14,20,29,0,11,69.13
2923,25.92375,-14,20,29,0,11,69.13
2924,25.92375,-14,20,29,0,11,69.13
2925,25.92375,-14,20,29,0,11,69.13
2926,25.92375,-14,20,29,0,11,69.13
2927,25.92375,-14,20,29,0,11,69.13
2928,67.6125,-19.3,20,29,0,11,69.13
2929,25.92375,-220,21,29,0.6,11,69.13
2930,25.92375,-14,21,29,0,11,69.13
2931,25.92375,-14,21,29,0,11,69.13
2932,25.92375,-14,21,29,0,11,69.13
2933,25.92375,-14,21,29,0,11,69.13
2934,25.92375,-14,21,29,0,11,69.13
2935,25.92375,-14,21,29,0,11,69.13
2936,25.92375,-14,21,29,0,11,69.13
2937,25.92375,-14,21,29,0,11,69.13
2938,25.92375,-14,21,29,0,11,69.13
2939,25.92375,-14,21,29,0,11,69.13
2940,67.6125,-19.3,21,29,0,11,69.13
2941,25.92375,-220,22,29,0.6,11,69.13
2942,25.92375,-14,22,29,0,11,69.13
2943,25.92375,-14,22,29,0,11,69.13
2944,25.92375,-14,22,29,0,11,69.13
2945,25.92375,-14,22,29,0,11,69.13
2946,25.92375,-14,22,29,0,11,69.13
2947,25.92375,-14,22,29,0,11,69.13
2948,25.92375,-14,22,29,0,11,69.13
2949,25.92375,-14,22,29,0,11,69.13
2950,25.92375,-14,22,29,0,11,69.13
2951,25.92375,-14,22,29,0,11,69.13
2952,67.6125,-19.3,22,29,0,11,69.13
2953,25.92375,-220,23,29,0.6,11,69.13
2954,25.92375,-14,23,29,0,11,69.13
2955,25.92375,-14,23,29,0,11,69.13
2956,25.92375,-14,23,29,0,11,69.13
2957,25.92375,-14,23,29,0,11,69.13
2958,25.92375,-14,23,29,0,11,69.13
2959,25.92375,-14,23,29,0,11,69.13
2960,25.92375,-14,23,29,0,11,69.13
2961,25.92375,-14,23,29,0,11,69.13
2962,25.92375,-14,23,29,0,11,69.13
2963,25.92375,-14,23,29,0,11,69.13
2964,67.6125,-19.3,23,29,0,11,69.13
2965,25.92375,-220,24,29,0.6,11,69.13
2966,25.92375,-14,24,29,0,11,69.13
2967,25.92375,-14,24,29,0,11,69.13
2968,25.92375,-14,24,29,0,11,69.13
2969,25.92375,-14,24,29,0,11,69.13
2970,25.92375,-14,24,29,0,11,69.13
2971,25.92375,-14,24,29,0,11,69.13
2972,25.92375,-14,24,29,0,11,69.13
2973,25.92375,-14,24,29,0,11,69.13
2974,25.92375,-14,24,29,0,11,69.13
2975,25.92375,-14,24,29,0,11,69.13
2976,67.6125,-19.3,24,29,0,11,69.13
2977,25.35,-340,1,30,0.6,11,67.6
2978,25.35,-340,2,30,0.6,11,67.6
2979,25.35,-340,3,30,0.6,11,67.6
2980,25.35,-340,4,30,0.6,11,67.6
2981,25.35,-55,5,30,0.6,11,67.6
2982,25.35,-285,5,30,0,11,67.6
2983,25.35,-150,6,30,0.6,11,67.6
2984,25.35,-15,6,30,0,11,67.6
2985,25.35,-175,6,30,0,11,67.6
2986,25.35,-150,7,30,0.6,11,67.6
2987,25.35,-105,7,30,0,11,67.6
2988,25.35,-85,7,30,0,11,67.6
2989,25.35,-150,8,30,0.6,11,67.6
2990,25.35,-175,8,30,0,11,67.6
2991,25.35,-15,8,30,0,11,67.6
2992,25.35,-150,9,30,0.6,11,67.6
2993,25.35,-190,9,30,0,11,67.6
2994,25.35,-150,10,30,0.6,11,67.6
2995,25.35,-190,10,30,0,11,67.6
2996,25.35,-150,11,30,0.6,11,67.6
2997,25.35,-190,11,30,0,11,67.6
2998,25.35,-150,12,30,0.6,11,67.6
2999,25.35,-190,12,30,0,11,67.6
3000,25.35,-150,13,30,0.6,11,67.6
3001,25.35,-190,13,30,0,11,67.6
3002,25.35,-150,14,30,0.6,11,67.6
3003,25.35,-190,14,30,0,11,67.6
3004,25.35,-150,15,30,0.6,11,67.6
3005,25.35,-190,15,30,0,11,67.6
3006,25.35,-150,16,30,0.6,11,67.6
3007,25.35,-190,16,30,0,11,67.6
3008,25.35,-150,17,30,0.6,11,67.6
3009,25.35,-190,17,30,0,11,67.6
3010,25.35,-150,18,30,0.6,11,67.6
3011,25.35,-190,18,30,0,11,67.6
3012,25.35,-150,19,30,0.6,11,67.6
3013,25.35,-190,19,30,0,11,67.6
3014,25.35,-150,20,30,0.6,11,67.6
3015,25.35,-190,20,30,0,11,67.6
3016,25.35,-150,21,30,0.6,11,67.6
3017,25.35,-190,21,30,0,11,67.6
3018,25.35,-150,22,30,0.6,11,67.6
3019,25.35,-190,22,30,0,11,67.6
3020,25.35,-150,23,30,0.6,11,67.6
3021,25.35,-190,23,30,0,11,67.6
3022,25.35,-150,24,30,0.6,11,67.6
3023,25.35,-190,24,30,0,11,67.6
3024,30.14625,-160,1,31,0.6,11,80.39
3025,67.6125,-240,1,31,0,11,80.39
3026,30.14625,-155,2,31,0.6,11,80.39
3027,67.6125,-245,2,31,0,11,80.39
3028,30.14625,-150,3,31,0.6,11,80.39
3029,67.6125,-250,3,31,0,11,80.39
3030,67.6125,-400,4,31,0.6,11,80.39
3031,67.6125,-400,5,31,0.6,11,80.39
3032,67.6125,-400,6,31,0.6,11,80.39
3033,30.14625,-80,7,31,0.6,11,80.39
3034,67.6125,-320,7,31,0,11,80.39
3035,30.14625,-165,8,31,0.6,11,80.39
3036,30.14625,-23,8,31,0,11,80.39
3037,30.14625,-23,8,31,0,11,80.39
3038,30.14625,-23,8,31,0,11,80.39
3039,30.14625,-16,8,31,0,11,80.39
3040,67.6125,-150,8,31,0,11,80.39
3041,30.14625,-165,9,31,0.6,11,80.39
3042,30.14625,-23,9,31,0,11,80.39
3043,30.14625,-23,9,31,0,11,80.39
3044,30.14625,-23,9,31,0,11,80.39
3045,30.14625,-23,9,31,0,11,80.39
3046,30.14625,-23,9,31,0,11,80.39
3047,30.14625,-23,9,31,0,11,80.39
3048,30.14625,-23,9,31,0,11,80.39
3049,30.14625,-23,9,31,0,11,80.39
3050,30.14625,-23,9,31,0,11,80.39
3051,30.14625,-23,9,31,0,11,80.39
3052,67.6125,-5,9,31,0,11,80.39
3053,30.14625,-165,10,31,0.6,11,80.39
3054,30.14625,-23,10,31,0,11,80.39
3055,30.14625,-23,10,31,0,11,80.39
3056,30.14625,-23,10,31,0,11,80.39
3057,30.14625,-23,10,31,0,11,80.39
3058,30.14625,-23,10,31,0,11,80.39
3059,30.14625,-23,10,31,0,11,80.39
3060,30.14625,-23,10,31,0,11,80.39
3061,30.14625,-23,10,31,0,11,80.39
3062,30.14625,-23,10,31,0,11,80.39
3063,30.14625,-23,10,31,0,11,80.39
3064,67.6125,-5,10,31,0,11,80.39
3065,30.14625,-165,11,31,0.6,11,80.39
3066,30.14625,-23,11,31,0,11,80.39
3067,30.14625,-23,11,31,0,11,80.39
3068,30.14625,-23,11,31,0,11,80.39
3069,30.14625,-23,11,31,0,11,80.39
3070,30.14625,-23,11,31,0,11,80.39
3071,30.14625,-23,11,31,0,11,80.39
3072,30.14625,-23,11,31,0,11,80.39
3073,30.14625,-23,11,31,0,11,80.39
3074,30.14625,-23,11,31,0,11,80.39
3075,30.14625,-23,11,31,0,11,80.39
3076,67.6125,-5,11,31,0,11,80.39
3077,30.14625,-165,12,31,0.6,11,80.39
3078,30.14625,-23,12,31,0,11,80.39
3079,30.14625,-23,12,31,0,11,80.39
3080,30.14625,-23,12,31,0,11,80.39
3081,30.14625,-23,12,31,0,11,80.39
3082,30.14625,-23,12,31,0,11,80.39
3083,30.14625,-23,12,31,0,11,80.39
3084,30.14625,-23,12,31,0,11,80.39
3085,30.14625,-23,12,31,0,11,80.39
3086,30.14625,-23,12,31,0,11,80.39
3087,30.14625,-23,12,31,0,11,80.39
3088,67.6125,-5,12,31,0,11,80.39
3089,30.14625,-165,13,31,0.6,11,80.39
3090,30.14625,-23,13,31,0,11,80.39
3091,30.14625,-23,13,31,0,11,80.39
3092,30.14625,-23,13,31,0,11,80.39
3093,30.14625,-23,13,31,0,11,80.39
3094,30.14625,-23,13,31,0,11,80.39
3095,30.14625,-23,13,31,0,11,80.39
3096,30.14625,-23,13,31,0,11,80.39
3097,30.14625,-23,13,31,0,11,80.39
3098,30.14625,-23,13,31,0,11,80.39
3099,30.14625,-23,13,31,0,11,80.39
3100,67.6125,-5,13,31,0,11,80.39
3101,30.14625,-165,14,31,0.6,11,80.39
3102,30.14625,-23,14,31,0,11,80.39
3103,30.14625,-23,14,31,0,11,80.39
3104,30.14625,-23,14,31,0,11,80.39
3105,30.14625,-23,14,31,0,11,80.39
3106,30.14625,-23,14,31,0,11,80.39
3107,30.14625,-23,14,31,0,11,80.39
3108,30.14625,-23,14,31,0,11,80.39
3109,30.14625,-23,14,31,0,11,80.39
3110,30.14625,-23,14,31,0,11,80.39
3111,30.14625,-23,14,31,0,11,80.39
3112,67.6125,-5,14,31,0,11,80.39
3113,30.14625,-165,15,31,0.6,11,80.39
3114,30.14625,-23,15,31,0,11,80.39
3115,30.14625,-23,15,31,0,11,80.39
3116,30.14625,-23,15,31,0,11,80.39
3117,30.14625,-23,15,31,0,11,80.39
3118,30.14625,-23,15,31,0,11,80.39
3119,30.14625,-23,15,31,0,11,80.39
3120,30.14625,-23,15,31,0,11,80.39
3121,30.14625,-23,15,31,0,11,80.39
3122,30.14625,-23,15,31,0,11,80.39
3123,30.14625,-23,15,31,0,11,80.39
3124,67.6125,-5,15,31,0,11,80.39
3125,30.14625,-165,16,31,0.6,11,80.39
3126,30.14625,-23,16,31,0,11,80.39
3127,30.14625,-23,16,31,0,11,80.39
3128,30.14625,-23,16,31,0,11,80.39
3129,30.14625,-23,16,31,0,11,80.39
3130,30.14625,-23,16,31,0,11,80.39
3131,30.14625,-23,16,31,0,11,80.39
3132,30.14625,-23,16,31,0,11,80.39
3133,30.14625,-23,16,31,0,11,80.39
3134,30.14625,-23,16,31,0,11,80.39
3135,30.14625,-23,16,31,0,11,80.39
3136,67.6125,-5,16,31,0,11,80.39
3137,30.14625,-165,17,31,0.6,11,80.39
3138,30.14625,-23,17,31,0,11,80.39
3139,30.14625,-23,17,31,0,11,80.39
3140,30.14625,-23,17,31,0,11,80.39
3141,30.14625,-23,17,31,0,11,80.39
3142,30.14625,-23,17,31,0,11,80.39
3143,30.14625,-23,17,31,0,11,80.39
3144,30.14625,-23,17,31,0,11,80.39
3145,30.14625,-23,17,31,0,11,80.39
3146,30.14625,-23,17,31,0,11,80.39
3147,30.14625,-23,17,31,0,11,80.39
3148,67.6125,-5,17,31,0,11,80.39
3149,30.14625,-165,18,31,0.6,11,80.39
3150,30.14625,-23,18,31,0,11,80.39
3151,30.14625,-23,18,31,0,11,80.39
3152,30.14625,-23,18,31,0,11,80.39
3153,30.14625,-23,18,31,0,11,80.39
3154,30.14625,-23,18,31,0,11,80.39
3155,30.14625,-23,18,31,0,11,80.39
3156,30.14625,-23,18,31,0,11,80.39
3157,30.14625,-23,18,31,0,11,80.39
3158,30.14625,-23,18,31,0,11,80.39
3159,30.14625,-23,18,31,0,11,80.39
3160,67.6125,-5,18,31,0,11,80.39
3161,30.14625,-165,19,31,0.6,11,80.39
3162,30.14625,-23,19,31,0,11,80.39
3163,30.14625,-23,19,31,0,11,80.39
3164,30.14625,-23,19,31,0,11,80.39
3165,30.14625,-23,19,31,0,11,80.39
3166,30.14625,-23,19,31,0,11,80.39
3167,30.14625,-23,19,31,0,11,80.39
3168,30.14625,-23,19,31,0,11,80.39
3169,30.14625,-23,19,31,0,11,80.39
3170,30.14625,-23,19,31,0,11,80.39
3171,30.14625,-23,19,31,0,11,80.39
3172,67.6125,-5,19,31,0,11,80.39
3173,30.14625,-165,20,31,0.6,11,80.39
3174,30.14625,-23,20,31,0,11,80.39
3175,30.14625,-23,20,31,0,11,80.39
3176,30.14625,-23,20,31,0,11,80.39
3177,30.14625,-23,20,31,0,11,80.39
3178,30.14625,-23,20,31,0,11,80.39
3179,30.14625,-23,20,31,0,11,80.39
3180,30.14625,-23,20,31,0,11,80.39
3181,30.14625,-23,20,31,0,11,80.39
3182,30.14625,-23,20,31,0,11,80.39
3183,30.14625,-23,20,31,0,11,80.39
3184,67.6125,-5,20,31,0,11,80.39
3185,30.14625,-165,21,31,0.6,11,80.39
3186,30.14625,-23,21,31,0,11,80.39
3187,30.14625,-23,21,31,0,11,80.39
3188,30.14625,-23,21,31,0,11,80.39
3189,30.14625,-23,21,31,0,11,80.39
3190,30.14625,-23,21,31,0,11,80.39
3191,30.14625,-23,21,31,0,11,80.39
3192,30.14625,-23,21,31,0,11,80.39
3193,30.14625,-23,21,31,0,11,80.39
3194,30.14625,-23,21,31,0,11,80.39
3195,30.14625,-23,21,31,0,11,80.39
3196,67.6125,-5,21,31,0,11,80.39
3197,30.14625,-165,22,31,0.6,11,80.39
3198,30.14625,-23,22,31,0,11,80.39
3199,30.14625,-23,22,31,0,11,80.39
3200,30.14625,-23,22,31,0,11,80.39
3201,30.14625,-23,22,31,0,11,80.39
3202,30.14625,-23,22,31,0,11,80.39
3203,30.14625,-23,22,31,0,11,80.39
3204,30.14625,-23,22,31,0,11,80.39
3205,30.14625,-23,22,31,0,11,80.39
3206,30.14625,-23,22,31,0,11,80.39
3207,30.14625,-23,22,31,0,11,80.39
3208,67.6125,-5,22,31,0,11,80.39
3209,30.14625,-165,23,31,0.6,11,80.39
3210,30.14625,-23,23,31,0,11,80.39
3211,30.14625,-23,23,31,0,11,80.39
3212,30.14625,-23,23,31,0,11,80.39
3213,30.14625,-23,23,31,0,11,80.39
3214,30.14625,-23,23,31,0,11,80.39
3215,30.14625,-23,23,31,0,11,80.39
3216,30.14625,-23,23,31,0,11,80.39
3217,30.14625,-23,23,31,0,11,80.39
3218,30.14625,-23,23,31,0,11,80.39
3219,30.14625,-23,23,31,0,11,80.39
3220,67.6125,-5,23,31,0,11,80.39
3221,30.14625,-165,24,31,0.6,11,80.39
3222,30.14625,-23,24,31,0,11,80.39
3223,30.14625,-23,24,31,0,11,80.39
3224,30.14625,-23,24,31,0,11,80.39
3225,30.14625,-23,24,31,0,11,80.39
3226,30.14625,-23,24,31,0,11,80.39
3227,30.14625,-23,24,31,0,11,80.39
3228,30.14625,-23,24,31,0,11,80.39
3229,30.14625,-23,24,31,0,11,80.39
3230,30.14625,-23,24,31,0,11,80.39
3231,30.14625,-23,24,31,0,11,80.39
3232,67.6125,-5,24,31,0,11,80.39
3233,67.6125,-424.5,1,32,0.6,11,95
3234,67.6125,-424.5,2,32,0.6,11,95
3235,67.6125,-424.5,3,32,0.6,11,95
3236,67.6125,-424.5,4,32,0.6,11,95
3237,67.6125,-424.5,5,32,0.6,11,95
3238,67.6125,-424.5,6,32,0.6,11,95
3239,35.625,-60,7,32,0.6,11,95
3240,67.6125,-364.5,7,32,0,11,95
3241,35.625,-165,8,32,0.6,11,95
3242,35.625,-23.5,8,32,0,11,95
3243,35.625,-21.5,8,32,0,11,95
3244,67.6125,-214.5,8,32,0,11,95
3245,35.625,-165,9,32,0.6,11,95
3246,35.625,-23.5,9,32,0,11,95
3247,35.625,-23.5,9,32,0,11,95
3248,35.625,-23.5,9,32,0,11,95
3249,35.625,-23.5,9,32,0,11,95
3250,35.625,-23.5,9,32,0,11,95
3251,35.625,-23.5,9,32,0,11,95
3252,35.625,-23.5,9,32,0,11,95
3253,35.625,-23.5,9,32,0,11,95
3254,35.625,-23.5,9,32,0,11,95
3255,35.625,-23.5,9,32,0,11,95
3256,67.6125,-24.5,9,32,0,11,95
3257,35.625,-165,10,32,0.6,11,95
3258,35.625,-23.5,10,32,0,11,95
3259,35.625,-23.5,10,32,0,11,95
3260,35.625,-23.5,10,32,0,11,95
3261,35.625,-23.5,10,32,0,11,95
3262,35.625,-23.5,10,32,0,11,95
3263,35.625,-23.5,10,32,0,11,95
3264,35.625,-23.5,10,32,0,11,95
3265,35.625,-23.5,10,32,0,11,95
3266,35.625,-23.5,10,32,0,11,95
3267,35.625,-23.5,10,32,0,11,95
3268,67.6125,-24.5,10,32,0,11,95
3269,35.625,-165,11,32,0.6,11,95
3270,35.625,-23.5,11,32,0,11,95
3271,35.625,-23.5,11,32,0,11,95
3272,35.625,-23.5,11,32,0,11,95
3273,35.625,-23.5,11,32,0,11,95
3274,35.625,-23.5,11,32,0,11,95
3275,35.625,-23.5,11,32,0,11,95
3276,35.625,-23.5,11,32,0,11,95
3277,35.625,-23.5,11,32,0,11,95
3278,35.625,-23.5,11,32,0,11,95
3279,35.625,-23.5,11,32,0,11,95
3280,67.6125,-24.5,11,32,0,11,95
3281,35.625,-165,12,32,0.6,11,95
3282,35.625,-23.5,12,32,0,11,95
3283,35.625,-23.5,12,32,0,11,95
3284,35.625,-23.5,12,32,0,11,95
3285,35.625,-23.5,12,32,0,11,95
3286,35.625,-23.5,12,32,0,11,95
3287,35.625,-23.5,12,32,0,11,95
3288,35.625,-23.5,12,32,0,11,95
3289,35.625,-23.5,12,32,0,11,95
3290,35.625,-23.5,12,32,0,11,95
3291,35.625,-23.5,12,32,0,11,95
3292,67.6125,-24.5,12,32,0,11,95
3293,35.625,-165,13,32,0.6,11,95
3294,35.625,-23.5,13,32,0,11,95
3295,35.625,-23.5,13,32,0,11,95
3296,35.625,-23.5,13,32,0,11,95
3297,35.625,-23.5,13,32,0,11,95
3298,35.625,-23.5,13,32,0,11,95
3299,35.625,-23.5,13,32,0,11,95
3300,35.625,-23.5,13,32,0,11,95
3301,35.625,-23.5,13,32,0,11,95
3302,35.625,-23.5,13,32,0,11,95
3303,35.625,-23.5,13,32,0,11,95
3304,67.6125,-24.5,13,32,0,11,95
3305,35.625,-165,14,32,0.6,11,95
3306,35.625,-23.5,14,32,0,11,95
3307,35.625,-23.5,14,32,0,11,95
3308,35.625,-23.5,14,32,0,11,95
3309,35.625,-23.5,14,32,0,11,95
3310,35.625,-23.5,14,32,0,11,95
3311,35.625,-23.5,14,32,0,11,95
3312,35.625,-23.5,14,32,0,11,95
3313,35.625,-23.5,14,32,0,11,95
3314,35.625,-23.5,14,32,0,11,95
3315,35.625,-23.5,14,32,0,11,95
3316,67.6125,-24.5,14,32,0,11,95
3317,35.625,-165,15,32,0.6,11,95
3318,35.625,-23.5,15,32,0,11,95
3319,35.625,-23.5,15,32,0,11,95
3320,35.625,-23.5,15,32,0,11,95
3321,35.625,-23.5,15,32,0,11,95
3322,35.625,-23.5,15,32,0,11,95
3323,35.625,-23.5,15,32,0,11,95
3324,35.625,-23.5,15,32,0,11,95
3325,35.625,-23.5,15,32,0,11,95
3326,35.625,-23.5,15,32,0,11,95
3327,35.625,-23.5,15,32,0,11,95
3328,67.6125,-24.5,15,32,0,11,95
3329,35.625,-165,16,32,0.6,11,95
3330,35.625,-23.5,16,32,0,11,95
3331,35.625,-23.5,16,32,0,11,95
3332,35.625,-23.5,16,32,0,11,95
3333,35.625,-23.5,16,32,0,11,95
3334,35.625,-23.5,16,32,0,11,95
3335,35.625,-23.5,16,32,0,11,95
3336,35.625,-23.5,16,32,0,11,95
3337,35.625,-23.5,16,32,0,11,95
3338,35.625,-23.5,16,32,0,11,95
3339,35.625,-23.5,16,32,0,11,95
3340,67.6125,-24.5,16,32,0,11,95
3341,35.625,-165,17,32,0.6,11,95
3342,35.625,-23.5,17,32,0,11,95
3343,35.625,-23.5,17,32,0,11,95
3344,35.625,-23.5,17,32,0,11,95
3345,35.625,-23.5,17,32,0,11,95
3346,35.625,-23.5,17,32,0,11,95
3347,35.625,-23.5,17,32,0,11,95
3348,35.625,-23.5,17,32,0,11,95
3349,35.625,-23.5,17,32,0,11,95
3350,35.625,-23.5,17,32,0,11,95
