"H","PH","QH","TH","MP","AR","LH","VH"
1893,17.25,-129,7,24,0,11,46
1894,54.3825,-5.3,7,24,0,11,46
1895,17.25,-216,8,24,0.6,11,46
1896,17.25,-129,8,24,0,11,46
1897,54.3825,-5.3,8,24,0,11,46
1898,17.25,-216,9,24,0.6,11,46
1899,17.25,-129,9,24,0,11,46
1900,54.3825,-5.3,9,24,0,11,46
1901,17.25,-216,10,24,0.6,11,46
1902,17.25,-129,10,24,0,11,46
1903,54.3825,-5.3,10,24,0,11,46
1904,17.25,-216,11,24,0.6,11,46
1905,17.25,-129,11,24,0,11,46
1906,54.3825,-5.3,11,24,0,11,46
1907,17.25,-216,12,24,0.6,11,46
1908,17.25,-129,12,24,0,11,46
1909,54.3825,-5.3,12,24,0,11,46
1910,17.25,-216,13,24,0.6,11,46
1911,17.25,-129,13,24,0,11,46
1912,54.3825,-5.3,13,24,0,11,46
1913,17.25,-216,14,24,0.6,11,46
1914,17.25,-129,14,24,0,11,46
1915,54.3825,-5.3,14,24,0,11,46
1916,17.25,-216,15,24,0.6,11,46
1917,17.25,-129,15,24,0,11,46
1918,54.3825,-5.3,15,24,0,11,46
1919,17.25,-216,16,24,0.6,11,46
1920,17.25,-129,16,24,0,11,46
1921,54.3825,-5.3,16,24,0,11,46
1922,17.25,-216,17,24,0.6,11,46
1923,17.25,-129,17,24,0,11,46
1924,54.3825,-5.3,17,24,0,11,46
1925,17.25,-216,18,24,0.6,11,46
1926,17.25,-129,18,24,0,11,46
1927,54.3825,-5.3,18,24,0,11,46
1928,17.25,-216,19,24,0.6,11,46
1929,17.25,-129,19,24,0,11,46
1930,54.3825,-5.3,19,24,0,11,46
1931,17.25,-216,20,24,0.6,11,46
1932,17.25,-129,20,24,0,11,46
1933,54.3825,-5.3,20,24,0,11,46
1934,17.25,-216,21,24,0.6,11,46
1935,17.25,-129,21,24,0,11,46
1936,54.3825,-5.3,21,24,0,11,46
1937,17.25,-216,22,24,0.6,11,46
1938,17.25,-129,22,24,0,11,46
1939,54.3825,-5.3,22,24,0,11,46
1940,17.25,-216,23,24,0.6,11,46
1941,17.25,-129,23,24,0,11,46
1942,54.3825,-5.3,23,24,0,11,46
1943,17.25,-216,24,24,0.6,11,46
1944,17.25,-129,24,24,0,11,46
1945,54.3825,-5.3,24,24,0,11,46
1946,17.0625,-216,1,25,0.6,11,45.5
1947,17.0625,-129,1,25,0,11,45.5
1948,54.3825,-5.9,1,25,0,11,45.5
1949,17.0625,-216,2,25,0.6,11,45.5
1950,17.0625,-129,2,25,0,11,45.5
1951,54.3825,-5.9,2,25,0,11,45.5
1952,17.0625,-216,3,25,0.6,11,45.5
1953,17.0625,-129,3,25,0,11,45.5
1954,54.3825,-5.9,3,25,0,11,45.5
1955,17.0625,-216,4,25,0.6,11,45.5
1956,17.0625,-129,4,25,0,11,45.5
1957,54.3825,-5.9,4,25,0,11,45.5
1958,17.0625,-216,5,25,0.6,11,45.5
1959,17.0625,-129,5,25,0,11,45.5
1960,54.3825,-5.9,5,25,0,11,45.5
1961,17.0625,-216,6,25,0.6,11,45.5
1962,17.0625,-129,6,25,0,11,45.5
1963,54.3825,-5.9,6,25,0,11,45.5
1964,17.0625,-216,7,25,0.6,11,45.5
1965,17.0625,-129,7,25,0,11,45.5
1966,54.3825,-5.9,7,25,0,11,45.5
1967,17.0625,-216,8,25,0.6,11,45.5
1968,17.0625,-129,8,25,0,11,45.5
1969,54.3825,-5.9,8,25,0,11,45.5
1970,17.0625,-216,9,25,0.6,11,45.5
1971,17.0625,-129,9,25,0,11,45.5
1972,54.3825,-5.9,9,25,0,11,45.5
1973,17.0625,-216,10,25,0.6,11,45.5
1974,17.0625,-129,10,25,0,11,45.5
1975,54.3825,-5.9,10,25,0,11,45.5
1976,17.0625,-216,11,25,0.6,11,45.5
1977,17.0625,-129,11,25,0,11,45.5
1978,54.3825,-5.9,11,25,0,11,45.5
1979,17.0625,-216,12,25,0.6,11,45.5
1980,17.0625,-129,12,25,0,11,45.5
1981,54.3825,-5.9,12,25,0,11,45.5
1982,17.0625,-216,13,25,0.6,11,45.5
1983,17.0625,-129,13,25,0,11,45.5
1984,54.3825,-5.9,13,25,0,11,45.5
1985,17.0625,-216,14,25,0.6,11,45.5
1986,17.0625,-129,14,25,0,11,45.5
1987,54.3825,-5.9,14,25,0,11,45.5
1988,17.0625,-216,15,25,0.6,11,45.5
1989,17.0625,-129,15,25,0,11,45.5
1990,54.3825,-5.9,15,25,0,11,45.5
1991,17.0625,-216,16,25,0.6,11,45.5
1992,17.0625,-129,16,25,0,11,45.5
1993,54.3825,-5.9,16,25,0,11,45.5
1994,17.0625,-216,17,25,0.6,11,45.5
1995,17.0625,-129,17,25,0,11,45.5
1996,54.3825,-5.9,17,25,0,11,45.5
1997,17.0625,-216,18,25,0.6,11,45.5
1998,17.0625,-129,18,25,0,11,45.5
1999,54.3825,-5.9,18,25,0,11,45.5
2000,17.0625,-216,19,25,0.6,11,45.5
2001,17.0625,-129,19,25,0,11,45.5
2002,54.3825,-5.9,19,25,0,11,45.5
2003,17.0625,-216,20,25,0.6,11,45.5
2004,17.0625,-129,20,25,0,11,45.5
2005,54.3825,-5.9,20,25,0,11,45.5
2006,17.0625,-216,21,25,0.6,11,45.5
2007,17.0625,-129,21,25,0,11,45.5
2008,54.3825,-5.9,21,25,0,11,45.5
2009,17.0625,-216,22,25,0.6,11,45.5
2010,17.0625,-129,22,25,0,11,45.5
2011,54.3825,-5.9,22,25,0,11,45.5
2012,17.0625,-216,23,25,0.6,11,45.5
2013,17.0625,-129,23,25,0,11,45.5
2014,54.3825,-5.9,23,25,0,11,45.5
2015,17.0625,-216,24,25,0.6,11,45.5
2016,17.0625,-129,24,25,0,11,45.5
2017,54.3825,-5.9,24,25,0,11,45.5
2018,14.4375,-350,1,26,0.6,11,38.5
2019,54.37875,-1.1,1,26,0,11,38.5
2020,14.4375,-350,2,26,0.6,11,38.5
2021,54.37875,-1.1,2,26,0,11,38.5
2022,14.4375,-350,3,26,0.6,11,38.5
2023,54.37875,-1.1,3,26,0,11,38.5
2024,14.4375,-350,4,26,0.6,11,38.5
2025,54.37875,-1.1,4,26,0,11,38.5
2026,14.4375,-350,5,26,0.6,11,38.5
2027,54.37875,-1.1,5,26,0,11,38.5
2028,14.4375,-350,6,26,0.6,11,38.5
2029,54.37875,-1.1,6,26,0,11,38.5
2030,14.4375,-350,7,26,0.6,11,38.5
2031,54.37875,-1.1,7,26,0,11,38.5
2032,14.4375,-350,8,26,0.6,11,38.5
2033,54.37875,-1.1,8,26,0,11,38.5
2034,14.4375,-350,9,26,0.6,11,38.5
2035,54.37875,-1.1,9,26,0,11,38.5
2036,14.4375,-350,10,26,0.6,11,38.5
2037,54.37875,-1.1,10,26,0,11,38.5
2038,14.4375,-350,11,26,0.6,11,38.5
2039,54.37875,-1.1,11,26,0,11,38.5
2040,14.4375,-350,12,26,0.6,11,38.5
2041,54.37875,-1.1,12,26,0,11,38.5
2042,14.4375,-350,13,26,0.6,11,38.5
2043,54.37875,-1.1,13,26,0,11,38.5
2044,14.4375,-350,14,26,0.6,11,38.5
2045,54.37875,-1.1,14,26,0,11,38.5
2046,14.4375,-350,15,26,0.6,11,38.5
2047,54.37875,-1.1,15,26,0,11,38.5
2048,14.4375,-350,16,26,0.6,11,38.5
2049,54.37875,-1.1,16,26,0,11,38.5
2050,14.4375,-350,17,26,0.6,11,38.5
2051,54.37875,-1.1,17,26,0,11,38.5
2052,14.4375,-350,18,26,0.6,11,38.5
2053,54.37875,-1.1,18,26,0,11,38.5
2054,14.4375,-350,19,26,0.6,11,38.5
2055,54.37875,-1.1,19,26,0,11,38.5
2056,14.4375,-350,20,26,0.6,11,38.5
2057,54.37875,-1.1,20,26,0,11,38.5
2058,14.4375,-350,21,26,0.6,11,38.5
2059,54.37875,-1.1,21,26,0,11,38.5
2060,14.4375,-350,22,26,0.6,11,38.5
2061,54.37875,-1.1,22,26,0,11,38.5
2062,14.4375,-350,23,26,0.6,11,38.5
2063,54.37875,-1.1,23,26,0,11,38.5
2064,14.4375,-350,24,26,0.6,11,38.5
2065,54.37875,-1.1,24,26,0,11,38.5
2066,16.5,-216,1,27,0.6,11,44
2067,16.5,-129,1,27,0,11,44
2068,54.3825,-6.1,1,27,0,11,44
2069,16.5,-216,2,27,0.6,11,44
2070,16.5,-129,2,27,0,11,44
2071,54.3825,-6.1,2,27,0,11,44
2072,16.5,-216,3,27,0.6,11,44
2073,16.5,-129,3,27,0,11,44
2074,54.3825,-6.1,3,27,0,11,44
2075,16.5,-216,4,27,0.6,11,44
2076,16.5,-129,4,27,0,11,44
2077,54.3825,-6.1,4,27,0,11,44
2078,16.5,-216,5,27,0.6,11,44
2079,16.5,-129,5,27,0,11,44
2080,54.3825,-6.1,5,27,0,11,44
2081,16.5,-216,6,27,0.6,11,44
2082,16.5,-129,6,27,0,11,44
2083,54.3825,-6.1,6,27,0,11,44
2084,16.5,-216,7,27,0.6,11,44
2085,16.5,-129,7,27,0,11,44
2086,54.3825,-6.1,7,27,0,11,44
2087,16.5,-216,8,27,0.6,11,44
2088,16.5,-129,8,27,0,11,44
2089,54.3825,-6.1,8,27,0,11,44
2090,16.5,-216,9,27,0.6,11,44
2091,16.5,-129,9,27,0,11,44
2092,54.3825,-6.1,9,27,0,11,44
2093,16.5,-216,10,27,0.6,11,44
2094,16.5,-129,10,27,0,11,44
2095,54.3825,-6.1,10,27,0,11,44
2096,16.5,-216,11,27,0.6,11,44
2097,16.5,-129,11,27,0,11,44
2098,54.3825,-6.1,11,27,0,11,44
2099,16.5,-216,12,27,0.6,11,44
2100,16.5,-129,12,27,0,11,44
2101,54.3825,-6.1,12,27,0,11,44
2102,16.5,-216,13,27,0.6,11,44
2103,16.5,-129,13,27,0,11,44
2104,54.3825,-6.1,13,27,0,11,44
2105,16.5,-216,14,27,0.6,11,44
2106,16.5,-129,14,27,0,11,44
2107,54.3825,-6.1,14,27,0,11,44
2108,16.5,-216,15,27,0.6,11,44
2109,16.5,-129,15,27,0,11,44
2110,54.3825,-6.1,15,27,0,11,44
2111,16.5,-216,16,27,0.6,11,44
2112,16.5,-129,16,27,0,11,44
2113,54.3825,-6.1,16,27,0,11,44
2114,16.5,-216,17,27,0.6,11,44
2115,16.5,-129,17,27,0,11,44
2116,54.3825,-6.1,17,27,0,11,44
2117,16.5,-216,18,27,0.6,11,44
2118,16.5,-129,18,27,0,11,44
2119,54.3825,-6.1,18,27,0,11,44
2120,16.5,-216,19,27,0.6,11,44
2121,16.5,-129,19,27,0,11,44
2122,54.3825,-6.1,19,27,0,11,44
2123,16.5,-216,20,27,0.6,11,44
2124,16.5,-129,20,27,0,11,44
2125,54.3825,-6.1,20,27,0,11,44
2126,16.5,-216,21,27,0.6,11,44
2127,16.5,-129,21,27,0,11,44
2128,54.3825,-6.1,21,27,0,11,44
2129,16.5,-216,22,27,0.6,11,44
2130,16.5,-129,22,27,0,11,44
2131,54.3825,-6.1,22,27,0,11,44
2132,16.5,-216,23,27,0.6,11,44
2133,16.5,-129,23,27,0,11,44
2134,54.3825,-6.1,23,27,0,11,44
2135,16.5,-216,24,27,0.6,11,44
2136,16.5,-129,24,27,0,11,44
2137,54.3825,-6.1,24,27,0,11,44
2138,23.385,-353,1,28,0.6,11,62.36
2139,23.385,-353,2,28,0.6,11,62.36
2140,23.385,-353,3,28,0.6,11,62.36
2141,23.385,-353,4,28,0.6,11,62.36
2142,23.385,-353,5,28,0.6,11,62.36
2143,23.385,-353,6,28,0.6,11,62.36
2144,23.385,-353,7,28,0.6,11,62.36
2145,23.385,-353,8,28,0.6,11,62.36
2146,23.385,-353,9,28,0.6,11,62.36
2147,23.385,-353,10,28,0.6,11,62.36
2148,23.385,-353,11,28,0.6,11,62.36
2149,23.385,-353,12,28,0.6,11,62.36
2150,23.385,-353,13,28,0.6,11,62.36
2151,23.385,-353,14,28,0.6,11,62.36
2152,23.385,-353,15,28,0.6,11,62.36
2153,23.385,-353,16,28,0.6,11,62.36
2154,23.385,-353,17,28,0.6,11,62.36
2155,23.385,-353,18,28,0.6,11,62.36
2156,23.385,-353,19,28,0.6,11,62.36
2157,23.385,-353,20,28,0.6,11,62.36
2158,23.385,-353,21,28,0.6,11,62.36
2159,23.385,-353,22,28,0.6,11,62.36
2160,23.385,-353,23,28,0.6,11,62.36
2161,23.385,-353,24,28,0.6,11,62.36
2162,23.385,-353,1,29,0.6,11,62.36
2163,23.385,-353,2,29,0.6,11,62.36
2164,23.385,-353,3,29,0.6,11,62.36
2165,23.385,-353,4,29,0.6,11,62.36
2166,23.385,-353,5,29,0.6,11,62.36
2167,23.385,-353,6,29,0.6,11,62.36
2168,23.385,-353,7,29,0.6,11,62.36
2169,23.385,-353,8,29,0.6,11,62.36
2170,23.385,-353,9,29,0.6,11,62.36
2171,23.385,-353,10,29,0.6,11,62.36
2172,23.385,-353,11,29,0.6,11,62.36
2173,23.385,-353,12,29,0.6,11,62.36
2174,23.385,-353,13,29,0.6,11,62.36
2175,23.385,-353,14,29,0.6,11,62.36
2176,23.385,-353,15,29,0.6,11,62.36
2177,23.385,-353,16,29,0.6,11,62.36
2178,23.385,-353,17,29,0.6,11,62.36
2179,23.385,-353,18,29,0.6,11,62.36
2180,23.385,-353,19,29,0.6,11,62.36
2181,23.385,-353,20,29,0.6,11,62.36
2182,23.385,-353,21,29,0.6,11,62.36
2183,23.385,-353,22,29,0.6,11,62.36
2184,23.385,-353,23,29,0.6,11,62.36
2185,23.385,-353,24,29,0.6,11,62.36
2186,23.385,-352,1,30,0.6,11,62.36
2187,23.385,-352,2,30,0.6,11,62.36
2188,23.385,-352,3,30,0.6,11,62.36
2189,23.385,-352,4,30,0.6,11,62.36
2190,23.385,-352,5,30,0.6,11,62.36
2191,23.385,-352,6,30,0.6,11,62.36
2192,23.385,-352,7,30,0.6,11,62.36
2193,23.385,-352,8,30,0.6,11,62.36
2194,23.385,-352,9,30,0.6,11,62.36
2195,23.385,-352,10,30,0.6,11,62.36
2196,23.385,-352,11,30,0.6,11,62.36
2197,23.385,-352,12,30,0.6,11,62.36
2198,23.385,-352,13,30,0.6,11,62.36
2199,23.385,-352,14,30,0.6,11,62.36
2200,23.385,-352,15,30,0.6,11,62.36
2201,23.385,-352,16,30,0.6,11,62.36
2202,23.385,-352,17,30,0.6,11,62.36
2203,23.385,-352,18,30,0.6,11,62.36
2204,23.385,-352,19,30,0.6,11,62.36
2205,23.385,-352,20,30,0.6,11,62.36
2206,23.385,-352,21,30,0.6,11,62.36
2207,23.385,-352,22,30,0.6,11,62.36
2208,23.385,-352,23,30,0.6,11,62.36
2209,23.385,-352,24,30,0.6,11,62.36
2210,37.125,-139,1,31,0.6,11,99
2211,37.125,-139,2,31,0.6,11,99
2212,37.125,-139,3,31,0.6,11,99
2213,37.125,-139,4,31,0.6,11,99
2214,37.125,-139,5,31,0.6,11,99
2215,37.125,-139,6,31,0.6,11,99
2216,37.125,-139,7,31,0.6,11,99
2217,37.125,-139,8,31,0.6,11,99
2218,37.125,-139,9,31,0.6,11,99
2219,37.125,-139,10,31,0.6,11,99
2220,37.125,-139,11,31,0.6,11,99
2221,37.125,-139,12,31,0.6,11,99
2222,37.125,-139,13,31,0.6,11,99
2223,37.125,-139,14,31,0.6,11,99
2224,37.125,-139,15,31,0.6,11,99
2225,37.125,-139,16,31,0.6,11,99
2226,37.125,-139,17,31,0.6,11,99
2227,37.125,-139,18,31,0.6,11,99
2228,37.125,-139,19,31,0.6,11,99
2229,37.125,-139,20,31,0.6,11,99
2230,37.125,-139,21,31,0.6,11,99
2231,37.125,-139,22,31,0.6,11,99
2232,37.125,-139,23,31,0.6,11,99
2233,37.125,-139,24,31,0.6,11,99
2234,37.125,-324,1,32,0.6,11,99
2235,37.125,-324,2,32,0.6,11,99
2236,37.125,-324,3,32,0.6,11,99
2237,37.125,-324,4,32,0.6,11,99
2238,37.125,-324,5,32,0.6,11,99
2239,37.125,-324,6,32,0.6,11,99
2240,37.125,-324,7,32,0.6,11,99
2241,37.125,-324,8,32,0.6,11,99
2242,37.125,-324,9,32,0.6,11,99
2243,37.125,-324,10,32,0.6,11,99
2244,37.125,-324,11,32,0.6,11,99
2245,37.125,-324,12,32,0.6,11,99
2246,37.125,-324,13,32,0.6,11,99
2247,37.125,-324,14,32,0.6,11,99
2248,37.125,-324,15,32,0.6,11,99
2249,37.125,-324,16,32,0.6,11,99
2250,37.125,-324,17,32,0.6,11,99
2251,37.125,-324,18,32,0.6,11,99
2252,37.125,-324,19,32,0.6,11,99
2253,37.125,-324,20,32,0.6,11,99
2254,37.125,-324,21,32,0.6,11,99
2255,37.125,-324,22,32,0.6,11,99
2256,37.125,-324,23,32,0.6,11,99
2257,37.125,-324,24,32,0.6,11,99
2258,27.78,-342,1,33,0.6,11,74.08
2259,27.78,-342,2,33,0.6,11,74.08
2260,27.78,-342,3,33,0.6,11,74.08
2261,27.78,-342,4,33,0.6,11,74.08
2262,27.78,-342,5,33,0.6,11,74.08
2263,27.78,-342,6,33,0.6,11,74.08
2264,27.78,-342,7,33,0.6,11,74.08
2265,27.78,-342,8,33,0.6,11,74.08
2266,27.78,-342,9,33,0.6,11,74.08
2267,27.78,-342,10,33,0.6,11,74.08
2268,27.78,-342,11,33,0.6,11,74.08
2269,27.78,-342,12,33,0.6,11,74.08
2270,27.78,-342,13,33,0.6,11,74.08
2271,27.78,-342,14,33,0.6,11,74.08
2272,27.78,-342,15,33,0.6,11,74.08
2273,27.78,-342,16,33,0.6,11,74.08
2274,27.78,-342,17,33,0.6,11,74.08
2275,27.78,-342,18,33,0.6,11,74.08
2276,27.78,-342,19,33,0.6,11,74.08
2277,27.78,-342,20,33,0.6,11,74.08
2278,27.78,-342,21,33,0.6,11,74.08
2279,27.78,-342,22,33,0.6,11,74.08
2280,27.78,-342,23,33,0.6,11,74.08
2281,27.78,-342,24,33,0.6,11,74.08
2282,27.78,-341,1,34,0.6,11,74.08
2283,27.78,-341,2,34,0.6,11,74.08
2284,27.78,-341,3,34,0.6,11,74.08
2285,27.78,-341,4,34,0.6,11,74.08
2286,27.78,-341,5,34,0.6,11,74.08
2287,27.78,-341,6,34,0.6,11,74.08
2288,27.78,-341,7,34,0.6,11,74.08
2289,27.78,-341,8,34,0.6,11,74.08
2290,27.78,-341,9,34,0.6,11,74.08
2291,27.78,-341,10,34,0.6,11,74.08
2292,27.78,-341,11,34,0.6,11,74.08
2293,27.78,-341,12,34,0.6,11,74.08
2294,27.78,-341,13,34,0.6,11,74.08
2295,27.78,-341,14,34,0.6,11,74.08
2296,27.78,-341,15,34,0.6,11,74.08
2297,27.78,-341,16,34,0.6,11,74.08
2298,27.78,-341,17,34,0.6,11,74.08
2299,27.78,-341,18,34,0.6,11,74.08
2300,27.78,-341,19,34,0.6,11,74.08
2301,27.78,-341,20,34,0.6,11,74.08
2302,27.78,-341,21,34,0.6,11,74.08
2303,27.78,-341,22,34,0.6,11,74.08
2304,27.78,-341,23,34,0.6,11,74.08
2305,27.78,-341,24,34,0.6,11,74.08
2306,30.6975,-150,1,35,0.6,11,81.86
2307,30.6975,-708,1,35,0,11,81.86
2308,54.3825,-1,1,35,0,11,81.86
2309,30.6975,-150,2,35,0.6,11,81.86
2310,30.6975,-708,2,35,0,11,81.86
2311,54.3825,-1,2,35,0,11,81.86
2312,30.6975,-150,3,35,0.6,11,81.86
2313,30.6975,-708,3,35,0,11,81.86
2314,54.3825,-1,3,35,0,11,81.86
2315,30.6975,-150,4,35,0.6,11,81.86
2316,30.6975,-708,4,35,0,11,81.86
2317,54.3825,-1,4,35,0,11,81.86
2318,30.6975,-150,5,35,0.6,11,81.86
2319,30.6975,-708,5,35,0,11,81.86
2320,54.3825,-1,5,35,0,11,81.86
2321,30.6975,-150,6,35,0.6,11,81.86
2322,30.6975,-708,6,35,0,11,81.86
2323,54.3825,-1,6,35,0,11,81.86
2324,30.6975,-150,7,35,0.6,11,81.86
2325,30.6975,-708,7,35,0,11,81.86
2326,54.3825,-1,7,35,0,11,81.86
2327,30.6975,-150,8,35,0.6,11,81.86
2328,30.6975,-708,8,35,0,11,81.86
2329,54.3825,-1,8,35,0,11,81.86
2330,30.6975,-150,9,35,0.6,11,81.86
2331,30.6975,-708,9,35,0,11,81.86
2332,54.3825,-1,9,35,0,11,81.86
2333,30.6975,-150,10,35,0.6,11,81.86
2334,30.6975,-708,10,35,0,11,81.86
2335,54.3825,-1,10,35,0,11,81.86
2336,30.6975,-150,11,35,0.6,11,81.86
2337,30.6975,-708,11,35,0,11,81.86
2338,54.3825,-1,11,35,0,11,81.86
2339,30.6975,-150,12,35,0.6,11,81.86
2340,30.6975,-708,12,35,0,11,81.86
2341,54.3825,-1,12,35,0,11,81.86
2342,30.6975,-150,13,35,0.6,11,81.86
2343,30.6975,-708,13,35,0,11,81.86
2344,54.3825,-1,13,35,0,11,81.86
2345,30.6975,-150,14,35,0.6,11,81.86
2346,30.6975,-708,14,35,0,11,81.86
2347,54.3825,-1,14,35,0,11,81.86
2348,30.6975,-150,15,35,0.6,11,81.86
2349,30.6975,-708,15,35,0,11,81.86
2350,54.3825,-1,15,35,0,11,81.86
2351,30.6975,-150,16,35,0.6,11,81.86
2352,30.6975,-708,16,35,0,11,81.86
2353,54.3825,-1,16,35,0,11,81.86
2354,30.6975,-150,17,35,0.6,11,81.86
2355,30.6975,-708,17,35,0,11,81.86
2356,54.3825,-1,17,35,0,11,81.86
2357,30.6975,-150,18,35,0.6,11,81.86
2358,30.6975,-708,18,35,0,11,81.86
2359,54.3825,-1,18,35,0,11,81.86
2360,30.6975,-150,19,35,0.6,11,81.86
2361,30.6975,-708,19,35,0,11,81.86
2362,54.3825,-1,19,35,0,11,81.86
2363,30.6975,-150,20,35,0.6,11,81.86
2364,30.6975,-708,20,35,0,11,81.86
2365,54.3825,-1,20,35,0,11,81.86
2366,30.6975,-150,21,35,0.6,11,81.86
2367,30.6975,-708,21,35,0,11,81.86
2368,54.3825,-1,21,35,0,11,81.86
2369,30.6975,-150,22,35,0.6,11,81.86
2370,30.6975,-708,22,35,0,11,81.86
2371,54.3825,-1,22,35,0,11,81.86
2372,30.6975,-150,23,35,0.6,11,81.86
2373,30.6975,-708,23,35,0,11,81.86
2374,54.3825,-1,23,35,0,11,81.86
2375,30.6975,-150,24,35,0.6,11,81.86
2376,30.6975,-708,24,35,0,11,81.86
2377,54.3825,-1,24,35,0,11,81.86
2378,54.375,-855.6,1,36,0.6,11,82.38
2379,54.375,-855.6,2,36,0.6,11,82.38
2380,54.375,-855.6,3,36,0.6,11,82.38
2381,54.375,-855.6,4,36,0.6,11,82.38
2382,30.8925,-30,5,36,0.6,11,82.38
2383,54.37875,-825.6,5,36,0,11,82.38
2384,30.8925,-80,6,36,0.6,11,82.38
2385,54.37875,-775.6,6,36,0,11,82.38
2386,30.8925,-120,7,36,0.6,11,82.38
2387,54.37875,-735.6,7,36,0,11,82.38
2388,30.8925,-150,8,36,0.6,11,82.38
2389,30.8925,-235,8,36,0,11,82.38
2390,54.3825,-470.6,8,36,0,11,82.38
2391,30.8925,-150,9,36,0.6,11,82.38
2392,30.8925,-699,9,36,0,11,82.38
2393,54.3825,-6.6,9,36,0,11,82.38
2394,30.8925,-150,10,36,0.6,11,82.38
2395,30.8925,-699,10,36,0,11,82.38
2396,54.3825,-6.6,10,36,0,11,82.38
2397,30.8925,-150,11,36,0.6,11,82.38
2398,30.8925,-699,11,36,0,11,82.38
2399,54.3825,-6.6,11,36,0,11,82.38
2400,30.8925,-150,12,36,0.6,11,82.38
2401,30.8925,-699,12,36,0,11,82.38
2402,54.3825,-6.6,12,36,0,11,82.38
2403,30.8925,-150,13,36,0.6,11,82.38
2404,30.8925,-699,13,36,0,11,82.38
2405,54.3825,-6.6,13,36,0,11,82.38
2406,30.8925,-150,14,36,0.6,11,82.38
2407,30.8925,-699,14,36,0,11,82.38
2408,54.3825,-6.6,14,36,0,11,82.38
2409,30.8925,-150,15,36,0.6,11,82.38
2410,30.8925,-699,15,36,0,11,82.38
2411,54.3825,-6.6,15,36,0,11,82.38
2412,30.8925,-150,16,36,0.6,11,82.38
2413,30.8925,-699,16,36,0,11,82.38
2414,54.3825,-6.6,16,36,0,11,82.38
2415,30.8925,-150,17,36,0.6,11,82.38
2416,30.8925,-699,17,36,0,11,82.38
2417,54.3825,-6.6,17,36,0,11,82.38
2418,30.8925,-150,18,36,0.6,11,82.38
2419,30.8925,-699,18,36,0,11,82.38
2420,54.3825,-6.6,18,36,0,11,82.38
2421,30.8925,-150,19,36,0.6,11,82.38
2422,30.8925,-699,19,36,0,11,82.38
2423,54.3825,-6.6,19,36,0,11,82.38
2424,30.8925,-150,20,36,0.6,11,82.38
2425,30.8925,-699,20,36,0,11,82.38
2426,54.3825,-6.6,20,36,0,11,82.38
2427,30.8925,-150,21,36,0.6,11,82.38
2428,30.8925,-699,21,36,0,11,82.38
2429,54.3825,-6.6,21,36,0,11,82.38
2430,30.8925,-150,22,36,0.6,11,82.38
2431,30.8925,-699,22,36,0,11,82.38
2432,54.3825,-6.6,22,36,0,11,82.38
2433,30.8925,-150,23,36,0.6,11,82.38
2434,30.8925,-699,23,36,0,11,82.38
2435,54.3825,-6.6,23,36,0,11,82.38
2436,30.8925,-150,24,36,0.6,11,82.38
2437,30.8925,-699,24,36,0,11,82.38
2438,54.3825,-6.6,24,36,0,11,82.38
2439,54.375,-390.9,1,37,0.6,11,84.27
2440,54.375,-390.9,2,37,0.6,11,84.27
2441,54.375,-390.9,3,37,0.6,11,84.27
2442,54.375,-390.9,4,37,0.6,11,84.27
2443,31.60125,-30,5,37,0.6,11,84.27
2444,54.37875,-360.9,5,37,0,11,84.27
2445,31.60125,-80,6,37,0.6,11,84.27
2446,54.37875,-310.9,6,37,0,11,84.27
2447,31.60125,-110,7,37,0.6,11,84.27
2448,54.37875,-280.9,7,37,0,11,84.27
2449,31.60125,-170,8,37,0.6,11,84.27
2450,31.60125,-125,8,37,0,11,84.27
2451,54.3825,-95.9,8,37,0,11,84.27
2452,31.60125,-170,9,37,0.6,11,84.27
2453,31.60125,-220,9,37,0,11,84.27
2454,54.3825,-0.9,9,37,0,11,84.27
2455,31.60125,-170,10,37,0.6,11,84.27
2456,31.60125,-220,10,37,0,11,84.27
2457,54.3825,-0.9,10,37,0,11,84.27
2458,31.60125,-170,11,37,0.6,11,84.27
2459,31.60125,-220,11,37,0,11,84.27
2460,54.3825,-0.9,11,37,0,11,84.27
2461,31.60125,-170,12,37,0.6,11,84.27
2462,31.60125,-220,12,37,0,11,84.27
2463,54.3825,-0.9,12,37,0,11,84.27
2464,31.60125,-170,13,37,0.6,11,84.27
2465,31.60125,-220,13,37,0,11,84.27
2466,54.3825,-0.9,13,37,0,11,84.27
2467,31.60125,-170,14,37,0.6,11,84.27
2468,31.60125,-220,14,37,0,11,84.27
2469,54.3825,-0.9,14,37,0,11,84.27
2470,31.60125,-170,15,37,0.6,11,84.27
2471,31.60125,-220,15,37,0,11,84.27
2472,54.3825,-0.9,15,37,0,11,84.27
2473,31.60125,-170,16,37,0.6,11,84.27
2474,31.60125,-220,16,37,0,11,84.27
2475,54.3825,-0.9,16,37,0,11,84.27
2476,31.60125,-170,17,37,0.6,11,84.27
2477,31.60125,-220,17,37,0,11,84.27
2478,54.3825,-0.9,17,37,0,11,84.27
2479,31.60125,-170,18,37,0.6,11,84.27
2480,31.60125,-220,18,37,0,11,84.27
2481,54.3825,-0.9,18,37,0,11,84.27
2482,31.60125,-170,19,37,0.6,11,84.27
2483,31.60125,-220,19,37,0,11,84.27
2484,54.3825,-0.9,19,37,0,11,84.27
2485,31.60125,-170,20,37,0.6,11,84.27
2486,31.60125,-220,20,37,0,11,84.27
