"H","PH","QH","TH","MP","AR","LH","VH"
2451,39.68625,-80,21,26,0,11,104.13
2452,40.06125,-70,21,26,0,11,104.13
2453,56.75625,-489.3,21,26,0,11,104.13
2454,39.04875,-180,22,26,0.6,11,104.13
2455,39.23625,-20,22,26,0,11,104.13
2456,39.68625,-80,22,26,0,11,104.13
2457,40.06125,-70,22,26,0,11,104.13
2458,56.75625,-489.3,22,26,0,11,104.13
2459,39.04875,-180,23,26,0.6,11,104.13
2460,39.23625,-20,23,26,0,11,104.13
2461,39.68625,-80,23,26,0,11,104.13
2462,40.06125,-70,23,26,0,11,104.13
2463,56.75625,-489.3,23,26,0,11,104.13
2464,39.04875,-180,24,26,0.6,11,104.13
2465,39.23625,-20,24,26,0,11,104.13
2466,39.68625,-80,24,26,0,11,104.13
2467,40.06125,-70,24,26,0,11,104.13
2468,56.75625,-489.3,24,26,0,11,104.13
2469,60.32625,-815.6,1,27,0.6,11,135.86
2470,60.32625,-815.6,2,27,0.6,11,135.86
2471,50.9475,-50,3,27,0.6,11,135.86
2472,60.32625,-765.6,3,27,0,11,135.86
2473,50.9475,-100,4,27,0.6,11,135.86
2474,60.32625,-715.6,4,27,0,11,135.86
2475,50.9475,-150,5,27,0.6,11,135.86
2476,60.32625,-665.6,5,27,0,11,135.86
2477,50.9475,-240,6,27,0.6,11,135.86
2478,51.135,-40,6,27,0,11,135.86
2479,51.585,-20,6,27,0,11,135.86
2480,51.96,-80,6,27,0,11,135.86
2481,60.32625,-435.6,6,27,0,11,135.86
2482,50.9475,-240,7,27,0.6,11,135.86
2483,51.135,-40,7,27,0,11,135.86
2484,51.585,-20,7,27,0,11,135.86
2485,51.96,-80,7,27,0,11,135.86
2486,60.32625,-435.6,7,27,0,11,135.86
2487,50.9475,-240,8,27,0.6,11,135.86
2488,51.135,-40,8,27,0,11,135.86
2489,51.585,-20,8,27,0,11,135.86
2490,51.96,-80,8,27,0,11,135.86
2491,60.32625,-435.6,8,27,0,11,135.86
2492,50.9475,-240,9,27,0.6,11,135.86
2493,51.135,-40,9,27,0,11,135.86
2494,51.585,-20,9,27,0,11,135.86
2495,51.96,-80,9,27,0,11,135.86
2496,60.32625,-435.6,9,27,0,11,135.86
2497,50.9475,-240,10,27,0.6,11,135.86
2498,51.135,-40,10,27,0,11,135.86
2499,51.585,-20,10,27,0,11,135.86
2500,51.96,-80,10,27,0,11,135.86
2501,60.32625,-435.6,10,27,0,11,135.86
2502,50.9475,-240,11,27,0.6,11,135.86
2503,51.135,-40,11,27,0,11,135.86
2504,51.585,-20,11,27,0,11,135.86
2505,51.96,-80,11,27,0,11,135.86
2506,60.32625,-435.6,11,27,0,11,135.86
2507,50.9475,-240,12,27,0.6,11,135.86
2508,51.135,-40,12,27,0,11,135.86
2509,51.585,-20,12,27,0,11,135.86
2510,51.96,-80,12,27,0,11,135.86
2511,60.32625,-435.6,12,27,0,11,135.86
2512,50.9475,-240,13,27,0.6,11,135.86
2513,51.135,-40,13,27,0,11,135.86
2514,51.585,-20,13,27,0,11,135.86
2515,51.96,-80,13,27,0,11,135.86
2516,60.32625,-435.6,13,27,0,11,135.86
2517,50.9475,-240,14,27,0.6,11,135.86
2518,51.135,-40,14,27,0,11,135.86
2519,51.585,-20,14,27,0,11,135.86
2520,51.96,-80,14,27,0,11,135.86
2521,60.32625,-435.6,14,27,0,11,135.86
2522,50.9475,-240,15,27,0.6,11,135.86
2523,51.135,-40,15,27,0,11,135.86
2524,51.585,-20,15,27,0,11,135.86
2525,51.96,-80,15,27,0,11,135.86
2526,60.32625,-435.6,15,27,0,11,135.86
2527,50.9475,-240,16,27,0.6,11,135.86
2528,51.135,-40,16,27,0,11,135.86
2529,51.585,-20,16,27,0,11,135.86
2530,51.96,-80,16,27,0,11,135.86
2531,60.32625,-435.6,16,27,0,11,135.86
2532,50.9475,-240,17,27,0.6,11,135.86
2533,51.135,-40,17,27,0,11,135.86
2534,51.585,-20,17,27,0,11,135.86
2535,51.96,-80,17,27,0,11,135.86
2536,60.32625,-435.6,17,27,0,11,135.86
2537,50.9475,-240,18,27,0.6,11,135.86
2538,51.135,-40,18,27,0,11,135.86
2539,51.585,-20,18,27,0,11,135.86
2540,51.96,-80,18,27,0,11,135.86
2541,60.32625,-435.6,18,27,0,11,135.86
2542,50.9475,-240,19,27,0.6,11,135.86
2543,51.135,-40,19,27,0,11,135.86
2544,51.585,-20,19,27,0,11,135.86
2545,51.96,-80,19,27,0,11,135.86
2546,60.32625,-435.6,19,27,0,11,135.86
2547,50.9475,-240,20,27,0.6,11,135.86
2548,51.135,-40,20,27,0,11,135.86
2549,51.585,-20,20,27,0,11,135.86
2550,51.96,-80,20,27,0,11,135.86
2551,60.32625,-435.6,20,27,0,11,135.86
2552,50.9475,-240,21,27,0.6,11,135.86
2553,51.135,-40,21,27,0,11,135.86
2554,51.585,-20,21,27,0,11,135.86
2555,51.96,-80,21,27,0,11,135.86
2556,60.32625,-435.6,21,27,0,11,135.86
2557,50.9475,-240,22,27,0.6,11,135.86
2558,51.135,-40,22,27,0,11,135.86
2559,51.585,-20,22,27,0,11,135.86
2560,51.96,-80,22,27,0,11,135.86
2561,60.32625,-435.6,22,27,0,11,135.86
2562,50.9475,-240,23,27,0.6,11,135.86
2563,51.135,-40,23,27,0,11,135.86
2564,51.585,-20,23,27,0,11,135.86
2565,51.96,-80,23,27,0,11,135.86
2566,60.32625,-435.6,23,27,0,11,135.86
2567,50.9475,-240,24,27,0.6,11,135.86
2568,51.135,-40,24,27,0,11,135.86
2569,51.585,-20,24,27,0,11,135.86
2570,51.96,-80,24,27,0,11,135.86
2571,60.32625,-435.6,24,27,0,11,135.86
2572,56.82,-396.4,1,28,0.6,11,131.57
2573,56.82,-396.4,2,28,0.6,11,131.57
2574,49.33875,-50,3,28,0.6,11,131.57
2575,56.82,-346.4,3,28,0,11,131.57
2576,49.33875,-100,4,28,0.6,11,131.57
2577,56.82,-296.4,4,28,0,11,131.57
2578,49.33875,-150,5,28,0.6,11,131.57
2579,56.82,-246.4,5,28,0,11,131.57
2580,49.33875,-225,6,28,0.6,11,131.57
2581,49.52625,-50,6,28,0,11,131.57
2582,49.97625,-50,6,28,0,11,131.57
2583,50.35125,-45,6,28,0,11,131.57
2584,56.82,-26.4,6,28,0,11,131.57
2585,49.33875,-225,7,28,0.6,11,131.57
2586,49.52625,-50,7,28,0,11,131.57
2587,49.97625,-50,7,28,0,11,131.57
2588,50.35125,-45,7,28,0,11,131.57
2589,56.82,-26.4,7,28,0,11,131.57
2590,49.33875,-225,8,28,0.6,11,131.57
2591,49.52625,-50,8,28,0,11,131.57
2592,49.97625,-50,8,28,0,11,131.57
2593,50.35125,-45,8,28,0,11,131.57
2594,56.82,-26.4,8,28,0,11,131.57
2595,49.33875,-225,9,28,0.6,11,131.57
2596,49.52625,-50,9,28,0,11,131.57
2597,49.97625,-50,9,28,0,11,131.57
2598,50.35125,-45,9,28,0,11,131.57
2599,56.82,-26.4,9,28,0,11,131.57
2600,49.33875,-225,10,28,0.6,11,131.57
2601,49.52625,-50,10,28,0,11,131.57
2602,49.97625,-50,10,28,0,11,131.57
2603,50.35125,-45,10,28,0,11,131.57
2604,56.82,-26.4,10,28,0,11,131.57
2605,49.33875,-225,11,28,0.6,11,131.57
2606,49.52625,-50,11,28,0,11,131.57
2607,49.97625,-50,11,28,0,11,131.57
2608,50.35125,-45,11,28,0,11,131.57
2609,56.82,-26.4,11,28,0,11,131.57
2610,49.33875,-225,12,28,0.6,11,131.57
2611,49.52625,-50,12,28,0,11,131.57
2612,49.97625,-50,12,28,0,11,131.57
2613,50.35125,-45,12,28,0,11,131.57
2614,56.82,-26.4,12,28,0,11,131.57
2615,49.33875,-225,13,28,0.6,11,131.57
2616,49.52625,-50,13,28,0,11,131.57
2617,49.97625,-50,13,28,0,11,131.57
2618,50.35125,-45,13,28,0,11,131.57
2619,56.82,-26.4,13,28,0,11,131.57
2620,49.33875,-225,14,28,0.6,11,131.57
2621,49.52625,-50,14,28,0,11,131.57
2622,49.97625,-50,14,28,0,11,131.57
2623,50.35125,-45,14,28,0,11,131.57
2624,56.82,-26.4,14,28,0,11,131.57
2625,49.33875,-225,15,28,0.6,11,131.57
2626,49.52625,-50,15,28,0,11,131.57
2627,49.97625,-50,15,28,0,11,131.57
2628,50.35125,-45,15,28,0,11,131.57
2629,56.82,-26.4,15,28,0,11,131.57
2630,49.33875,-225,16,28,0.6,11,131.57
2631,49.52625,-50,16,28,0,11,131.57
2632,49.97625,-50,16,28,0,11,131.57
2633,50.35125,-45,16,28,0,11,131.57
2634,56.82,-26.4,16,28,0,11,131.57
2635,49.33875,-225,17,28,0.6,11,131.57
2636,49.52625,-50,17,28,0,11,131.57
2637,49.97625,-50,17,28,0,11,131.57
2638,50.35125,-45,17,28,0,11,131.57
2639,56.82,-26.4,17,28,0,11,131.57
2640,49.33875,-225,18,28,0.6,11,131.57
2641,49.52625,-50,18,28,0,11,131.57
2642,49.97625,-50,18,28,0,11,131.57
2643,50.35125,-45,18,28,0,11,131.57
2644,56.82,-26.4,18,28,0,11,131.57
2645,49.33875,-225,19,28,0.6,11,131.57
2646,49.52625,-50,19,28,0,11,131.57
2647,49.97625,-50,19,28,0,11,131.57
2648,50.35125,-45,19,28,0,11,131.57
2649,56.82,-26.4,19,28,0,11,131.57
2650,49.33875,-225,20,28,0.6,11,131.57
2651,49.52625,-50,20,28,0,11,131.57
2652,49.97625,-50,20,28,0,11,131.57
2653,50.35125,-45,20,28,0,11,131.57
2654,56.82,-26.4,20,28,0,11,131.57
2655,49.33875,-225,21,28,0.6,11,131.57
2656,49.52625,-50,21,28,0,11,131.57
2657,49.97625,-50,21,28,0,11,131.57
2658,50.35125,-45,21,28,0,11,131.57
2659,56.82,-26.4,21,28,0,11,131.57
2660,49.33875,-225,22,28,0.6,11,131.57
2661,49.52625,-50,22,28,0,11,131.57
2662,49.97625,-50,22,28,0,11,131.57
2663,50.35125,-45,22,28,0,11,131.57
2664,56.82,-26.4,22,28,0,11,131.57
2665,49.33875,-225,23,28,0.6,11,131.57
2666,49.52625,-50,23,28,0,11,131.57
2667,49.97625,-50,23,28,0,11,131.57
2668,50.35125,-45,23,28,0,11,131.57
2669,56.82,-26.4,23,28,0,11,131.57
2670,49.33875,-225,24,28,0.6,11,131.57
2671,49.52625,-50,24,28,0,11,131.57
2672,49.97625,-50,24,28,0,11,131.57
2673,50.35125,-45,24,28,0,11,131.57
2674,56.82,-26.4,24,28,0,11,131.57
2675,64.125,-416.9,1,29,0.6,11,122.17
2676,64.125,-416.9,2,29,0.6,11,122.17
2677,64.125,-416.9,3,29,0.6,11,122.17
2678,64.125,-416.9,4,29,0.6,11,122.17
2679,64.125,-416.9,5,29,0.6,11,122.17
2680,64.125,-416.9,6,29,0.6,11,122.17
2681,45.81375,-50,7,29,0.6,11,122.17
2682,64.125,-366.9,7,29,0,11,122.17
2683,45.81375,-80,8,29,0.6,11,122.17
2684,64.125,-336.9,8,29,0,11,122.17
2685,45.81375,-120,9,29,0.6,11,122.17
2686,64.125,-296.9,9,29,0,11,122.17
2687,45.81375,-130,10,29,0.6,11,122.17
2688,46.00125,-100,10,29,0,11,122.17
2689,46.45125,-70,10,29,0,11,122.17
2690,46.82625,-50,10,29,0,11,122.17
2691,64.125,-66.9,10,29,0,11,122.17
2692,45.81375,-130,11,29,0.6,11,122.17
2693,46.00125,-100,11,29,0,11,122.17
2694,46.45125,-70,11,29,0,11,122.17
2695,46.82625,-50,11,29,0,11,122.17
2696,64.125,-66.9,11,29,0,11,122.17
2697,45.81375,-130,12,29,0.6,11,122.17
2698,46.00125,-100,12,29,0,11,122.17
2699,46.45125,-70,12,29,0,11,122.17
2700,46.82625,-50,12,29,0,11,122.17
2701,64.125,-66.9,12,29,0,11,122.17
2702,45.81375,-130,13,29,0.6,11,122.17
2703,46.00125,-100,13,29,0,11,122.17
2704,46.45125,-70,13,29,0,11,122.17
2705,46.82625,-50,13,29,0,11,122.17
2706,64.125,-66.9,13,29,0,11,122.17
2707,45.81375,-130,14,29,0.6,11,122.17
2708,46.00125,-100,14,29,0,11,122.17
2709,46.45125,-70,14,29,0,11,122.17
2710,46.82625,-50,14,29,0,11,122.17
2711,64.125,-66.9,14,29,0,11,122.17
2712,45.81375,-130,15,29,0.6,11,122.17
2713,46.00125,-100,15,29,0,11,122.17
2714,46.45125,-70,15,29,0,11,122.17
2715,46.82625,-50,15,29,0,11,122.17
2716,64.125,-66.9,15,29,0,11,122.17
2717,45.81375,-130,16,29,0.6,11,122.17
2718,46.00125,-100,16,29,0,11,122.17
2719,46.45125,-70,16,29,0,11,122.17
2720,46.82625,-50,16,29,0,11,122.17
2721,64.125,-66.9,16,29,0,11,122.17
2722,45.81375,-130,17,29,0.6,11,122.17
2723,46.00125,-100,17,29,0,11,122.17
2724,46.45125,-70,17,29,0,11,122.17
2725,46.82625,-50,17,29,0,11,122.17
2726,64.125,-66.9,17,29,0,11,122.17
2727,45.81375,-130,18,29,0.6,11,122.17
2728,46.00125,-100,18,29,0,11,122.17
2729,46.45125,-70,18,29,0,11,122.17
2730,46.82625,-50,18,29,0,11,122.17
2731,64.125,-66.9,18,29,0,11,122.17
2732,45.81375,-130,19,29,0.6,11,122.17
2733,46.00125,-100,19,29,0,11,122.17
2734,46.45125,-70,19,29,0,11,122.17
2735,46.82625,-50,19,29,0,11,122.17
2736,64.125,-66.9,19,29,0,11,122.17
2737,45.81375,-130,20,29,0.6,11,122.17
2738,46.00125,-100,20,29,0,11,122.17
2739,46.45125,-70,20,29,0,11,122.17
2740,46.82625,-50,20,29,0,11,122.17
2741,64.125,-66.9,20,29,0,11,122.17
2742,45.81375,-130,21,29,0.6,11,122.17
2743,46.00125,-100,21,29,0,11,122.17
2744,46.45125,-70,21,29,0,11,122.17
2745,46.82625,-50,21,29,0,11,122.17
2746,64.125,-66.9,21,29,0,11,122.17
2747,45.81375,-130,22,29,0.6,11,122.17
2748,46.00125,-100,22,29,0,11,122.17
2749,46.45125,-70,22,29,0,11,122.17
2750,46.82625,-50,22,29,0,11,122.17
2751,64.125,-66.9,22,29,0,11,122.17
2752,45.81375,-130,23,29,0.6,11,122.17
2753,46.00125,-100,23,29,0,11,122.17
2754,46.45125,-70,23,29,0,11,122.17
2755,46.82625,-50,23,29,0,11,122.17
2756,64.125,-66.9,23,29,0,11,122.17
2757,45.81375,-130,24,29,0.6,11,122.17
2758,46.00125,-100,24,29,0,11,122.17
2759,46.45125,-70,24,29,0,11,122.17
2760,46.82625,-50,24,29,0,11,122.17
2761,64.125,-66.9,24,29,0,11,122.17
2762,24.80625,-170,1,30,0.6,11,66.15
2763,24.80625,-388,1,30,0,11,66.15
2764,67.6125,-12.1,1,30,0,11,66.15
2765,24.80625,-170,2,30,0.6,11,66.15
2766,24.80625,-388,2,30,0,11,66.15
2767,67.6125,-12.1,2,30,0,11,66.15
2768,24.80625,-170,3,30,0.6,11,66.15
2769,24.80625,-388,3,30,0,11,66.15
2770,67.6125,-12.1,3,30,0,11,66.15
2771,24.80625,-170,4,30,0.6,11,66.15
2772,24.80625,-388,4,30,0,11,66.15
2773,67.6125,-12.1,4,30,0,11,66.15
2774,24.80625,-170,5,30,0.6,11,66.15
2775,24.80625,-388,5,30,0,11,66.15
2776,67.6125,-12.1,5,30,0,11,66.15
2777,24.80625,-170,6,30,0.6,11,66.15
2778,24.80625,-388,6,30,0,11,66.15
2779,67.6125,-12.1,6,30,0,11,66.15
2780,24.80625,-170,7,30,0.6,11,66.15
2781,24.80625,-388,7,30,0,11,66.15
2782,67.6125,-12.1,7,30,0,11,66.15
2783,24.80625,-170,8,30,0.6,11,66.15
2784,24.80625,-388,8,30,0,11,66.15
2785,67.6125,-12.1,8,30,0,11,66.15
2786,24.80625,-170,9,30,0.6,11,66.15
2787,24.80625,-388,9,30,0,11,66.15
2788,67.6125,-12.1,9,30,0,11,66.15
2789,24.80625,-170,10,30,0.6,11,66.15
2790,24.80625,-388,10,30,0,11,66.15
2791,67.6125,-12.1,10,30,0,11,66.15
2792,24.80625,-170,11,30,0.6,11,66.15
2793,24.80625,-388,11,30,0,11,66.15
2794,67.6125,-12.1,11,30,0,11,66.15
2795,24.80625,-170,12,30,0.6,11,66.15
2796,24.80625,-388,12,30,0,11,66.15
2797,67.6125,-12.1,12,30,0,11,66.15
2798,24.80625,-170,13,30,0.6,11,66.15
2799,24.80625,-388,13,30,0,11,66.15
2800,67.6125,-12.1,13,30,0,11,66.15
2801,24.80625,-170,14,30,0.6,11,66.15
2802,24.80625,-388,14,30,0,11,66.15
2803,67.6125,-12.1,14,30,0,11,66.15
2804,24.80625,-170,15,30,0.6,11,66.15
2805,24.80625,-388,15,30,0,11,66.15
2806,67.6125,-12.1,15,30,0,11,66.15
2807,24.80625,-170,16,30,0.6,11,66.15
2808,24.80625,-388,16,30,0,11,66.15
2809,67.6125,-12.1,16,30,0,11,66.15
2810,24.80625,-170,17,30,0.6,11,66.15
2811,24.80625,-388,17,30,0,11,66.15
2812,67.6125,-12.1,17,30,0,11,66.15
2813,24.80625,-170,18,30,0.6,11,66.15
2814,24.80625,-388,18,30,0,11,66.15
2815,67.6125,-12.1,18,30,0,11,66.15
2816,24.80625,-170,19,30,0.6,11,66.15
2817,24.80625,-388,19,30,0,11,66.15
2818,67.6125,-12.1,19,30,0,11,66.15
2819,24.80625,-170,20,30,0.6,11,66.15
2820,24.80625,-388,20,30,0,11,66.15
2821,67.6125,-12.1,20,30,0,11,66.15
2822,24.80625,-170,21,30,0.6,11,66.15
2823,24.80625,-388,21,30,0,11,66.15
2824,67.6125,-12.1,21,30,0,11,66.15
2825,24.80625,-170,22,30,0.6,11,66.15
2826,24.80625,-388,22,30,0,11,66.15
2827,67.6125,-12.1,22,30,0,11,66.15
2828,24.80625,-170,23,30,0.6,11,66.15
2829,24.80625,-388,23,30,0,11,66.15
2830,67.6125,-12.1,23,30,0,11,66.15
2831,24.80625,-170,24,30,0.6,11,66.15
2832,24.80625,-388,24,30,0,11,66.15
2833,67.6125,-12.1,24,30,0,11,66.15
2834,39.375,-360,1,31,0.6,11,100.04
2835,67.6125,-25.8,1,31,0,11,100.04
2836,39.375,-360,2,31,0.6,11,100.04
2837,67.6125,-25.8,2,31,0,11,100.04
2838,39.375,-360,3,31,0.6,11,100.04
2839,67.6125,-25.8,3,31,0,11,100.04
2840,39.375,-360,4,31,0.6,11,100.04
2841,67.6125,-25.8,4,31,0,11,100.04
2842,37.515,-20,5,31,0.6,11,100.04
2843,67.6125,-365.8,5,31,0,11,100.04
2844,37.515,-50,6,31,0.6,11,100.04
2845,67.6125,-335.8,6,31,0,11,100.04
2846,37.515,-150,7,31,0.6,11,100.04
2847,67.6125,-235.8,7,31,0,11,100.04
2848,37.515,-220,8,31,0.6,11,100.04
2849,39.375,-140,8,31,0,11,100.04
2850,67.6125,-25.8,8,31,0,11,100.04
2851,37.515,-220,9,31,0.6,11,100.04
2852,39.375,-140,9,31,0,11,100.04
2853,67.6125,-25.8,9,31,0,11,100.04
2854,37.515,-220,10,31,0.6,11,100.04
2855,39.375,-140,10,31,0,11,100.04
2856,67.6125,-25.8,10,31,0,11,100.04
2857,37.515,-220,11,31,0.6,11,100.04
2858,39.375,-140,11,31,0,11,100.04
2859,67.6125,-25.8,11,31,0,11,100.04
2860,37.515,-220,12,31,0.6,11,100.04
2861,39.375,-140,12,31,0,11,100.04
2862,67.6125,-25.8,12,31,0,11,100.04
2863,37.515,-220,13,31,0.6,11,100.04
2864,39.375,-140,13,31,0,11,100.04
2865,67.6125,-25.8,13,31,0,11,100.04
2866,37.515,-220,14,31,0.6,11,100.04
2867,39.375,-140,14,31,0,11,100.04
2868,67.6125,-25.8,14,31,0,11,100.04
2869,37.515,-220,15,31,0.6,11,100.04
2870,39.375,-140,15,31,0,11,100.04
2871,67.6125,-25.8,15,31,0,11,100.04
2872,37.515,-220,16,31,0.6,11,100.04
2873,39.375,-140,16,31,0,11,100.04
2874,67.6125,-25.8,16,31,0,11,100.04
2875,37.515,-220,17,31,0.6,11,100.04
2876,39.375,-140,17,31,0,11,100.04
2877,67.6125,-25.8,17,31,0,11,100.04
2878,37.515,-220,18,31,0.6,11,100.04
2879,39.375,-140,18,31,0,11,100.04
2880,67.6125,-25.8,18,31,0,11,100.04
2881,37.515,-220,19,31,0.6,11,100.04
2882,39.375,-140,19,31,0,11,100.04
2883,67.6125,-25.8,19,31,0,11,100.04
2884,37.515,-220,20,31,0.6,11,100.04
2885,39.375,-140,20,31,0,11,100.04
2886,67.6125,-25.8,20,31,0,11,100.04
2887,37.515,-220,21,31,0.6,11,100.04
2888,39.375,-140,21,31,0,11,100.04
2889,67.6125,-25.8,21,31,0,11,100.04
2890,37.515,-220,22,31,0.6,11,100.04
2891,39.375,-140,22,31,0,11,100.04
2892,67.6125,-25.8,22,31,0,11,100.04
2893,37.515,-220,23,31,0.6,11,100.04
2894,39.375,-140,23,31,0,11,100.04
2895,67.6125,-25.8,23,31,0,11,100.04
2896,37.515,-220,24,31,0.6,11,100.04
2897,39.375,-140,24,31,0,11,100.04
2898,67.6125,-25.8,24,31,0,11,100.04
2899,39.375,-803,1,32,0.6,11,96.28
2900,67.51125,-15,1,32,0,11,96.28
2901,39.375,-803,2,32,0.6,11,96.28
2902,67.51125,-15,2,32,0,11,96.28
2903,39.375,-803,3,32,0.6,11,96.28
2904,67.51125,-15,3,32,0,11,96.28
2905,39.375,-803,4,32,0.6,11,96.28
2906,67.51125,-15,4,32,0,11,96.28
2907,36.105,-25,5,32,0.6,11,96.28
2908,39.375,-778,5,32,0,11,96.28
2909,67.51125,-15,5,32,0,11,96.28
2910,36.105,-50,6,32,0.6,11,96.28
2911,39.375,-753,6,32,0,11,96.28
2912,67.51125,-15,6,32,0,11,96.28
2913,36.105,-150,7,32,0.6,11,96.28
2914,67.6125,-668,7,32,0,11,96.28
2915,36.105,-242.8,8,32,0.6,11,96.28
2916,39.375,-560.2,8,32,0,11,96.28
2917,67.51125,-15,8,32,0,11,96.28
2918,36.105,-242.8,9,32,0.6,11,96.28
2919,39.375,-560.2,9,32,0,11,96.28
2920,67.51125,-15,9,32,0,11,96.28
2921,36.105,-242.8,10,32,0.6,11,96.28
2922,39.375,-560.2,10,32,0,11,96.28
2923,67.51125,-15,10,32,0,11,96.28
2924,36.105,-242.8,11,32,0.6,11,96.28
2925,39.375,-560.2,11,32,0,11,96.28
2926,67.51125,-15,11,32,0,11,96.28
2927,36.105,-242.8,12,32,0.6,11,96.28
2928,39.375,-560.2,12,32,0,11,96.28
2929,67.51125,-15,12,32,0,11,96.28
2930,36.105,-242.8,13,32,0.6,11,96.28
2931,39.375,-560.2,13,32,0,11,96.28
2932,67.51125,-15,13,32,0,11,96.28
2933,36.105,-242.8,14,32,0.6,11,96.28
2934,39.375,-560.2,14,32,0,11,96.28
2935,67.51125,-15,14,32,0,11,96.28
2936,36.105,-242.8,15,32,0.6,11,96.28
2937,39.375,-559.6,15,32,0,11,96.28
2938,67.51125,-15.6,15,32,0,11,96.28
2939,36.105,-242.8,16,32,0.6,11,96.28
2940,39.375,-558.2,16,32,0,11,96.28
2941,67.51125,-17,16,32,0,11,96.28
2942,36.105,-242.8,17,32,0.6,11,96.28
2943,39.375,-555.9,17,32,0,11,96.28
2944,67.51125,-19.3,17,32,0,11,96.28
2945,36.105,-242.8,18,32,0.6,11,96.28
2946,39.375,-557.7,18,32,0,11,96.28
2947,67.51125,-17.5,18,32,0,11,96.28
2948,36.105,-242.8,19,32,0.6,11,96.28
2949,39.375,-559.6,19,32,0,11,96.28
2950,67.51125,-15.6,19,32,0,11,96.28
2951,36.105,-242.8,20,32,0.6,11,96.28
2952,39.375,-560.2,20,32,0,11,96.28
2953,67.51125,-15,20,32,0,11,96.28
2954,36.105,-242.8,21,32,0.6,11,96.28
2955,39.375,-560.2,21,32,0,11,96.28
2956,67.51125,-15,21,32,0,11,96.28
2957,36.105,-242.8,22,32,0.6,11,96.28
2958,39.375,-560.2,22,32,0,11,96.28
2959,67.51125,-15,22,32,0,11,96.28
2960,36.105,-242.8,23,32,0.6,11,96.28
2961,39.375,-560.2,23,32,0,11,96.28
2962,67.51125,-15,23,32,0,11,96.28
2963,36.105,-242.8,24,32,0.6,11,96.28
2964,39.375,-560.2,24,32,0,11,96.28
2965,67.51125,-15,24,32,0,11,96.28
2966,39.375,-805.5,1,33,0.6,11,95.59
2967,67.6125,-24.6,1,33,0,11,95.59
2968,39.375,-805.5,2,33,0.6,11,95.59
2969,67.6125,-24.6,2,33,0,11,95.59
2970,39.375,-805.5,3,33,0.6,11,95.59
2971,67.6125,-24.6,3,33,0,11,95.59
2972,39.375,-805.5,4,33,0.6,11,95.59
2973,67.6125,-24.6,4,33,0,11,95.59
2974,35.84625,-25,5,33,0.6,11,95.59
2975,67.6125,-805.1,5,33,0,11,95.59
2976,35.84625,-50,6,33,0.6,11,95.59
2977,67.6125,-780.1,6,33,0,11,95.59
2978,35.84625,-150,7,33,0.6,11,95.59
2979,67.6125,-680.1,7,33,0,11,95.59
2980,35.84625,-243.1,8,33,0.6,11,95.59
2981,39.375,-562.4,8,33,0,11,95.59
2982,67.6125,-24.6,8,33,0,11,95.59
2983,35.84625,-243.1,9,33,0.6,11,95.59
2984,39.375,-562.4,9,33,0,11,95.59
2985,67.6125,-24.6,9,33,0,11,95.59
2986,35.84625,-243.1,10,33,0.6,11,95.59
2987,39.375,-562.4,10,33,0,11,95.59
2988,67.6125,-24.6,10,33,0,11,95.59
2989,35.84625,-243.1,11,33,0.6,11,95.59
2990,39.375,-562.4,11,33,0,11,95.59
2991,67.6125,-24.6,11,33,0,11,95.59
2992,35.84625,-243.1,12,33,0.6,11,95.59
2993,39.375,-557.4,12,33,0,11,95.59
2994,67.6125,-29.6,12,33,0,11,95.59
2995,35.84625,-243.1,13,33,0.6,11,95.59
2996,39.375,-551.5,13,33,0,11,95.59
2997,67.6125,-35.5,13,33,0,11,95.59
2998,35.84625,-243.1,14,33,0.6,11,95.59
2999,39.375,-545.5,14,33,0,11,95.59
3000,67.6125,-41.5,14,33,0,11,95.59
3001,35.84625,-243.1,15,33,0.6,11,95.59
3002,39.375,-544.6,15,33,0,11,95.59
3003,67.6125,-42.4,15,33,0,11,95.59
3004,35.84625,-243.1,16,33,0.6,11,95.59
3005,39.375,-542.7,16,33,0,11,95.59
3006,67.6125,-44.3,16,33,0,11,95.59
3007,35.84625,-243.1,17,33,0.6,11,95.59
3008,39.375,-542.7,17,33,0,11,95.59
3009,67.6125,-44.3,17,33,0,11,95.59
3010,35.84625,-243.1,18,33,0.6,11,95.59
3011,39.375,-544.1,18,33,0,11,95.59
3012,67.6125,-42.9,18,33,0,11,95.59
3013,35.84625,-243.1,19,33,0.6,11,95.59
3014,39.375,-545.5,19,33,0,11,95.59
3015,67.6125,-41.5,19,33,0,11,95.59
3016,35.84625,-243.1,20,33,0.6,11,95.59
3017,39.375,-547.3,20,33,0,11,95.59
3018,67.6125,-39.7,20,33,0,11,95.59
3019,35.84625,-243.1,21,33,0.6,11,95.59
3020,39.375,-547.3,21,33,0,11,95.59
3021,67.6125,-39.7,21,33,0,11,95.59
3022,35.84625,-243.1,22,33,0.6,11,95.59
3023,39.375,-548.2,22,33,0,11,95.59
3024,67.6125,-38.8,22,33,0,11,95.59
3025,35.84625,-243.1,23,33,0.6,11,95.59
3026,39.375,-548.7,23,33,0,11,95.59
3027,67.6125,-38.3,23,33,0,11,95.59
3028,35.84625,-243.1,24,33,0.6,11,95.59
3029,39.375,-548.7,24,33,0,11,95.59
3030,67.6125,-38.3,24,33,0,11,95.59
3031,67.6125,-379.3,1,34,0.6,11,61.35
3032,67.6125,-379.3,2,34,0.6,11,61.35
