"H","PH","QH","TH","MP","AR","LH","VH"
2798,28.1175,-23.5,15,34,0,11,74.98
2799,28.1175,-23.5,15,34,0,11,74.98
2800,28.1175,-23.5,15,34,0,11,74.98
2801,28.1175,-23.5,15,34,0,11,74.98
2802,67.6125,-21,15,34,0,11,74.98
2803,28.1175,-165,16,34,0.6,11,74.98
2804,28.1175,-23.5,16,34,0,11,74.98
2805,28.1175,-23.5,16,34,0,11,74.98
2806,28.1175,-23.5,16,34,0,11,74.98
2807,28.1175,-23.5,16,34,0,11,74.98
2808,28.1175,-23.5,16,34,0,11,74.98
2809,28.1175,-23.5,16,34,0,11,74.98
2810,28.1175,-23.5,16,34,0,11,74.98
2811,28.1175,-23.5,16,34,0,11,74.98
2812,28.1175,-23.5,16,34,0,11,74.98
2813,28.1175,-23.5,16,34,0,11,74.98
2814,67.6125,-21,16,34,0,11,74.98
2815,28.1175,-165,17,34,0.6,11,74.98
2816,28.1175,-23.5,17,34,0,11,74.98
2817,28.1175,-23.5,17,34,0,11,74.98
2818,28.1175,-23.5,17,34,0,11,74.98
2819,28.1175,-23.5,17,34,0,11,74.98
2820,28.1175,-23.5,17,34,0,11,74.98
2821,28.1175,-23.5,17,34,0,11,74.98
2822,28.1175,-23.5,17,34,0,11,74.98
2823,28.1175,-23.5,17,34,0,11,74.98
2824,28.1175,-23.5,17,34,0,11,74.98
2825,28.1175,-23.5,17,34,0,11,74.98
2826,67.6125,-21,17,34,0,11,74.98
2827,28.1175,-165,18,34,0.6,11,74.98
2828,28.1175,-23.5,18,34,0,11,74.98
2829,28.1175,-23.5,18,34,0,11,74.98
2830,28.1175,-23.5,18,34,0,11,74.98
2831,28.1175,-23.5,18,34,0,11,74.98
2832,28.1175,-23.5,18,34,0,11,74.98
2833,28.1175,-23.5,18,34,0,11,74.98
2834,28.1175,-23.5,18,34,0,11,74.98
2835,28.1175,-23.5,18,34,0,11,74.98
2836,28.1175,-23.5,18,34,0,11,74.98
2837,28.1175,-23.5,18,34,0,11,74.98
2838,67.6125,-21,18,34,0,11,74.98
2839,28.1175,-165,19,34,0.6,11,74.98
2840,28.1175,-23.5,19,34,0,11,74.98
2841,28.1175,-23.5,19,34,0,11,74.98
2842,28.1175,-23.5,19,34,0,11,74.98
2843,28.1175,-23.5,19,34,0,11,74.98
2844,28.1175,-23.5,19,34,0,11,74.98
2845,28.1175,-23.5,19,34,0,11,74.98
2846,28.1175,-23.5,19,34,0,11,74.98
2847,28.1175,-23.5,19,34,0,11,74.98
2848,28.1175,-23.5,19,34,0,11,74.98
2849,28.1175,-23.5,19,34,0,11,74.98
2850,67.6125,-21,19,34,0,11,74.98
2851,28.1175,-165,20,34,0.6,11,74.98
2852,28.1175,-23.5,20,34,0,11,74.98
2853,28.1175,-23.5,20,34,0,11,74.98
2854,28.1175,-23.5,20,34,0,11,74.98
2855,28.1175,-23.5,20,34,0,11,74.98
2856,28.1175,-23.5,20,34,0,11,74.98
2857,28.1175,-23.5,20,34,0,11,74.98
2858,28.1175,-23.5,20,34,0,11,74.98
2859,28.1175,-23.5,20,34,0,11,74.98
2860,28.1175,-23.5,20,34,0,11,74.98
2861,28.1175,-23.5,20,34,0,11,74.98
2862,67.6125,-21,20,34,0,11,74.98
2863,28.1175,-165,21,34,0.6,11,74.98
2864,28.1175,-23.5,21,34,0,11,74.98
2865,28.1175,-23.5,21,34,0,11,74.98
2866,28.1175,-23.5,21,34,0,11,74.98
2867,28.1175,-23.5,21,34,0,11,74.98
2868,28.1175,-23.5,21,34,0,11,74.98
2869,28.1175,-23.5,21,34,0,11,74.98
2870,28.1175,-23.5,21,34,0,11,74.98
2871,28.1175,-23.5,21,34,0,11,74.98
2872,28.1175,-23.5,21,34,0,11,74.98
2873,28.1175,-23.5,21,34,0,11,74.98
2874,67.6125,-21,21,34,0,11,74.98
2875,28.1175,-165,22,34,0.6,11,74.98
2876,28.1175,-23.5,22,34,0,11,74.98
2877,28.1175,-23.5,22,34,0,11,74.98
2878,28.1175,-23.5,22,34,0,11,74.98
2879,28.1175,-23.5,22,34,0,11,74.98
2880,28.1175,-23.5,22,34,0,11,74.98
2881,28.1175,-23.5,22,34,0,11,74.98
2882,28.1175,-23.5,22,34,0,11,74.98
2883,28.1175,-23.5,22,34,0,11,74.98
2884,28.1175,-23.5,22,34,0,11,74.98
2885,28.1175,-23.5,22,34,0,11,74.98
2886,67.6125,-21,22,34,0,11,74.98
2887,28.1175,-165,23,34,0.6,11,74.98
2888,28.1175,-23.5,23,34,0,11,74.98
2889,28.1175,-23.5,23,34,0,11,74.98
2890,28.1175,-23.5,23,34,0,11,74.98
2891,28.1175,-23.5,23,34,0,11,74.98
2892,28.1175,-23.5,23,34,0,11,74.98
2893,28.1175,-23.5,23,34,0,11,74.98
2894,28.1175,-23.5,23,34,0,11,74.98
2895,28.1175,-23.5,23,34,0,11,74.98
2896,28.1175,-23.5,23,34,0,11,74.98
2897,28.1175,-23.5,23,34,0,11,74.98
2898,67.6125,-21,23,34,0,11,74.98
2899,28.1175,-165,24,34,0.6,11,74.98
2900,28.1175,-23.5,24,34,0,11,74.98
2901,28.1175,-23.5,24,34,0,11,74.98
2902,28.1175,-23.5,24,34,0,11,74.98
2903,28.1175,-23.5,24,34,0,11,74.98
2904,28.1175,-23.5,24,34,0,11,74.98
2905,28.1175,-23.5,24,34,0,11,74.98
2906,28.1175,-23.5,24,34,0,11,74.98
2907,28.1175,-23.5,24,34,0,11,74.98
2908,28.1175,-23.5,24,34,0,11,74.98
2909,28.1175,-23.5,24,34,0,11,74.98
2910,67.6125,-21,24,34,0,11,74.98
2911,67.6125,-580.5,1,35,0.6,11,52.21
2912,67.6125,-580.5,2,35,0.6,11,52.21
2913,19.57875,-25,3,35,0.6,11,52.21
2914,67.6125,-555.5,3,35,0,11,52.21
2915,19.57875,-110,4,35,0.6,11,52.21
2916,67.6125,-470.5,4,35,0,11,52.21
2917,19.57875,-170,5,35,0.6,11,52.21
2918,20.98875,-80,5,35,0,11,52.21
2919,67.6125,-330.5,5,35,0,11,52.21
2920,19.57875,-170,6,35,0.6,11,52.21
2921,20.98875,-230,6,35,0,11,52.21
2922,24.42375,-55,6,35,0,11,52.21
2923,67.6125,-125.5,6,35,0,11,52.21
2924,19.57875,-170,7,35,0.6,11,52.21
2925,20.98875,-230,7,35,0,11,52.21
2926,24.42375,-135,7,35,0,11,52.21
2927,67.6125,-45.5,7,35,0,11,52.21
2928,19.57875,-170,8,35,0.6,11,52.21
2929,20.98875,-230,8,35,0,11,52.21
2930,24.42375,-135,8,35,0,11,52.21
2931,67.6125,-45.5,8,35,0,11,52.21
2932,19.57875,-170,9,35,0.6,11,52.21
2933,20.98875,-230,9,35,0,11,52.21
2934,24.42375,-135,9,35,0,11,52.21
2935,67.6125,-45.5,9,35,0,11,52.21
2936,19.57875,-170,10,35,0.6,11,52.21
2937,20.98875,-230,10,35,0,11,52.21
2938,24.42375,-135,10,35,0,11,52.21
2939,67.6125,-45.5,10,35,0,11,52.21
2940,19.57875,-170,11,35,0.6,11,52.21
2941,20.98875,-230,11,35,0,11,52.21
2942,24.42375,-135,11,35,0,11,52.21
2943,67.6125,-45.5,11,35,0,11,52.21
2944,19.57875,-170,12,35,0.6,11,52.21
2945,20.98875,-230,12,35,0,11,52.21
2946,24.42375,-135,12,35,0,11,52.21
2947,67.6125,-45.5,12,35,0,11,52.21
2948,19.57875,-170,13,35,0.6,11,52.21
2949,20.98875,-230,13,35,0,11,52.21
2950,24.42375,-135,13,35,0,11,52.21
2951,67.6125,-45.5,13,35,0,11,52.21
2952,19.57875,-170,14,35,0.6,11,52.21
2953,20.98875,-230,14,35,0,11,52.21
2954,24.42375,-135,14,35,0,11,52.21
2955,67.6125,-45.5,14,35,0,11,52.21
2956,19.57875,-170,15,35,0.6,11,52.21
2957,20.98875,-230,15,35,0,11,52.21
2958,24.42375,-135,15,35,0,11,52.21
2959,67.6125,-45.5,15,35,0,11,52.21
2960,19.57875,-170,16,35,0.6,11,52.21
2961,20.98875,-230,16,35,0,11,52.21
2962,24.42375,-135,16,35,0,11,52.21
2963,67.6125,-45.5,16,35,0,11,52.21
2964,19.57875,-170,17,35,0.6,11,52.21
2965,20.98875,-230,17,35,0,11,52.21
2966,24.42375,-135,17,35,0,11,52.21
2967,67.6125,-45.5,17,35,0,11,52.21
2968,19.57875,-170,18,35,0.6,11,52.21
2969,20.98875,-230,18,35,0,11,52.21
2970,24.42375,-135,18,35,0,11,52.21
2971,67.6125,-45.5,18,35,0,11,52.21
2972,19.57875,-170,19,35,0.6,11,52.21
2973,20.98875,-230,19,35,0,11,52.21
2974,24.42375,-135,19,35,0,11,52.21
2975,67.6125,-45.5,19,35,0,11,52.21
2976,19.57875,-170,20,35,0.6,11,52.21
2977,20.98875,-230,20,35,0,11,52.21
2978,24.42375,-135,20,35,0,11,52.21
2979,67.6125,-45.5,20,35,0,11,52.21
2980,19.57875,-170,21,35,0.6,11,52.21
2981,20.98875,-230,21,35,0,11,52.21
2982,24.42375,-135,21,35,0,11,52.21
2983,67.6125,-45.5,21,35,0,11,52.21
2984,19.57875,-170,22,35,0.6,11,52.21
2985,20.98875,-230,22,35,0,11,52.21
2986,24.42375,-135,22,35,0,11,52.21
2987,67.6125,-45.5,22,35,0,11,52.21
2988,19.57875,-170,23,35,0.6,11,52.21
2989,20.98875,-230,23,35,0,11,52.21
2990,24.42375,-135,23,35,0,11,52.21
2991,67.6125,-45.5,23,35,0,11,52.21
2992,19.57875,-170,24,35,0.6,11,52.21
2993,20.98875,-230,24,35,0,11,52.21
2994,24.42375,-135,24,35,0,11,52.21
2995,67.6125,-45.5,24,35,0,11,52.21
2996,67.54875,-51.9,1,36,0.6,11,96.61
2997,67.54875,-51.9,2,36,0.6,11,96.61
2998,67.54875,-51.9,3,36,0.6,11,96.61
2999,67.54875,-51.9,4,36,0.6,11,96.61
3000,36.22875,-8,5,36,0.6,11,96.61
3001,67.54875,-43.9,5,36,0,11,96.61
3002,36.22875,-20,6,36,0.6,11,96.61
3003,67.54875,-31.9,6,36,0,11,96.61
3004,36.22875,-37,7,36,0.6,11,96.61
3005,67.54875,-14.9,7,36,0,11,96.61
3006,36.22875,-30,8,36,0.6,11,96.61
3007,37.12875,-12,8,36,0,11,96.61
3008,67.54875,-9.9,8,36,0,11,96.61
3009,36.22875,-30,9,36,0.6,11,96.61
3010,37.12875,-12,9,36,0,11,96.61
3011,67.54875,-9.9,9,36,0,11,96.61
3012,36.22875,-30,10,36,0.6,11,96.61
3013,37.12875,-12,10,36,0,11,96.61
3014,67.54875,-9.9,10,36,0,11,96.61
3015,36.22875,-30,11,36,0.6,11,96.61
3016,37.12875,-12,11,36,0,11,96.61
3017,67.54875,-9.9,11,36,0,11,96.61
3018,36.22875,-30,12,36,0.6,11,96.61
3019,37.12875,-12,12,36,0,11,96.61
3020,67.54875,-9.9,12,36,0,11,96.61
3021,36.22875,-30,13,36,0.6,11,96.61
3022,37.12875,-12,13,36,0,11,96.61
3023,67.54875,-9.9,13,36,0,11,96.61
3024,36.22875,-30,14,36,0.6,11,96.61
3025,37.12875,-12,14,36,0,11,96.61
3026,67.54875,-9.9,14,36,0,11,96.61
3027,36.22875,-30,15,36,0.6,11,96.61
3028,37.12875,-12,15,36,0,11,96.61
3029,67.54875,-9.9,15,36,0,11,96.61
3030,36.22875,-30,16,36,0.6,11,96.61
3031,37.12875,-12,16,36,0,11,96.61
3032,67.54875,-9.9,16,36,0,11,96.61
3033,36.22875,-30,17,36,0.6,11,96.61
3034,37.12875,-12,17,36,0,11,96.61
3035,67.54875,-9.9,17,36,0,11,96.61
3036,36.22875,-30,18,36,0.6,11,96.61
3037,37.12875,-12,18,36,0,11,96.61
3038,67.54875,-9.9,18,36,0,11,96.61
3039,36.22875,-30,19,36,0.6,11,96.61
3040,37.12875,-12,19,36,0,11,96.61
3041,67.54875,-9.9,19,36,0,11,96.61
3042,36.22875,-30,20,36,0.6,11,96.61
3043,37.12875,-12,20,36,0,11,96.61
3044,67.54875,-9.9,20,36,0,11,96.61
3045,36.22875,-30,21,36,0.6,11,96.61
3046,37.12875,-12,21,36,0,11,96.61
3047,67.54875,-9.9,21,36,0,11,96.61
3048,36.22875,-30,22,36,0.6,11,96.61
3049,37.12875,-12,22,36,0,11,96.61
3050,67.54875,-9.9,22,36,0,11,96.61
3051,36.22875,-30,23,36,0.6,11,96.61
3052,37.12875,-12,23,36,0,11,96.61
3053,67.54875,-9.9,23,36,0,11,96.61
3054,36.22875,-30,24,36,0.6,11,96.61
3055,37.12875,-12,24,36,0,11,96.61
3056,67.54875,-9.9,24,36,0,11,96.61
3057,56.2875,-166.4,1,37,0.6,11,64.25
3058,56.2875,-166.4,2,37,0.6,11,64.25
3059,24.09375,-15,3,37,0.6,11,64.25
3060,56.2875,-151.4,3,37,0,11,64.25
3061,24.09375,-45,4,37,0.6,11,64.25
3062,56.2875,-121.4,4,37,0,11,64.25
3063,24.09375,-78,5,37,0.6,11,64.25
3064,56.2875,-88.4,5,37,0,11,64.25
3065,24.09375,-78,6,37,0.6,11,64.25
3066,24.09375,-42,6,37,0,11,64.25
3067,56.2875,-46.4,6,37,0,11,64.25
3068,24.09375,-78,7,37,0.6,11,64.25
3069,24.09375,-62,7,37,0,11,64.25
3070,56.2875,-26.4,7,37,0,11,64.25
3071,24.09375,-78,8,37,0.6,11,64.25
3072,24.09375,-42,8,37,0,11,64.25
3073,56.2875,-46.4,8,37,0,11,64.25
3074,24.09375,-78,9,37,0.6,11,64.25
3075,24.09375,-62,9,37,0,11,64.25
3076,56.2875,-26.4,9,37,0,11,64.25
3077,24.09375,-78,10,37,0.6,11,64.25
3078,24.09375,-62,10,37,0,11,64.25
3079,56.2875,-26.4,10,37,0,11,64.25
3080,24.09375,-78,11,37,0.6,11,64.25
3081,24.09375,-62,11,37,0,11,64.25
3082,56.2875,-26.4,11,37,0,11,64.25
3083,24.09375,-78,12,37,0.6,11,64.25
3084,24.09375,-62,12,37,0,11,64.25
3085,56.2875,-26.4,12,37,0,11,64.25
3086,24.09375,-78,13,37,0.6,11,64.25
3087,24.09375,-62,13,37,0,11,64.25
3088,56.2875,-26.4,13,37,0,11,64.25
3089,24.09375,-78,14,37,0.6,11,64.25
3090,24.09375,-62,14,37,0,11,64.25
3091,56.2875,-26.4,14,37,0,11,64.25
3092,24.09375,-78,15,37,0.6,11,64.25
3093,24.09375,-62,15,37,0,11,64.25
3094,56.2875,-26.4,15,37,0,11,64.25
3095,24.09375,-78,16,37,0.6,11,64.25
3096,24.09375,-62,16,37,0,11,64.25
3097,56.2875,-26.4,16,37,0,11,64.25
3098,24.09375,-78,17,37,0.6,11,64.25
3099,24.09375,-62,17,37,0,11,64.25
3100,56.2875,-26.4,17,37,0,11,64.25
3101,24.09375,-78,18,37,0.6,11,64.25
3102,24.09375,-62,18,37,0,11,64.25
3103,56.2875,-26.4,18,37,0,11,64.25
3104,24.09375,-78,19,37,0.6,11,64.25
3105,24.09375,-62,19,37,0,11,64.25
3106,56.2875,-26.4,19,37,0,11,64.25
3107,24.09375,-78,20,37,0.6,11,64.25
3108,24.09375,-62,20,37,0,11,64.25
3109,56.2875,-26.4,20,37,0,11,64.25
3110,24.09375,-78,21,37,0.6,11,64.25
3111,24.09375,-62,21,37,0,11,64.25
3112,56.2875,-26.4,21,37,0,11,64.25
3113,24.09375,-78,22,37,0.6,11,64.25
3114,24.09375,-62,22,37,0,11,64.25
3115,56.2875,-26.4,22,37,0,11,64.25
3116,24.09375,-78,23,37,0.6,11,64.25
3117,24.09375,-62,23,37,0,11,64.25
3118,56.2875,-26.4,23,37,0,11,64.25
3119,24.09375,-78,24,37,0.6,11,64.25
3120,24.09375,-62,24,37,0,11,64.25
3121,56.2875,-26.4,24,37,0,11,64.25
3122,35.03625,-330,1,38,0.6,11,93.43
3123,35.03625,-330,2,38,0.6,11,93.43
3124,35.03625,-330,3,38,0.6,11,93.43
3125,35.03625,-330,4,38,0.6,11,93.43
3126,35.03625,-25,5,38,0.6,11,93.43
3127,35.03625,-305,5,38,0,11,93.43
3128,35.03625,-110,6,38,0.6,11,93.43
3129,35.03625,-220,6,38,0,11,93.43
3130,35.03625,-208,7,38,0.6,11,93.43
3131,35.03625,-35,7,38,0,11,93.43
3132,35.03625,-87,7,38,0,11,93.43
3133,35.03625,-208,8,38,0.6,11,93.43
3134,35.03625,-102,8,38,0,11,93.43
3135,35.03625,-208,9,38,0.6,11,93.43
3136,35.03625,-122,9,38,0,11,93.43
3137,35.03625,-208,10,38,0.6,11,93.43
3138,35.03625,-122,10,38,0,11,93.43
3139,35.03625,-208,11,38,0.6,11,93.43
3140,35.03625,-122,11,38,0,11,93.43
3141,35.03625,-208,12,38,0.6,11,93.43
3142,35.03625,-122,12,38,0,11,93.43
3143,35.03625,-208,13,38,0.6,11,93.43
3144,35.03625,-122,13,38,0,11,93.43
3145,35.03625,-208,14,38,0.6,11,93.43
3146,35.03625,-122,14,38,0,11,93.43
3147,35.03625,-208,15,38,0.6,11,93.43
3148,35.03625,-122,15,38,0,11,93.43
3149,35.03625,-208,16,38,0.6,11,93.43
3150,35.03625,-122,16,38,0,11,93.43
3151,35.03625,-208,17,38,0.6,11,93.43
3152,35.03625,-122,17,38,0,11,93.43
3153,35.03625,-208,18,38,0.6,11,93.43
3154,35.03625,-122,18,38,0,11,93.43
3155,35.03625,-208,19,38,0.6,11,93.43
3156,35.03625,-122,19,38,0,11,93.43
3157,35.03625,-208,20,38,0.6,11,93.43
3158,35.03625,-122,20,38,0,11,93.43
3159,35.03625,-208,21,38,0.6,11,93.43
3160,35.03625,-122,21,38,0,11,93.43
3161,35.03625,-208,22,38,0.6,11,93.43
3162,35.03625,-122,22,38,0,11,93.43
3163,35.03625,-208,23,38,0.6,11,93.43
3164,35.03625,-122,23,38,0,11,93.43
3165,35.03625,-208,24,38,0.6,11,93.43
3166,35.03625,-122,24,38,0,11,93.43
3167,26.41125,-185,1,39,0.6,11,70.43
3168,67.6125,-209.1,1,39,0,11,70.43
3169,26.41125,-180,2,39,0.6,11,70.43
3170,67.6125,-214.1,2,39,0,11,70.43
3171,26.41125,-175,3,39,0.6,11,70.43
3172,67.6125,-219.1,3,39,0,11,70.43
3173,67.6125,-394.1,4,39,0.6,11,70.43
3174,67.6125,-394.1,5,39,0.6,11,70.43
3175,67.6125,-394.1,6,39,0.6,11,70.43
3176,26.41125,-95,7,39,0.6,11,70.43
3177,67.6125,-299.1,7,39,0,11,70.43
3178,26.41125,-190,8,39,0.6,11,70.43
3179,26.41125,-18,8,39,0,11,70.43
3180,26.41125,-18,8,39,0,11,70.43
3181,26.41125,-18,8,39,0,11,70.43
3182,26.41125,-18,8,39,0,11,70.43
3183,26.41125,-18,8,39,0,11,70.43
3184,26.41125,-18,8,39,0,11,70.43
3185,26.41125,-18,8,39,0,11,70.43
3186,26.41125,-14,8,39,0,11,70.43
3187,67.6125,-64.1,8,39,0,11,70.43
3188,26.41125,-190,9,39,0.6,11,70.43
3189,26.41125,-18,9,39,0,11,70.43
3190,26.41125,-18,9,39,0,11,70.43
3191,26.41125,-18,9,39,0,11,70.43
3192,26.41125,-18,9,39,0,11,70.43
3193,26.41125,-18,9,39,0,11,70.43
3194,26.41125,-18,9,39,0,11,70.43
3195,26.41125,-18,9,39,0,11,70.43
3196,26.41125,-18,9,39,0,11,70.43
3197,26.41125,-18,9,39,0,11,70.43
3198,26.41125,-18,9,39,0,11,70.43
3199,67.6125,-24.1,9,39,0,11,70.43
3200,26.41125,-190,10,39,0.6,11,70.43
3201,26.41125,-18,10,39,0,11,70.43
3202,26.41125,-18,10,39,0,11,70.43
3203,26.41125,-18,10,39,0,11,70.43
3204,26.41125,-18,10,39,0,11,70.43
3205,26.41125,-18,10,39,0,11,70.43
3206,26.41125,-18,10,39,0,11,70.43
3207,26.41125,-18,10,39,0,11,70.43
3208,26.41125,-18,10,39,0,11,70.43
3209,26.41125,-18,10,39,0,11,70.43
3210,26.41125,-18,10,39,0,11,70.43
3211,67.6125,-24.1,10,39,0,11,70.43
3212,26.41125,-190,11,39,0.6,11,70.43
3213,26.41125,-18,11,39,0,11,70.43
3214,26.41125,-18,11,39,0,11,70.43
3215,26.41125,-18,11,39,0,11,70.43
3216,26.41125,-18,11,39,0,11,70.43
3217,26.41125,-18,11,39,0,11,70.43
3218,26.41125,-18,11,39,0,11,70.43
3219,26.41125,-18,11,39,0,11,70.43
3220,26.41125,-18,11,39,0,11,70.43
3221,26.41125,-18,11,39,0,11,70.43
3222,26.41125,-18,11,39,0,11,70.43
3223,67.6125,-24.1,11,39,0,11,70.43
3224,26.41125,-190,12,39,0.6,11,70.43
3225,26.41125,-18,12,39,0,11,70.43
3226,26.41125,-18,12,39,0,11,70.43
3227,26.41125,-18,12,39,0,11,70.43
3228,26.41125,-18,12,39,0,11,70.43
3229,26.41125,-18,12,39,0,11,70.43
3230,26.41125,-18,12,39,0,11,70.43
3231,26.41125,-18,12,39,0,11,70.43
3232,26.41125,-18,12,39,0,11,70.43
3233,26.41125,-18,12,39,0,11,70.43
3234,26.41125,-18,12,39,0,11,70.43
3235,67.6125,-24.1,12,39,0,11,70.43
3236,26.41125,-190,13,39,0.6,11,70.43
3237,26.41125,-18,13,39,0,11,70.43
3238,26.41125,-18,13,39,0,11,70.43
3239,26.41125,-18,13,39,0,11,70.43
3240,26.41125,-18,13,39,0,11,70.43
3241,26.41125,-18,13,39,0,11,70.43
3242,26.41125,-18,13,39,0,11,70.43
3243,26.41125,-18,13,39,0,11,70.43
3244,26.41125,-18,13,39,0,11,70.43
3245,26.41125,-18,13,39,0,11,70.43
3246,26.41125,-18,13,39,0,11,70.43
3247,67.6125,-24.1,13,39,0,11,70.43
3248,26.41125,-190,14,39,0.6,11,70.43
3249,26.41125,-18,14,39,0,11,70.43
3250,26.41125,-18,14,39,0,11,70.43
3251,26.41125,-18,14,39,0,11,70.43
3252,26.41125,-18,14,39,0,11,70.43
3253,26.41125,-18,14,39,0,11,70.43
3254,26.41125,-18,14,39,0,11,70.43
3255,26.41125,-18,14,39,0,11,70.43
3256,26.41125,-18,14,39,0,11,70.43
3257,26.41125,-18,14,39,0,11,70.43
3258,26.41125,-18,14,39,0,11,70.43
3259,67.6125,-24.1,14,39,0,11,70.43
3260,26.41125,-190,15,39,0.6,11,70.43
3261,26.41125,-18,15,39,0,11,70.43
3262,26.41125,-18,15,39,0,11,70.43
3263,26.41125,-18,15,39,0,11,70.43
3264,26.41125,-18,15,39,0,11,70.43
3265,26.41125,-18,15,39,0,11,70.43
3266,26.41125,-18,15,39,0,11,70.43
3267,26.41125,-18,15,39,0,11,70.43
3268,26.41125,-18,15,39,0,11,70.43
3269,26.41125,-18,15,39,0,11,70.43
3270,26.41125,-18,15,39,0,11,70.43
3271,67.6125,-24.1,15,39,0,11,70.43
3272,26.41125,-190,16,39,0.6,11,70.43
3273,26.41125,-18,16,39,0,11,70.43
3274,26.41125,-18,16,39,0,11,70.43
3275,26.41125,-18,16,39,0,11,70.43
3276,26.41125,-18,16,39,0,11,70.43
3277,26.41125,-18,16,39,0,11,70.43
3278,26.41125,-18,16,39,0,11,70.43
3279,26.41125,-18,16,39,0,11,70.43
3280,26.41125,-18,16,39,0,11,70.43
3281,26.41125,-18,16,39,0,11,70.43
3282,26.41125,-18,16,39,0,11,70.43
3283,67.6125,-24.1,16,39,0,11,70.43
3284,26.41125,-190,17,39,0.6,11,70.43
3285,26.41125,-18,17,39,0,11,70.43
3286,26.41125,-18,17,39,0,11,70.43
3287,26.41125,-18,17,39,0,11,70.43
3288,26.41125,-18,17,39,0,11,70.43
3289,26.41125,-18,17,39,0,11,70.43
3290,26.41125,-18,17,39,0,11,70.43
3291,26.41125,-18,17,39,0,11,70.43
3292,26.41125,-18,17,39,0,11,70.43
3293,26.41125,-18,17,39,0,11,70.43
3294,26.41125,-18,17,39,0,11,70.43
3295,67.6125,-24.1,17,39,0,11,70.43
3296,26.41125,-190,18,39,0.6,11,70.43
3297,26.41125,-18,18,39,0,11,70.43
3298,26.41125,-18,18,39,0,11,70.43
3299,26.41125,-18,18,39,0,11,70.43
3300,26.41125,-18,18,39,0,11,70.43
3301,26.41125,-18,18,39,0,11,70.43
3302,26.41125,-18,18,39,0,11,70.43
3303,26.41125,-18,18,39,0,11,70.43
3304,26.41125,-18,18,39,0,11,70.43
3305,26.41125,-18,18,39,0,11,70.43
3306,26.41125,-18,18,39,0,11,70.43
3307,67.6125,-24.1,18,39,0,11,70.43
3308,26.41125,-190,19,39,0.6,11,70.43
3309,26.41125,-18,19,39,0,11,70.43
3310,26.41125,-18,19,39,0,11,70.43
3311,26.41125,-18,19,39,0,11,70.43
3312,26.41125,-18,19,39,0,11,70.43
3313,26.41125,-18,19,39,0,11,70.43
3314,26.41125,-18,19,39,0,11,70.43
3315,26.41125,-18,19,39,0,11,70.43
3316,26.41125,-18,19,39,0,11,70.43
3317,26.41125,-18,19,39,0,11,70.43
3318,26.41125,-18,19,39,0,11,70.43
3319,67.6125,-24.1,19,39,0,11,70.43
3320,26.41125,-190,20,39,0.6,11,70.43
3321,26.41125,-18,20,39,0,11,70.43
3322,26.41125,-18,20,39,0,11,70.43
3323,26.41125,-18,20,39,0,11,70.43
3324,26.41125,-18,20,39,0,11,70.43
3325,26.41125,-18,20,39,0,11,70.43
3326,26.41125,-18,20,39,0,11,70.43
3327,26.41125,-18,20,39,0,11,70.43
3328,26.41125,-18,20,39,0,11,70.43
3329,26.41125,-18,20,39,0,11,70.43
3330,26.41125,-18,20,39,0,11,70.43
3331,67.6125,-24.1,20,39,0,11,70.43
3332,26.41125,-190,21,39,0.6,11,70.43
3333,26.41125,-18,21,39,0,11,70.43
3334,26.41125,-18,21,39,0,11,70.43
3335,26.41125,-18,21,39,0,11,70.43
3336,26.41125,-18,21,39,0,11,70.43
3337,26.41125,-18,21,39,0,11,70.43
3338,26.41125,-18,21,39,0,11,70.43
3339,26.41125,-18,21,39,0,11,70.43
3340,26.41125,-18,21,39,0,11,70.43
3341,26.41125,-18,21,39,0,11,70.43
3342,26.41125,-18,21,39,0,11,70.43
3343,67.6125,-24.1,21,39,0,11,70.43
3344,26.41125,-190,22,39,0.6,11,70.43
3345,26.41125,-18,22,39,0,11,70.43
3346,26.41125,-18,22,39,0,11,70.43
3347,26.41125,-18,22,39,0,11,70.43
3348,26.41125,-18,22,39,0,11,70.43
3349,26.41125,-18,22,39,0,11,70.43
3350,26.41125,-18,22,39,0,11,70.43
3351,26.41125,-18,22,39,0,11,70.43
3352,26.41125,-18,22,39,0,11,70.43
3353,26.41125,-18,22,39,0,11,70.43
3354,26.41125,-18,22,39,0,11,70.43
3355,67.6125,-24.1,22,39,0,11,70.43
3356,26.41125,-190,23,39,0.6,11,70.43
3357,26.41125,-18,23,39,0,11,70.43
3358,26.41125,-18,23,39,0,11,70.43
3359,26.41125,-18,23,39,0,11,70.43
3360,26.41125,-18,23,39,0,11,70.43
3361,26.41125,-18,23,39,0,11,70.43
3362,26.41125,-18,23,39,0,11,70.43
3363,26.41125,-18,23,39,0,11,70.43
3364,26.41125,-18,23,39,0,11,70.43
3365,26.41125,-18,23,39,0,11,70.43
3366,26.41125,-18,23,39,0,11,70.43
3367,67.6125,-24.1,23,39,0,11,70.43
3368,26.41125,-190,24,39,0.6,11,70.43
3369,26.41125,-18,24,39,0,11,70.43
3370,26.41125,-18,24,39,0,11,70.43
3371,26.41125,-18,24,39,0,11,70.43
3372,26.41125,-18,24,39,0,11,70.43
3373,26.41125,-18,24,39,0,11,70.43
3374,26.41125,-18,24,39,0,11,70.43
3375,26.41125,-18,24,39,0,11,70.43
3376,26.41125,-18,24,39,0,11,70.43
