"H","PH","QH","TH","MP","AR","LH","VH"
2541,18.20625,-21,7,1000,0,11,45.5
2542,67.6125,-26,7,1000,0,11,45.5
2543,17.0625,-235,8,1000,0.6,11,45.5
2544,17.0625,-25,8,1000,0,11,45.5
2545,17.0625,-22,8,1000,0,11,45.5
2546,17.0625,-22,8,1000,0,11,45.5
2547,18.20625,-21,8,1000,0,11,45.5
2548,67.6125,-26,8,1000,0,11,45.5
2549,17.0625,-235,9,1000,0.6,11,45.5
2550,17.0625,-25,9,1000,0,11,45.5
2551,17.0625,-22,9,1000,0,11,45.5
2552,17.0625,-22,9,1000,0,11,45.5
2553,18.20625,-21,9,1000,0,11,45.5
2554,67.6125,-26,9,1000,0,11,45.5
2555,17.0625,-235,10,1000,0.6,11,45.5
2556,17.0625,-25,10,1000,0,11,45.5
2557,17.0625,-22,10,1000,0,11,45.5
2558,17.0625,-22,10,1000,0,11,45.5
2559,18.20625,-21,10,1000,0,11,45.5
2560,67.6125,-26,10,1000,0,11,45.5
2561,17.0625,-235,11,1000,0.6,11,45.5
2562,17.0625,-25,11,1000,0,11,45.5
2563,17.0625,-22,11,1000,0,11,45.5
2564,17.0625,-22,11,1000,0,11,45.5
2565,18.20625,-21,11,1000,0,11,45.5
2566,67.6125,-26,11,1000,0,11,45.5
2567,17.0625,-235,12,1000,0.6,11,45.5
2568,17.0625,-25,12,1000,0,11,45.5
2569,17.0625,-22,12,1000,0,11,45.5
2570,17.0625,-22,12,1000,0,11,45.5
2571,18.20625,-21,12,1000,0,11,45.5
2572,67.6125,-26,12,1000,0,11,45.5
2573,17.0625,-235,13,1000,0.6,11,45.5
2574,17.0625,-25,13,1000,0,11,45.5
2575,17.0625,-22,13,1000,0,11,45.5
2576,17.0625,-22,13,1000,0,11,45.5
2577,18.20625,-21,13,1000,0,11,45.5
2578,67.6125,-26,13,1000,0,11,45.5
2579,17.0625,-235,14,1000,0.6,11,45.5
2580,17.0625,-25,14,1000,0,11,45.5
2581,17.0625,-22,14,1000,0,11,45.5
2582,17.0625,-22,14,1000,0,11,45.5
2583,18.20625,-21,14,1000,0,11,45.5
2584,67.6125,-26,14,1000,0,11,45.5
2585,17.0625,-235,15,1000,0.6,11,45.5
2586,17.0625,-25,15,1000,0,11,45.5
2587,17.0625,-22,15,1000,0,11,45.5
2588,17.08125,-22,15,1000,0,11,45.5
2589,18.20625,-21,15,1000,0,11,45.5
2590,67.6125,-26,15,1000,0,11,45.5
2591,17.0625,-235,16,1000,0.6,11,45.5
2592,17.0625,-25,16,1000,0,11,45.5
2593,17.0625,-22,16,1000,0,11,45.5
2594,17.08125,-22,16,1000,0,11,45.5
2595,18.20625,-21,16,1000,0,11,45.5
2596,67.6125,-26,16,1000,0,11,45.5
2597,17.0625,-235,17,1000,0.6,11,45.5
2598,17.0625,-25,17,1000,0,11,45.5
2599,17.0625,-22,17,1000,0,11,45.5
2600,17.08125,-22,17,1000,0,11,45.5
2601,18.20625,-21,17,1000,0,11,45.5
2602,67.6125,-26,17,1000,0,11,45.5
2603,17.0625,-235,18,1000,0.6,11,45.5
2604,17.0625,-25,18,1000,0,11,45.5
2605,17.0625,-22,18,1000,0,11,45.5
2606,17.08125,-22,18,1000,0,11,45.5
2607,18.20625,-21,18,1000,0,11,45.5
2608,67.6125,-26,18,1000,0,11,45.5
2609,17.0625,-235,19,1000,0.6,11,45.5
2610,17.0625,-25,19,1000,0,11,45.5
2611,17.0625,-22,19,1000,0,11,45.5
2612,17.08125,-22,19,1000,0,11,45.5
2613,18.20625,-21,19,1000,0,11,45.5
2614,67.6125,-26,19,1000,0,11,45.5
2615,17.0625,-235,20,1000,0.6,11,45.5
2616,17.0625,-25,20,1000,0,11,45.5
2617,17.0625,-22,20,1000,0,11,45.5
2618,17.0625,-22,20,1000,0,11,45.5
2619,18.20625,-21,20,1000,0,11,45.5
2620,67.6125,-26,20,1000,0,11,45.5
2621,17.0625,-235,21,1000,0.6,11,45.5
2622,17.0625,-25,21,1000,0,11,45.5
2623,17.0625,-22,21,1000,0,11,45.5
2624,17.0625,-22,21,1000,0,11,45.5
2625,18.20625,-21,21,1000,0,11,45.5
2626,67.6125,-26,21,1000,0,11,45.5
2627,17.0625,-235,22,1000,0.6,11,45.5
2628,17.0625,-25,22,1000,0,11,45.5
2629,17.0625,-22,22,1000,0,11,45.5
2630,17.0625,-22,22,1000,0,11,45.5
2631,18.20625,-21,22,1000,0,11,45.5
2632,67.6125,-26,22,1000,0,11,45.5
2633,17.0625,-235,23,1000,0.6,11,45.5
2634,17.0625,-25,23,1000,0,11,45.5
2635,17.0625,-22,23,1000,0,11,45.5
2636,17.0625,-22,23,1000,0,11,45.5
2637,18.20625,-21,23,1000,0,11,45.5
2638,67.6125,-26,23,1000,0,11,45.5
2639,17.0625,-235,24,1000,0.6,11,45.5
2640,17.0625,-25,24,1000,0,11,45.5
2641,17.0625,-22,24,1000,0,11,45.5
2642,17.08125,-22,24,1000,0,11,45.5
2643,18.20625,-21,24,1000,0,11,45.5
2644,67.6125,-26,24,1000,0,11,45.5
2645,63.75,-320,1,1001,0.6,11,43
2646,63.7875,-30,1,1001,0,11,43
2647,63.825,-55,1,1001,0,11,43
2648,63.8625,-55,1,1001,0,11,43
2649,63.9,-55,1,1001,0,11,43
2650,67.6125,-21,1,1001,0,11,43
2651,63.75,-320,2,1001,0.6,11,43
2652,63.7875,-30,2,1001,0,11,43
2653,63.825,-55,2,1001,0,11,43
2654,63.8625,-55,2,1001,0,11,43
2655,63.9,-55,2,1001,0,11,43
2656,67.6125,-21,2,1001,0,11,43
2657,63.75,-320,3,1001,0.6,11,43
2658,63.7875,-30,3,1001,0,11,43
2659,63.825,-55,3,1001,0,11,43
2660,63.8625,-55,3,1001,0,11,43
2661,63.9,-55,3,1001,0,11,43
2662,67.6125,-21,3,1001,0,11,43
2663,63.75,-320,4,1001,0.6,11,43
2664,63.7875,-30,4,1001,0,11,43
2665,63.825,-55,4,1001,0,11,43
2666,63.8625,-55,4,1001,0,11,43
2667,63.9,-55,4,1001,0,11,43
2668,67.6125,-21,4,1001,0,11,43
2669,63.75,-320,5,1001,0.6,11,43
2670,63.7875,-30,5,1001,0,11,43
2671,63.825,-55,5,1001,0,11,43
2672,63.8625,-55,5,1001,0,11,43
2673,63.9,-55,5,1001,0,11,43
2674,67.6125,-21,5,1001,0,11,43
2675,16.125,-320,6,1001,0.6,11,43
2676,16.125,-30,6,1001,0,11,43
2677,16.39125,-55,6,1001,0,11,43
2678,17.17875,-55,6,1001,0,11,43
2679,17.36625,-55,6,1001,0,11,43
2680,67.6125,-21,6,1001,0,11,43
2681,16.125,-320,7,1001,0.6,11,43
2682,16.125,-30,7,1001,0,11,43
2683,16.39125,-55,7,1001,0,11,43
2684,17.17875,-55,7,1001,0,11,43
2685,17.36625,-55,7,1001,0,11,43
2686,67.6125,-21,7,1001,0,11,43
2687,16.125,-320,8,1001,0.6,11,43
2688,16.125,-30,8,1001,0,11,43
2689,16.39125,-55,8,1001,0,11,43
2690,17.17875,-55,8,1001,0,11,43
2691,17.36625,-55,8,1001,0,11,43
2692,67.6125,-21,8,1001,0,11,43
2693,16.125,-320,9,1001,0.6,11,43
2694,16.125,-30,9,1001,0,11,43
2695,16.39125,-55,9,1001,0,11,43
2696,17.17875,-55,9,1001,0,11,43
2697,17.36625,-55,9,1001,0,11,43
2698,67.6125,-21,9,1001,0,11,43
2699,16.125,-320,10,1001,0.6,11,43
2700,16.125,-30,10,1001,0,11,43
2701,16.39125,-55,10,1001,0,11,43
2702,17.17875,-55,10,1001,0,11,43
2703,17.36625,-55,10,1001,0,11,43
2704,67.6125,-21,10,1001,0,11,43
2705,16.125,-320,11,1001,0.6,11,43
2706,16.125,-30,11,1001,0,11,43
2707,16.39125,-55,11,1001,0,11,43
2708,17.17875,-55,11,1001,0,11,43
2709,17.36625,-55,11,1001,0,11,43
2710,67.6125,-21,11,1001,0,11,43
2711,16.125,-320,12,1001,0.6,11,43
2712,16.125,-30,12,1001,0,11,43
2713,16.39125,-55,12,1001,0,11,43
2714,17.17875,-55,12,1001,0,11,43
2715,17.36625,-55,12,1001,0,11,43
2716,67.6125,-21,12,1001,0,11,43
2717,16.125,-320,13,1001,0.6,11,43
2718,16.125,-30,13,1001,0,11,43
2719,16.39125,-55,13,1001,0,11,43
2720,17.17875,-55,13,1001,0,11,43
2721,17.36625,-55,13,1001,0,11,43
2722,67.6125,-21,13,1001,0,11,43
2723,16.125,-320,14,1001,0.6,11,43
2724,16.125,-30,14,1001,0,11,43
2725,16.39125,-55,14,1001,0,11,43
2726,17.17875,-55,14,1001,0,11,43
2727,17.36625,-55,14,1001,0,11,43
2728,67.6125,-21,14,1001,0,11,43
2729,16.125,-320,15,1001,0.6,11,43
2730,16.125,-30,15,1001,0,11,43
2731,16.39125,-55,15,1001,0,11,43
2732,17.17875,-55,15,1001,0,11,43
2733,17.36625,-55,15,1001,0,11,43
2734,67.6125,-21,15,1001,0,11,43
2735,16.125,-320,16,1001,0.6,11,43
2736,16.125,-30,16,1001,0,11,43
2737,16.39125,-55,16,1001,0,11,43
2738,17.17875,-55,16,1001,0,11,43
2739,17.36625,-55,16,1001,0,11,43
2740,67.6125,-21,16,1001,0,11,43
2741,16.125,-320,17,1001,0.6,11,43
2742,16.125,-30,17,1001,0,11,43
2743,16.39125,-55,17,1001,0,11,43
2744,17.17875,-55,17,1001,0,11,43
2745,17.36625,-55,17,1001,0,11,43
2746,67.6125,-21,17,1001,0,11,43
2747,16.125,-320,18,1001,0.6,11,43
2748,16.125,-30,18,1001,0,11,43
2749,16.39125,-55,18,1001,0,11,43
2750,17.17875,-55,18,1001,0,11,43
2751,17.36625,-55,18,1001,0,11,43
2752,67.6125,-21,18,1001,0,11,43
2753,16.125,-320,19,1001,0.6,11,43
2754,16.125,-30,19,1001,0,11,43
2755,16.39125,-55,19,1001,0,11,43
2756,17.17875,-55,19,1001,0,11,43
2757,17.36625,-55,19,1001,0,11,43
2758,67.6125,-21,19,1001,0,11,43
2759,16.125,-320,20,1001,0.6,11,43
2760,16.125,-30,20,1001,0,11,43
2761,16.39125,-55,20,1001,0,11,43
2762,17.17875,-55,20,1001,0,11,43
2763,17.36625,-55,20,1001,0,11,43
2764,67.6125,-21,20,1001,0,11,43
2765,16.125,-320,21,1001,0.6,11,43
2766,16.125,-30,21,1001,0,11,43
2767,16.39125,-55,21,1001,0,11,43
2768,17.17875,-55,21,1001,0,11,43
2769,17.36625,-55,21,1001,0,11,43
2770,67.6125,-21,21,1001,0,11,43
2771,16.125,-320,22,1001,0.6,11,43
2772,16.125,-30,22,1001,0,11,43
2773,16.39125,-55,22,1001,0,11,43
2774,17.17875,-55,22,1001,0,11,43
2775,17.36625,-55,22,1001,0,11,43
2776,67.6125,-21,22,1001,0,11,43
2777,16.125,-320,23,1001,0.6,11,43
2778,16.125,-30,23,1001,0,11,43
2779,16.39125,-55,23,1001,0,11,43
2780,17.17875,-55,23,1001,0,11,43
2781,17.36625,-55,23,1001,0,11,43
2782,67.6125,-21,23,1001,0,11,43
2783,16.125,-320,24,1001,0.6,11,43
2784,16.125,-30,24,1001,0,11,43
2785,16.39125,-55,24,1001,0,11,43
2786,17.17875,-55,24,1001,0,11,43
2787,17.36625,-55,24,1001,0,11,43
2788,67.6125,-21,24,1001,0,11,43
2789,63.75,-165,1,1002,0.6,11,45.5
2790,63.7875,-15,1,1002,0,11,45.5
2791,63.825,-10,1,1002,0,11,45.5
2792,63.8625,-20,1,1002,0,11,45.5
2793,67.6125,-15,1,1002,0,11,45.5
2794,63.75,-165,2,1002,0.6,11,45.5
2795,63.7875,-15,2,1002,0,11,45.5
2796,63.825,-10,2,1002,0,11,45.5
2797,63.8625,-20,2,1002,0,11,45.5
2798,67.6125,-15,2,1002,0,11,45.5
2799,63.75,-165,3,1002,0.6,11,45.5
2800,63.7875,-15,3,1002,0,11,45.5
2801,63.825,-10,3,1002,0,11,45.5
2802,63.8625,-20,3,1002,0,11,45.5
2803,67.6125,-15,3,1002,0,11,45.5
2804,63.75,-165,4,1002,0.6,11,45.5
2805,63.7875,-15,4,1002,0,11,45.5
2806,63.825,-10,4,1002,0,11,45.5
2807,63.8625,-20,4,1002,0,11,45.5
2808,67.6125,-15,4,1002,0,11,45.5
2809,63.75,-165,5,1002,0.6,11,45.5
2810,63.7875,-15,5,1002,0,11,45.5
2811,63.825,-10,5,1002,0,11,45.5
2812,63.8625,-20,5,1002,0,11,45.5
2813,67.6125,-15,5,1002,0,11,45.5
2814,63.75,-165,6,1002,0.6,11,45.5
2815,63.7875,-15,6,1002,0,11,45.5
2816,63.825,-10,6,1002,0,11,45.5
2817,63.8625,-20,6,1002,0,11,45.5
2818,67.6125,-15,6,1002,0,11,45.5
2819,63.75,-165,7,1002,0.6,11,45.5
2820,63.7875,-15,7,1002,0,11,45.5
2821,63.825,-10,7,1002,0,11,45.5
2822,63.8625,-20,7,1002,0,11,45.5
2823,67.2375,-15,7,1002,0,11,45.5
2824,17.0625,-165,8,1002,0.6,11,45.5
2825,17.0625,-15,8,1002,0,11,45.5
2826,20.0925,-10,8,1002,0,11,45.5
2827,20.13,-20,8,1002,0,11,45.5
2828,67.6125,-15,8,1002,0,11,45.5
2829,17.0625,-165,9,1002,0.6,11,45.5
2830,17.0625,-15,9,1002,0,11,45.5
2831,20.0925,-10,9,1002,0,11,45.5
2832,20.13,-20,9,1002,0,11,45.5
2833,67.6125,-15,9,1002,0,11,45.5
2834,17.0625,-165,10,1002,0.6,11,45.5
2835,17.0625,-15,10,1002,0,11,45.5
2836,20.0925,-10,10,1002,0,11,45.5
2837,20.13,-20,10,1002,0,11,45.5
2838,67.6125,-15,10,1002,0,11,45.5
2839,17.0625,-165,11,1002,0.6,11,45.5
2840,17.0625,-15,11,1002,0,11,45.5
2841,20.0925,-10,11,1002,0,11,45.5
2842,20.13,-20,11,1002,0,11,45.5
2843,67.6125,-15,11,1002,0,11,45.5
2844,17.0625,-165,12,1002,0.6,11,45.5
2845,17.0625,-15,12,1002,0,11,45.5
2846,20.0925,-10,12,1002,0,11,45.5
2847,20.13,-20,12,1002,0,11,45.5
2848,67.6125,-15,12,1002,0,11,45.5
2849,17.0625,-165,13,1002,0.6,11,45.5
2850,17.0625,-15,13,1002,0,11,45.5
2851,20.0925,-10,13,1002,0,11,45.5
2852,20.13,-20,13,1002,0,11,45.5
2853,67.6125,-15,13,1002,0,11,45.5
2854,17.0625,-165,14,1002,0.6,11,45.5
2855,17.0625,-15,14,1002,0,11,45.5
2856,20.0925,-10,14,1002,0,11,45.5
2857,20.13,-20,14,1002,0,11,45.5
2858,67.6125,-15,14,1002,0,11,45.5
2859,17.0625,-165,15,1002,0.6,11,45.5
2860,17.0625,-15,15,1002,0,11,45.5
2861,20.0925,-10,15,1002,0,11,45.5
2862,20.4675,-20,15,1002,0,11,45.5
2863,67.6125,-15,15,1002,0,11,45.5
2864,17.0625,-165,16,1002,0.6,11,45.5
2865,17.0625,-15,16,1002,0,11,45.5
2866,20.0925,-10,16,1002,0,11,45.5
2867,20.4675,-20,16,1002,0,11,45.5
2868,67.6125,-15,16,1002,0,11,45.5
2869,17.0625,-165,17,1002,0.6,11,45.5
2870,17.0625,-15,17,1002,0,11,45.5
2871,20.0925,-10,17,1002,0,11,45.5
2872,20.4675,-20,17,1002,0,11,45.5
2873,67.6125,-15,17,1002,0,11,45.5
2874,17.0625,-165,18,1002,0.6,11,45.5
2875,17.0625,-15,18,1002,0,11,45.5
2876,20.0925,-10,18,1002,0,11,45.5
2877,20.4675,-20,18,1002,0,11,45.5
2878,67.6125,-15,18,1002,0,11,45.5
2879,17.0625,-165,19,1002,0.6,11,45.5
2880,17.0625,-15,19,1002,0,11,45.5
2881,20.0925,-10,19,1002,0,11,45.5
2882,20.13,-20,19,1002,0,11,45.5
2883,67.6125,-15,19,1002,0,11,45.5
2884,17.0625,-165,20,1002,0.6,11,45.5
2885,17.0625,-15,20,1002,0,11,45.5
2886,20.0925,-10,20,1002,0,11,45.5
2887,20.13,-20,20,1002,0,11,45.5
2888,67.6125,-15,20,1002,0,11,45.5
2889,17.0625,-165,21,1002,0.6,11,45.5
2890,17.0625,-15,21,1002,0,11,45.5
2891,20.0925,-10,21,1002,0,11,45.5
2892,20.13,-20,21,1002,0,11,45.5
2893,67.6125,-15,21,1002,0,11,45.5
2894,17.0625,-165,22,1002,0.6,11,45.5
2895,17.0625,-15,22,1002,0,11,45.5
2896,20.0925,-10,22,1002,0,11,45.5
2897,20.13,-20,22,1002,0,11,45.5
2898,67.6125,-15,22,1002,0,11,45.5
2899,17.0625,-165,23,1002,0.6,11,45.5
2900,17.0625,-15,23,1002,0,11,45.5
2901,20.0925,-10,23,1002,0,11,45.5
2902,20.4675,-20,23,1002,0,11,45.5
2903,67.6125,-15,23,1002,0,11,45.5
2904,17.0625,-165,24,1002,0.6,11,45.5
2905,17.0625,-15,24,1002,0,11,45.5
2906,20.0925,-10,24,1002,0,11,45.5
2907,20.4675,-20,24,1002,0,11,45.5
2908,67.6125,-15,24,1002,0,11,45.5
2909,31.1325,-270,1,1003,0.6,11,83.02
2910,31.60875,-76.3,1,1003,0,11,83.02
2911,31.1325,-270,2,1003,0.6,11,83.02
2912,31.60875,-76.3,2,1003,0,11,83.02
2913,31.1325,-270,3,1003,0.6,11,83.02
2914,31.60875,-76.3,3,1003,0,11,83.02
2915,31.1325,-270,4,1003,0.6,11,83.02
2916,31.60875,-76.3,4,1003,0,11,83.02
2917,31.1325,-270,5,1003,0.6,11,83.02
2918,31.60875,-76.3,5,1003,0,11,83.02
2919,31.1325,-270,6,1003,0.6,11,83.02
2920,31.60875,-76.3,6,1003,0,11,83.02
2921,31.1325,-270,7,1003,0.6,11,83.02
2922,31.60875,-76.3,7,1003,0,11,83.02
2923,31.1325,-270,8,1003,0.6,11,83.02
2924,31.60875,-76.3,8,1003,0,11,83.02
2925,31.1325,-270,9,1003,0.6,11,83.02
2926,31.60875,-76.3,9,1003,0,11,83.02
2927,31.1325,-270,10,1003,0.6,11,83.02
2928,31.60875,-76.3,10,1003,0,11,83.02
2929,31.1325,-270,11,1003,0.6,11,83.02
2930,31.60875,-76.3,11,1003,0,11,83.02
2931,31.1325,-270,12,1003,0.6,11,83.02
2932,31.60875,-76.3,12,1003,0,11,83.02
2933,31.1325,-270,13,1003,0.6,11,83.02
2934,31.60875,-76.3,13,1003,0,11,83.02
2935,31.1325,-270,14,1003,0.6,11,83.02
2936,31.60875,-76.3,14,1003,0,11,83.02
2937,31.1325,-270,15,1003,0.6,11,83.02
2938,31.60875,-76.3,15,1003,0,11,83.02
2939,31.1325,-270,16,1003,0.6,11,83.02
2940,31.60875,-76.3,16,1003,0,11,83.02
2941,31.1325,-270,17,1003,0.6,11,83.02
2942,31.60875,-76.3,17,1003,0,11,83.02
2943,31.1325,-270,18,1003,0.6,11,83.02
2944,31.60875,-76.3,18,1003,0,11,83.02
2945,31.1325,-270,19,1003,0.6,11,83.02
2946,31.60875,-76.3,19,1003,0,11,83.02
2947,31.1325,-270,20,1003,0.6,11,83.02
2948,31.60875,-76.3,20,1003,0,11,83.02
2949,31.1325,-270,21,1003,0.6,11,83.02
2950,31.60875,-76.3,21,1003,0,11,83.02
2951,31.1325,-270,22,1003,0.6,11,83.02
2952,31.60875,-76.3,22,1003,0,11,83.02
2953,31.1325,-270,23,1003,0.6,11,83.02
2954,31.60875,-76.3,23,1003,0,11,83.02
2955,31.1325,-270,24,1003,0.6,11,83.02
2956,31.60875,-76.3,24,1003,0,11,83.02
2957,63.75,-230,1,1004,0.6,11,74
2958,63.7875,-90,1,1004,0,11,74
2959,63.825,-27,1,1004,0,11,74
2960,63.84375,-27,1,1004,0,11,74
2961,63.855,-26,1,1004,0,11,74
2962,67.6125,-14.6,1,1004,0,11,74
2963,63.75,-230,2,1004,0.6,11,74
2964,63.7875,-90,2,1004,0,11,74
2965,63.825,-27,2,1004,0,11,74
2966,63.84375,-27,2,1004,0,11,74
2967,63.855,-26,2,1004,0,11,74
2968,67.6125,-14.6,2,1004,0,11,74
2969,63.75,-230,3,1004,0.6,11,74
2970,63.7875,-90,3,1004,0,11,74
2971,63.825,-27,3,1004,0,11,74
2972,63.84375,-27,3,1004,0,11,74
2973,63.855,-26,3,1004,0,11,74
2974,67.6125,-14.6,3,1004,0,11,74
2975,63.75,-230,4,1004,0.6,11,74
2976,63.7875,-90,4,1004,0,11,74
2977,63.825,-27,4,1004,0,11,74
2978,63.84375,-27,4,1004,0,11,74
2979,63.855,-26,4,1004,0,11,74
2980,67.6125,-14.6,4,1004,0,11,74
2981,63.75,-230,5,1004,0.6,11,74
2982,63.7875,-90,5,1004,0,11,74
2983,63.825,-27,5,1004,0,11,74
2984,63.84375,-27,5,1004,0,11,74
2985,63.855,-26,5,1004,0,11,74
2986,67.6125,-14.6,5,1004,0,11,74
2987,63.75,-230,6,1004,0.6,11,74
2988,63.7875,-90,6,1004,0,11,74
2989,63.825,-27,6,1004,0,11,74
2990,63.84375,-27,6,1004,0,11,74
2991,63.855,-26,6,1004,0,11,74
2992,67.6125,-14.6,6,1004,0,11,74
2993,63.75,-230,7,1004,0.6,11,74
2994,63.7875,-90,7,1004,0,11,74
2995,63.825,-27,7,1004,0,11,74
2996,63.84375,-27,7,1004,0,11,74
2997,63.855,-26,7,1004,0,11,74
2998,67.6125,-14.6,7,1004,0,11,74
2999,63.75,-230,8,1004,0.6,11,74
3000,63.7875,-90,8,1004,0,11,74
3001,63.825,-27,8,1004,0,11,74
3002,63.84375,-27,8,1004,0,11,74
3003,63.855,-26,8,1004,0,11,74
3004,67.6125,-14.6,8,1004,0,11,74
3005,27.75,-230,9,1004,0.6,11,74
3006,27.75,-90,9,1004,0,11,74
3007,29.9475,-27,9,1004,0,11,74
3008,37.4475,-27,9,1004,0,11,74
3009,41.1975,-26,9,1004,0,11,74
3010,67.6125,-14.6,9,1004,0,11,74
3011,27.75,-230,10,1004,0.6,11,74
3012,27.75,-90,10,1004,0,11,74
3013,29.9475,-27,10,1004,0,11,74
3014,37.4475,-27,10,1004,0,11,74
3015,41.1975,-26,10,1004,0,11,74
3016,67.6125,-14.6,10,1004,0,11,74
3017,27.75,-230,11,1004,0.6,11,74
3018,27.75,-90,11,1004,0,11,74
3019,29.9475,-27,11,1004,0,11,74
3020,37.4475,-27,11,1004,0,11,74
3021,41.1975,-26,11,1004,0,11,74
3022,67.6125,-14.6,11,1004,0,11,74
3023,27.75,-230,12,1004,0.6,11,74
3024,27.75,-90,12,1004,0,11,74
3025,29.9475,-27,12,1004,0,11,74
3026,37.4475,-27,12,1004,0,11,74
3027,41.1975,-26,12,1004,0,11,74
3028,67.6125,-14.6,12,1004,0,11,74
3029,27.75,-230,13,1004,0.6,11,74
3030,27.75,-90,13,1004,0,11,74
3031,29.9475,-27,13,1004,0,11,74
3032,37.4475,-27,13,1004,0,11,74
3033,41.1975,-26,13,1004,0,11,74
3034,67.6125,-14.6,13,1004,0,11,74
3035,27.75,-230,14,1004,0.6,11,74
3036,27.75,-90,14,1004,0,11,74
3037,29.9475,-27,14,1004,0,11,74
3038,37.4475,-27,14,1004,0,11,74
3039,41.1975,-26,14,1004,0,11,74
3040,67.6125,-14.6,14,1004,0,11,74
3041,27.75,-230,15,1004,0.6,11,74
3042,27.75,-90,15,1004,0,11,74
3043,33.6975,-27,15,1004,0,11,74
3044,37.4475,-27,15,1004,0,11,74
3045,41.1975,-26,15,1004,0,11,74
3046,67.6125,-14.6,15,1004,0,11,74
3047,27.75,-230,16,1004,0.6,11,74
3048,27.75,-90,16,1004,0,11,74
3049,33.6975,-27,16,1004,0,11,74
3050,37.4475,-27,16,1004,0,11,74
3051,41.1975,-26,16,1004,0,11,74
3052,67.6125,-14.6,16,1004,0,11,74
3053,27.75,-230,17,1004,0.6,11,74
3054,27.75,-90,17,1004,0,11,74
3055,33.6975,-27,17,1004,0,11,74
3056,37.4475,-27,17,1004,0,11,74
3057,41.1975,-26,17,1004,0,11,74
3058,67.6125,-14.6,17,1004,0,11,74
3059,27.75,-230,18,1004,0.6,11,74
3060,27.75,-90,18,1004,0,11,74
3061,33.6975,-27,18,1004,0,11,74
3062,37.4475,-27,18,1004,0,11,74
3063,41.1975,-26,18,1004,0,11,74
3064,67.6125,-14.6,18,1004,0,11,74
3065,27.75,-230,19,1004,0.6,11,74
3066,27.75,-90,19,1004,0,11,74
3067,33.6975,-27,19,1004,0,11,74
3068,37.4475,-27,19,1004,0,11,74
3069,41.1975,-27,19,1004,0,11,74
3070,67.6125,-13.6,19,1004,0,11,74
3071,27.75,-230,20,1004,0.6,11,74
3072,27.75,-90,20,1004,0,11,74
3073,29.9475,-27,20,1004,0,11,74
3074,37.4475,-27,20,1004,0,11,74
3075,41.1975,-27,20,1004,0,11,74
3076,67.6125,-13.6,20,1004,0,11,74
3077,27.75,-230,21,1004,0.6,11,74
3078,27.75,-90,21,1004,0,11,74
3079,29.9475,-27,21,1004,0,11,74
3080,37.4475,-27,21,1004,0,11,74
3081,41.1975,-27,21,1004,0,11,74
3082,67.6125,-13.6,21,1004,0,11,74
3083,27.75,-230,22,1004,0.6,11,74
3084,27.75,-90,22,1004,0,11,74
3085,29.9475,-27,22,1004,0,11,74
3086,37.4475,-27,22,1004,0,11,74
3087,41.1975,-27,22,1004,0,11,74
3088,67.6125,-13.6,22,1004,0,11,74
3089,27.75,-230,23,1004,0.6,11,74
3090,27.75,-90,23,1004,0,11,74
3091,29.9475,-27,23,1004,0,11,74
3092,37.4475,-27,23,1004,0,11,74
3093,41.1975,-27,23,1004,0,11,74
3094,67.6125,-13.6,23,1004,0,11,74
3095,63.75,-230,24,1004,0.6,11,74
3096,64.125,-90,24,1004,0,11,74
3097,64.5,-27,24,1004,0,11,74
3098,64.875,-27,24,1004,0,11,74
3099,65.25,-27,24,1004,0,11,74
3100,67.6125,-13.6,24,1004,0,11,74
3101,63.75,-220,1,1005,0.6,11,77
3102,64.125,-20,1,1005,0,11,77
3103,64.5,-43,1,1005,0,11,77
3104,64.875,-43,1,1005,0,11,77
3105,65.25,-42,1,1005,0,11,77
3106,67.6125,-46.6,1,1005,0,11,77
3107,63.75,-220,2,1005,0.6,11,77
3108,64.125,-20,2,1005,0,11,77
3109,64.5,-43,2,1005,0,11,77
3110,64.875,-43,2,1005,0,11,77
3111,65.25,-42,2,1005,0,11,77
3112,67.6125,-46.6,2,1005,0,11,77
3113,63.75,-220,3,1005,0.6,11,77
3114,64.125,-20,3,1005,0,11,77
3115,64.5,-43,3,1005,0,11,77
3116,64.875,-43,3,1005,0,11,77
3117,65.25,-42,3,1005,0,11,77
3118,67.6125,-46.6,3,1005,0,11,77
3119,63.75,-220,4,1005,0.6,11,77
3120,64.125,-20,4,1005,0,11,77
3121,64.5,-43,4,1005,0,11,77
3122,64.875,-43,4,1005,0,11,77
3123,65.25,-42,4,1005,0,11,77
3124,67.6125,-46.6,4,1005,0,11,77
3125,63.75,-220,5,1005,0.6,11,77
3126,64.125,-20,5,1005,0,11,77
3127,64.5,-43,5,1005,0,11,77
3128,64.875,-43,5,1005,0,11,77
3129,65.25,-42,5,1005,0,11,77
3130,67.6125,-46.6,5,1005,0,11,77
3131,63.75,-220,6,1005,0.6,11,77
3132,64.125,-20,6,1005,0,11,77
3133,64.5,-43,6,1005,0,11,77
3134,64.875,-43,6,1005,0,11,77
3135,65.25,-42,6,1005,0,11,77
3136,67.6125,-46.6,6,1005,0,11,77
3137,63.75,-220,7,1005,0.6,11,77
3138,64.125,-20,7,1005,0,11,77
3139,64.5,-43,7,1005,0,11,77
3140,64.875,-43,7,1005,0,11,77
3141,65.25,-42,7,1005,0,11,77
3142,67.6125,-46.6,7,1005,0,11,77
