"H","PH","QH","TH","MP","AR","LH","VH"
1490,51.135,-40,22,430,0,11,135.86
1491,51.585,-20,22,430,0,11,135.86
1492,51.96,-80,22,430,0,11,135.86
1493,60.32625,-435.6,22,430,0,11,135.86
1494,50.9475,-240,23,430,0.6,11,135.86
1495,51.135,-40,23,430,0,11,135.86
1496,51.585,-20,23,430,0,11,135.86
1497,51.96,-80,23,430,0,11,135.86
1498,60.32625,-435.6,23,430,0,11,135.86
1499,50.9475,-240,24,430,0.6,11,135.86
1500,51.135,-40,24,430,0,11,135.86
1501,51.585,-20,24,430,0,11,135.86
1502,51.96,-80,24,430,0,11,135.86
1503,60.32625,-435.6,24,430,0,11,135.86
1504,56.82,-396.4,1,431,0.6,11,133.84
1505,56.82,-396.4,2,431,0.6,11,133.84
1506,56.82,-396.4,3,431,0.6,11,133.84
1507,56.82,-396.4,4,431,0.6,11,133.84
1508,56.82,-396.4,5,431,0.6,11,133.84
1509,50.19,-50,6,431,0.6,11,133.84
1510,56.82,-346.4,6,431,0,11,133.84
1511,50.19,-100,7,431,0.6,11,133.84
1512,56.82,-296.4,7,431,0,11,133.84
1513,50.19,-150,8,431,0.6,11,133.84
1514,56.82,-246.4,8,431,0,11,133.84
1515,50.19,-225,9,431,0.6,11,133.84
1516,50.3775,-50,9,431,0,11,133.84
1517,50.8275,-50,9,431,0,11,133.84
1518,51.2025,-45,9,431,0,11,133.84
1519,56.82,-26.4,9,431,0,11,133.84
1520,50.19,-225,10,431,0.6,11,133.84
1521,50.3775,-50,10,431,0,11,133.84
1522,50.8275,-50,10,431,0,11,133.84
1523,51.2025,-45,10,431,0,11,133.84
1524,56.82,-26.4,10,431,0,11,133.84
1525,50.19,-225,11,431,0.6,11,133.84
1526,50.3775,-50,11,431,0,11,133.84
1527,50.8275,-50,11,431,0,11,133.84
1528,51.2025,-45,11,431,0,11,133.84
1529,56.82,-26.4,11,431,0,11,133.84
1530,50.19,-225,12,431,0.6,11,133.84
1531,50.3775,-50,12,431,0,11,133.84
1532,50.8275,-50,12,431,0,11,133.84
1533,51.2025,-45,12,431,0,11,133.84
1534,56.82,-26.4,12,431,0,11,133.84
1535,50.19,-225,13,431,0.6,11,133.84
1536,50.3775,-50,13,431,0,11,133.84
1537,50.8275,-50,13,431,0,11,133.84
1538,51.2025,-45,13,431,0,11,133.84
1539,56.82,-26.4,13,431,0,11,133.84
1540,50.19,-225,14,431,0.6,11,133.84
1541,50.3775,-50,14,431,0,11,133.84
1542,50.8275,-50,14,431,0,11,133.84
1543,51.2025,-45,14,431,0,11,133.84
1544,56.82,-26.4,14,431,0,11,133.84
1545,50.19,-225,15,431,0.6,11,133.84
1546,50.3775,-50,15,431,0,11,133.84
1547,50.8275,-50,15,431,0,11,133.84
1548,51.2025,-45,15,431,0,11,133.84
1549,56.82,-26.4,15,431,0,11,133.84
1550,50.19,-225,16,431,0.6,11,133.84
1551,50.3775,-50,16,431,0,11,133.84
1552,50.8275,-50,16,431,0,11,133.84
1553,51.2025,-45,16,431,0,11,133.84
1554,56.82,-26.4,16,431,0,11,133.84
1555,50.19,-225,17,431,0.6,11,133.84
1556,50.3775,-50,17,431,0,11,133.84
1557,50.8275,-50,17,431,0,11,133.84
1558,51.2025,-45,17,431,0,11,133.84
1559,56.82,-26.4,17,431,0,11,133.84
1560,50.19,-225,18,431,0.6,11,133.84
1561,50.3775,-50,18,431,0,11,133.84
1562,50.8275,-50,18,431,0,11,133.84
1563,51.2025,-45,18,431,0,11,133.84
1564,56.82,-26.4,18,431,0,11,133.84
1565,50.19,-225,19,431,0.6,11,133.84
1566,50.3775,-50,19,431,0,11,133.84
1567,50.8275,-50,19,431,0,11,133.84
1568,51.2025,-45,19,431,0,11,133.84
1569,56.82,-26.4,19,431,0,11,133.84
1570,50.19,-225,20,431,0.6,11,133.84
1571,50.3775,-50,20,431,0,11,133.84
1572,50.8275,-50,20,431,0,11,133.84
1573,51.2025,-45,20,431,0,11,133.84
1574,56.82,-26.4,20,431,0,11,133.84
1575,50.19,-225,21,431,0.6,11,133.84
1576,50.3775,-50,21,431,0,11,133.84
1577,50.8275,-50,21,431,0,11,133.84
1578,51.2025,-45,21,431,0,11,133.84
1579,56.82,-26.4,21,431,0,11,133.84
1580,50.19,-225,22,431,0.6,11,133.84
1581,50.3775,-50,22,431,0,11,133.84
1582,50.8275,-50,22,431,0,11,133.84
1583,51.2025,-45,22,431,0,11,133.84
1584,56.82,-26.4,22,431,0,11,133.84
1585,50.19,-225,23,431,0.6,11,133.84
1586,50.3775,-50,23,431,0,11,133.84
1587,50.8275,-50,23,431,0,11,133.84
1588,51.2025,-45,23,431,0,11,133.84
1589,56.82,-26.4,23,431,0,11,133.84
1590,50.19,-225,24,431,0.6,11,133.84
1591,50.3775,-50,24,431,0,11,133.84
1592,50.8275,-50,24,431,0,11,133.84
1593,51.2025,-45,24,431,0,11,133.84
1594,56.82,-26.4,24,431,0,11,133.84
1595,64.125,-416.9,1,432,0.6,11,122.95
1596,64.125,-416.9,2,432,0.6,11,122.95
1597,64.125,-416.9,3,432,0.6,11,122.95
1598,64.125,-416.9,4,432,0.6,11,122.95
1599,64.125,-416.9,5,432,0.6,11,122.95
1600,46.10625,-50,6,432,0.6,11,122.95
1601,64.125,-366.9,6,432,0,11,122.95
1602,46.10625,-80,7,432,0.6,11,122.95
1603,64.125,-336.9,7,432,0,11,122.95
1604,46.10625,-120,8,432,0.6,11,122.95
1605,64.125,-296.9,8,432,0,11,122.95
1606,46.10625,-130,9,432,0.6,11,122.95
1607,46.29375,-100,9,432,0,11,122.95
1608,46.74375,-70,9,432,0,11,122.95
1609,47.11875,-50,9,432,0,11,122.95
1610,64.125,-66.9,9,432,0,11,122.95
1611,46.10625,-130,10,432,0.6,11,122.95
1612,46.29375,-100,10,432,0,11,122.95
1613,46.74375,-70,10,432,0,11,122.95
1614,47.11875,-50,10,432,0,11,122.95
1615,64.125,-66.9,10,432,0,11,122.95
1616,46.10625,-130,11,432,0.6,11,122.95
1617,46.29375,-100,11,432,0,11,122.95
1618,46.74375,-70,11,432,0,11,122.95
1619,47.11875,-50,11,432,0,11,122.95
1620,64.125,-66.9,11,432,0,11,122.95
1621,46.10625,-130,12,432,0.6,11,122.95
1622,46.29375,-100,12,432,0,11,122.95
1623,46.74375,-70,12,432,0,11,122.95
1624,47.11875,-50,12,432,0,11,122.95
1625,64.125,-66.9,12,432,0,11,122.95
1626,46.10625,-130,13,432,0.6,11,122.95
1627,46.29375,-100,13,432,0,11,122.95
1628,46.74375,-70,13,432,0,11,122.95
1629,47.11875,-50,13,432,0,11,122.95
1630,64.125,-66.9,13,432,0,11,122.95
1631,46.10625,-130,14,432,0.6,11,122.95
1632,46.29375,-100,14,432,0,11,122.95
1633,46.74375,-70,14,432,0,11,122.95
1634,47.11875,-50,14,432,0,11,122.95
1635,64.125,-66.9,14,432,0,11,122.95
1636,46.10625,-130,15,432,0.6,11,122.95
1637,46.29375,-100,15,432,0,11,122.95
1638,46.74375,-70,15,432,0,11,122.95
1639,47.11875,-50,15,432,0,11,122.95
1640,64.125,-66.9,15,432,0,11,122.95
1641,46.10625,-130,16,432,0.6,11,122.95
1642,46.29375,-100,16,432,0,11,122.95
1643,46.74375,-70,16,432,0,11,122.95
1644,47.11875,-50,16,432,0,11,122.95
1645,64.125,-66.9,16,432,0,11,122.95
1646,46.10625,-130,17,432,0.6,11,122.95
1647,46.29375,-100,17,432,0,11,122.95
1648,46.74375,-70,17,432,0,11,122.95
1649,47.11875,-50,17,432,0,11,122.95
1650,64.125,-66.9,17,432,0,11,122.95
1651,46.10625,-130,18,432,0.6,11,122.95
1652,46.29375,-100,18,432,0,11,122.95
1653,46.74375,-70,18,432,0,11,122.95
1654,47.11875,-50,18,432,0,11,122.95
1655,64.125,-66.9,18,432,0,11,122.95
1656,46.10625,-130,19,432,0.6,11,122.95
1657,46.29375,-100,19,432,0,11,122.95
1658,46.74375,-70,19,432,0,11,122.95
1659,47.11875,-50,19,432,0,11,122.95
1660,64.125,-66.9,19,432,0,11,122.95
1661,46.10625,-130,20,432,0.6,11,122.95
1662,46.29375,-100,20,432,0,11,122.95
1663,46.74375,-70,20,432,0,11,122.95
1664,47.11875,-50,20,432,0,11,122.95
1665,64.125,-66.9,20,432,0,11,122.95
1666,46.10625,-130,21,432,0.6,11,122.95
1667,46.29375,-100,21,432,0,11,122.95
1668,46.74375,-70,21,432,0,11,122.95
1669,47.11875,-50,21,432,0,11,122.95
1670,64.125,-66.9,21,432,0,11,122.95
1671,46.10625,-130,22,432,0.6,11,122.95
1672,46.29375,-100,22,432,0,11,122.95
1673,46.74375,-70,22,432,0,11,122.95
1674,47.11875,-50,22,432,0,11,122.95
1675,64.125,-66.9,22,432,0,11,122.95
1676,46.10625,-130,23,432,0.6,11,122.95
1677,46.29375,-100,23,432,0,11,122.95
1678,46.74375,-70,23,432,0,11,122.95
1679,47.11875,-50,23,432,0,11,122.95
1680,64.125,-66.9,23,432,0,11,122.95
1681,46.10625,-130,24,432,0.6,11,122.95
1682,46.29375,-100,24,432,0,11,122.95
1683,46.74375,-70,24,432,0,11,122.95
1684,47.11875,-50,24,432,0,11,122.95
1685,64.125,-66.9,24,432,0,11,122.95
1686,52.875,-290,1,433,0.6,11,106.92
1687,52.875,-290,2,433,0.6,11,106.92
1688,52.875,-290,3,433,0.6,11,106.92
1689,52.875,-290,4,433,0.6,11,106.92
1690,52.875,-290,5,433,0.6,11,106.92
1691,52.875,-290,6,433,0.6,11,106.92
1692,52.875,-290,7,433,0.6,11,106.92
1693,52.875,-290,8,433,0.6,11,106.92
1694,52.875,-290,9,433,0.6,11,106.92
1695,52.875,-290,10,433,0.6,11,106.92
1696,52.875,-290,11,433,0.6,11,106.92
1697,52.875,-290,12,433,0.6,11,106.92
1698,52.875,-290,13,433,0.6,11,106.92
1699,52.875,-290,14,433,0.6,11,106.92
1700,52.875,-290,15,433,0.6,11,106.92
1701,52.875,-290,16,433,0.6,11,106.92
1702,52.875,-290,17,433,0.6,11,106.92
1703,52.875,-290,18,433,0.6,11,106.92
1704,52.875,-290,19,433,0.6,11,106.92
1705,52.875,-290,20,433,0.6,11,106.92
1706,52.875,-290,21,433,0.6,11,106.92
1707,52.875,-290,22,433,0.6,11,106.92
1708,52.875,-290,23,433,0.6,11,106.92
1709,52.875,-290,24,433,0.6,11,106.92
1710,16.93875,-555,1,434,0.6,11,45.17
1711,54.37875,-2.5,1,434,0,11,45.17
1712,16.93875,-555,2,434,0.6,11,45.17
1713,54.37875,-2.5,2,434,0,11,45.17
1714,16.93875,-555,3,434,0.6,11,45.17
1715,54.37875,-2.5,3,434,0,11,45.17
1716,16.93875,-555,4,434,0.6,11,45.17
1717,54.37875,-2.5,4,434,0,11,45.17
1718,16.93875,-555,5,434,0.6,11,45.17
1719,54.37875,-2.5,5,434,0,11,45.17
1720,16.93875,-555,6,434,0.6,11,45.17
1721,54.37875,-2.5,6,434,0,11,45.17
1722,16.93875,-555,7,434,0.6,11,45.17
1723,54.37875,-2.5,7,434,0,11,45.17
1724,16.93875,-555,8,434,0.6,11,45.17
1725,54.37875,-2.5,8,434,0,11,45.17
1726,16.93875,-555,9,434,0.6,11,45.17
1727,54.37875,-2.5,9,434,0,11,45.17
1728,16.93875,-555,10,434,0.6,11,45.17
1729,54.37875,-2.5,10,434,0,11,45.17
1730,16.93875,-555,11,434,0.6,11,45.17
1731,54.37875,-2.5,11,434,0,11,45.17
1732,16.93875,-555,12,434,0.6,11,45.17
1733,54.37875,-2.5,12,434,0,11,45.17
1734,16.93875,-555,13,434,0.6,11,45.17
1735,54.37875,-2.5,13,434,0,11,45.17
1736,16.93875,-555,14,434,0.6,11,45.17
1737,54.37875,-2.5,14,434,0,11,45.17
1738,16.93875,-555,15,434,0.6,11,45.17
1739,54.37875,-2.5,15,434,0,11,45.17
1740,16.93875,-555,16,434,0.6,11,45.17
1741,54.37875,-2.5,16,434,0,11,45.17
1742,16.93875,-555,17,434,0.6,11,45.17
1743,54.37875,-2.5,17,434,0,11,45.17
1744,16.93875,-555,18,434,0.6,11,45.17
1745,54.37875,-2.5,18,434,0,11,45.17
1746,16.93875,-555,19,434,0.6,11,45.17
1747,54.37875,-2.5,19,434,0,11,45.17
1748,16.93875,-555,20,434,0.6,11,45.17
1749,54.37875,-2.5,20,434,0,11,45.17
1750,16.93875,-555,21,434,0.6,11,45.17
1751,54.37875,-2.5,21,434,0,11,45.17
1752,16.93875,-555,22,434,0.6,11,45.17
1753,54.37875,-2.5,22,434,0,11,45.17
1754,16.93875,-555,23,434,0.6,11,45.17
1755,54.37875,-2.5,23,434,0,11,45.17
1756,16.93875,-555,24,434,0.6,11,45.17
1757,54.37875,-2.5,24,434,0,11,45.17
1758,17.055,-171,1,435,0.6,11,45.48
1759,17.055,-384,1,435,0,11,45.48
1760,54.3825,-7.1,1,435,0,11,45.48
1761,17.055,-171,2,435,0.6,11,45.48
1762,17.055,-384,2,435,0,11,45.48
1763,54.3825,-7.1,2,435,0,11,45.48
1764,17.055,-171,3,435,0.6,11,45.48
1765,17.055,-384,3,435,0,11,45.48
1766,54.3825,-7.1,3,435,0,11,45.48
1767,17.055,-171,4,435,0.6,11,45.48
1768,17.055,-384,4,435,0,11,45.48
1769,54.3825,-7.1,4,435,0,11,45.48
1770,17.055,-171,5,435,0.6,11,45.48
1771,17.055,-384,5,435,0,11,45.48
1772,54.3825,-7.1,5,435,0,11,45.48
1773,17.055,-171,6,435,0.6,11,45.48
1774,17.055,-384,6,435,0,11,45.48
1775,54.3825,-7.1,6,435,0,11,45.48
1776,17.055,-171,7,435,0.6,11,45.48
1777,17.055,-384,7,435,0,11,45.48
1778,54.3825,-7.1,7,435,0,11,45.48
1779,17.055,-171,8,435,0.6,11,45.48
1780,17.055,-384,8,435,0,11,45.48
1781,54.3825,-7.1,8,435,0,11,45.48
1782,17.055,-171,9,435,0.6,11,45.48
1783,17.055,-384,9,435,0,11,45.48
1784,54.3825,-7.1,9,435,0,11,45.48
1785,17.055,-171,10,435,0.6,11,45.48
1786,17.055,-384,10,435,0,11,45.48
1787,54.3825,-7.1,10,435,0,11,45.48
1788,17.055,-171,11,435,0.6,11,45.48
1789,17.055,-384,11,435,0,11,45.48
1790,54.3825,-7.1,11,435,0,11,45.48
1791,17.055,-171,12,435,0.6,11,45.48
1792,17.055,-384,12,435,0,11,45.48
1793,54.3825,-7.1,12,435,0,11,45.48
1794,17.055,-171,13,435,0.6,11,45.48
1795,17.055,-384,13,435,0,11,45.48
1796,54.3825,-7.1,13,435,0,11,45.48
1797,17.055,-171,14,435,0.6,11,45.48
1798,17.055,-384,14,435,0,11,45.48
1799,54.3825,-7.1,14,435,0,11,45.48
1800,17.055,-171,15,435,0.6,11,45.48
1801,17.055,-384,15,435,0,11,45.48
1802,54.3825,-7.1,15,435,0,11,45.48
1803,17.055,-171,16,435,0.6,11,45.48
1804,17.055,-384,16,435,0,11,45.48
1805,54.3825,-7.1,16,435,0,11,45.48
1806,17.055,-171,17,435,0.6,11,45.48
1807,17.055,-384,17,435,0,11,45.48
1808,54.3825,-7.1,17,435,0,11,45.48
1809,17.055,-171,18,435,0.6,11,45.48
1810,17.055,-384,18,435,0,11,45.48
1811,54.3825,-7.1,18,435,0,11,45.48
1812,17.055,-171,19,435,0.6,11,45.48
1813,17.055,-384,19,435,0,11,45.48
1814,54.3825,-7.1,19,435,0,11,45.48
1815,17.055,-171,20,435,0.6,11,45.48
1816,17.055,-384,20,435,0,11,45.48
1817,54.3825,-7.1,20,435,0,11,45.48
1818,17.055,-171,21,435,0.6,11,45.48
1819,17.055,-384,21,435,0,11,45.48
1820,54.3825,-7.1,21,435,0,11,45.48
1821,17.055,-171,22,435,0.6,11,45.48
1822,17.055,-384,22,435,0,11,45.48
1823,54.3825,-7.1,22,435,0,11,45.48
1824,17.055,-171,23,435,0.6,11,45.48
1825,17.055,-384,23,435,0,11,45.48
1826,54.3825,-7.1,23,435,0,11,45.48
1827,17.055,-171,24,435,0.6,11,45.48
1828,17.055,-384,24,435,0,11,45.48
1829,54.3825,-7.1,24,435,0,11,45.48
1830,16.59375,-180,1,436,0.6,11,44.25
1831,16.59375,-170,1,436,0,11,44.25
1832,54.3825,-0.3,1,436,0,11,44.25
1833,16.59375,-180,2,436,0.6,11,44.25
1834,16.59375,-170,2,436,0,11,44.25
1835,54.3825,-0.3,2,436,0,11,44.25
1836,16.59375,-180,3,436,0.6,11,44.25
1837,16.59375,-100,3,436,0,11,44.25
1838,54.3825,-70.3,3,436,0,11,44.25
1839,16.59375,-180,4,436,0.6,11,44.25
1840,16.59375,-36,4,436,0,11,44.25
1841,54.3825,-134.3,4,436,0,11,44.25
1842,16.59375,-105,5,436,0.6,11,44.25
1843,54.37875,-245.3,5,436,0,11,44.25
1844,54.375,-350.3,6,436,0.6,11,44.25
1845,54.375,-350.3,7,436,0.6,11,44.25
1846,54.375,-350.3,8,436,0.6,11,44.25
1847,54.375,-350.3,9,436,0.6,11,44.25
1848,54.375,-350.3,10,436,0.6,11,44.25
1849,54.375,-350.3,11,436,0.6,11,44.25
1850,54.375,-350.3,12,436,0.6,11,44.25
1851,54.375,-350.3,13,436,0.6,11,44.25
1852,54.375,-350.3,14,436,0.6,11,44.25
1853,54.375,-350.3,15,436,0.6,11,44.25
1854,54.375,-350.3,16,436,0.6,11,44.25
1855,54.375,-350.3,17,436,0.6,11,44.25
1856,54.375,-350.3,18,436,0.6,11,44.25
1857,54.375,-350.3,19,436,0.6,11,44.25
1858,54.375,-350.3,20,436,0.6,11,44.25
1859,54.375,-350.3,21,436,0.6,11,44.25
1860,54.375,-350.3,22,436,0.6,11,44.25
1861,54.375,-350.3,23,436,0.6,11,44.25
1862,54.375,-350.3,24,436,0.6,11,44.25
1863,17.35125,-180,1,437,0.6,11,46.27
1864,17.35125,-170,1,437,0,11,46.27
1865,54.3825,-0.9,1,437,0,11,46.27
1866,17.35125,-180,2,437,0.6,11,46.27
1867,17.35125,-170,2,437,0,11,46.27
1868,54.3825,-0.9,2,437,0,11,46.27
1869,17.35125,-180,3,437,0.6,11,46.27
1870,17.35125,-100,3,437,0,11,46.27
1871,54.3825,-70.9,3,437,0,11,46.27
1872,17.35125,-180,4,437,0.6,11,46.27
1873,17.35125,-36,4,437,0,11,46.27
1874,54.3825,-134.9,4,437,0,11,46.27
1875,17.35125,-105,5,437,0.6,11,46.27
1876,54.37875,-245.9,5,437,0,11,46.27
1877,54.375,-350.9,6,437,0.6,11,46.27
1878,54.375,-350.9,7,437,0.6,11,46.27
1879,54.375,-350.9,8,437,0.6,11,46.27
1880,54.375,-350.9,9,437,0.6,11,46.27
1881,54.375,-350.9,10,437,0.6,11,46.27
1882,54.375,-350.9,11,437,0.6,11,46.27
1883,54.375,-350.9,12,437,0.6,11,46.27
1884,54.375,-350.9,13,437,0.6,11,46.27
1885,54.375,-350.9,14,437,0.6,11,46.27
1886,54.375,-350.9,15,437,0.6,11,46.27
1887,54.375,-350.9,16,437,0.6,11,46.27
1888,54.375,-350.9,17,437,0.6,11,46.27
1889,54.375,-350.9,18,437,0.6,11,46.27
1890,54.375,-350.9,19,437,0.6,11,46.27
1891,54.375,-350.9,20,437,0.6,11,46.27
1892,54.375,-350.9,21,437,0.6,11,46.27
1893,54.375,-350.9,22,437,0.6,11,46.27
1894,54.375,-350.9,23,437,0.6,11,46.27
1895,54.375,-350.9,24,437,0.6,11,46.27
1896,15.54375,-350,1,438,0.6,11,41.45
1897,54.37875,-1.1,1,438,0,11,41.45
1898,15.54375,-350,2,438,0.6,11,41.45
1899,54.37875,-1.1,2,438,0,11,41.45
1900,15.54375,-350,3,438,0.6,11,41.45
1901,54.37875,-1.1,3,438,0,11,41.45
1902,15.54375,-350,4,438,0.6,11,41.45
1903,54.37875,-1.1,4,438,0,11,41.45
1904,15.54375,-350,5,438,0.6,11,41.45
1905,54.37875,-1.1,5,438,0,11,41.45
1906,15.54375,-350,6,438,0.6,11,41.45
1907,54.37875,-1.1,6,438,0,11,41.45
1908,15.54375,-350,7,438,0.6,11,41.45
1909,54.37875,-1.1,7,438,0,11,41.45
1910,54.375,-1.1,8,438,0.6,11,41.45
1911,54.375,-1.1,9,438,0.6,11,41.45
1912,54.375,-1.1,10,438,0.6,11,41.45
1913,54.375,-1.1,11,438,0.6,11,41.45
1914,54.375,-1.1,12,438,0.6,11,41.45
1915,54.375,-1.1,13,438,0.6,11,41.45
1916,54.375,-1.1,14,438,0.6,11,41.45
1917,54.375,-1.1,15,438,0.6,11,41.45
1918,54.375,-1.1,16,438,0.6,11,41.45
1919,54.375,-1.1,17,438,0.6,11,41.45
1920,54.375,-1.1,18,438,0.6,11,41.45
1921,54.375,-1.1,19,438,0.6,11,41.45
1922,54.375,-1.1,20,438,0.6,11,41.45
1923,54.375,-1.1,21,438,0.6,11,41.45
1924,54.375,-1.1,22,438,0.6,11,41.45
1925,54.375,-1.1,23,438,0.6,11,41.45
1926,54.375,-1.1,24,438,0.6,11,41.45
1927,15.4875,-350,1,439,0.6,11,41.3
1928,54.37875,-1.1,1,439,0,11,41.3
1929,15.4875,-350,2,439,0.6,11,41.3
1930,54.37875,-1.1,2,439,0,11,41.3
1931,15.4875,-350,3,439,0.6,11,41.3
1932,54.37875,-1.1,3,439,0,11,41.3
1933,15.4875,-350,4,439,0.6,11,41.3
1934,54.37875,-1.1,4,439,0,11,41.3
1935,15.4875,-350,5,439,0.6,11,41.3
1936,54.37875,-1.1,5,439,0,11,41.3
1937,15.4875,-350,6,439,0.6,11,41.3
1938,54.37875,-1.1,6,439,0,11,41.3
1939,15.4875,-350,7,439,0.6,11,41.3
1940,54.37875,-1.1,7,439,0,11,41.3
1941,54.375,-1.1,8,439,0.6,11,41.3
1942,54.375,-1.1,9,439,0.6,11,41.3
1943,54.375,-1.1,10,439,0.6,11,41.3
1944,54.375,-1.1,11,439,0.6,11,41.3
1945,54.375,-1.1,12,439,0.6,11,41.3
1946,54.375,-1.1,13,439,0.6,11,41.3
1947,54.375,-1.1,14,439,0.6,11,41.3
1948,54.375,-1.1,15,439,0.6,11,41.3
1949,54.375,-1.1,16,439,0.6,11,41.3
1950,54.375,-1.1,17,439,0.6,11,41.3
1951,54.375,-1.1,18,439,0.6,11,41.3
1952,54.375,-1.1,19,439,0.6,11,41.3
1953,54.375,-1.1,20,439,0.6,11,41.3
1954,54.375,-1.1,21,439,0.6,11,41.3
1955,54.375,-1.1,22,439,0.6,11,41.3
1956,54.375,-1.1,23,439,0.6,11,41.3
1957,54.375,-1.1,24,439,0.6,11,41.3
1958,23.385,-353,1,440,0.6,11,62.36
1959,23.385,-353,2,440,0.6,11,62.36
1960,23.385,-353,3,440,0.6,11,62.36
1961,23.385,-353,4,440,0.6,11,62.36
1962,23.385,-353,5,440,0.6,11,62.36
1963,23.385,-353,6,440,0.6,11,62.36
1964,23.385,-353,7,440,0.6,11,62.36
1965,23.385,-353,8,440,0.6,11,62.36
1966,23.385,-353,9,440,0.6,11,62.36
1967,23.385,-353,10,440,0.6,11,62.36
1968,23.385,-353,11,440,0.6,11,62.36
1969,23.385,-353,12,440,0.6,11,62.36
1970,23.385,-353,13,440,0.6,11,62.36
1971,23.385,-353,14,440,0.6,11,62.36
1972,23.385,-353,15,440,0.6,11,62.36
1973,23.385,-353,16,440,0.6,11,62.36
1974,23.385,-353,17,440,0.6,11,62.36
1975,23.385,-353,18,440,0.6,11,62.36
1976,23.385,-353,19,440,0.6,11,62.36
1977,23.385,-353,20,440,0.6,11,62.36
1978,23.385,-353,21,440,0.6,11,62.36
1979,23.385,-353,22,440,0.6,11,62.36
1980,23.385,-353,23,440,0.6,11,62.36
1981,23.385,-353,24,440,0.6,11,62.36
1982,23.385,-353,1,441,0.6,11,62.36
1983,23.385,-353,2,441,0.6,11,62.36
1984,23.385,-353,3,441,0.6,11,62.36
1985,23.385,-353,4,441,0.6,11,62.36
1986,23.385,-353,5,441,0.6,11,62.36
1987,23.385,-353,6,441,0.6,11,62.36
1988,23.385,-353,7,441,0.6,11,62.36
1989,23.385,-353,8,441,0.6,11,62.36
1990,23.385,-353,9,441,0.6,11,62.36
1991,23.385,-353,10,441,0.6,11,62.36
1992,23.385,-353,11,441,0.6,11,62.36
1993,23.385,-353,12,441,0.6,11,62.36
1994,23.385,-353,13,441,0.6,11,62.36
1995,23.385,-353,14,441,0.6,11,62.36
1996,23.385,-353,15,441,0.6,11,62.36
1997,23.385,-353,16,441,0.6,11,62.36
1998,23.385,-353,17,441,0.6,11,62.36
1999,23.385,-353,18,441,0.6,11,62.36
2000,23.385,-353,19,441,0.6,11,62.36
2001,23.385,-353,20,441,0.6,11,62.36
2002,23.385,-353,21,441,0.6,11,62.36
2003,23.385,-353,22,441,0.6,11,62.36
2004,23.385,-353,23,441,0.6,11,62.36
2005,23.385,-353,24,441,0.6,11,62.36
2006,37.125,-139,1,442,0.6,11,99
2007,37.125,-139,2,442,0.6,11,99
2008,37.125,-139,3,442,0.6,11,99
2009,37.125,-139,4,442,0.6,11,99
2010,37.125,-139,5,442,0.6,11,99
2011,37.125,-139,6,442,0.6,11,99
2012,37.125,-139,7,442,0.6,11,99
2013,37.125,-139,8,442,0.6,11,99
2014,37.125,-139,9,442,0.6,11,99
2015,37.125,-139,10,442,0.6,11,99
2016,37.125,-139,11,442,0.6,11,99
2017,37.125,-139,12,442,0.6,11,99
2018,37.125,-139,13,442,0.6,11,99
2019,37.125,-139,14,442,0.6,11,99
2020,37.125,-139,15,442,0.6,11,99
2021,37.125,-139,16,442,0.6,11,99
2022,37.125,-139,17,442,0.6,11,99
2023,37.125,-139,18,442,0.6,11,99
2024,37.125,-139,19,442,0.6,11,99
2025,37.125,-139,20,442,0.6,11,99
2026,37.125,-139,21,442,0.6,11,99
2027,37.125,-139,22,442,0.6,11,99
2028,37.125,-139,23,442,0.6,11,99
2029,37.125,-139,24,442,0.6,11,99
2030,37.125,-324,1,443,0.6,11,99
2031,37.125,-324,2,443,0.6,11,99
2032,37.125,-324,3,443,0.6,11,99
2033,37.125,-324,4,443,0.6,11,99
2034,37.125,-324,5,443,0.6,11,99
2035,37.125,-324,6,443,0.6,11,99
2036,37.125,-324,7,443,0.6,11,99
2037,37.125,-324,8,443,0.6,11,99
2038,37.125,-324,9,443,0.6,11,99
2039,37.125,-324,10,443,0.6,11,99
2040,37.125,-324,11,443,0.6,11,99
2041,37.125,-324,12,443,0.6,11,99
2042,37.125,-324,13,443,0.6,11,99
2043,37.125,-324,14,443,0.6,11,99
2044,37.125,-324,15,443,0.6,11,99
2045,37.125,-324,16,443,0.6,11,99
2046,37.125,-324,17,443,0.6,11,99
2047,37.125,-324,18,443,0.6,11,99
2048,37.125,-324,19,443,0.6,11,99
2049,37.125,-324,20,443,0.6,11,99
2050,37.125,-324,21,443,0.6,11,99
2051,37.125,-324,22,443,0.6,11,99
2052,37.125,-324,23,443,0.6,11,99
2053,37.125,-324,24,443,0.6,11,99
2054,27.78,-342,1,444,0.6,11,74.08
2055,27.78,-342,2,444,0.6,11,74.08
2056,27.78,-342,3,444,0.6,11,74.08
2057,27.78,-342,4,444,0.6,11,74.08
2058,27.78,-342,5,444,0.6,11,74.08
2059,27.78,-342,6,444,0.6,11,74.08
2060,27.78,-342,7,444,0.6,11,74.08
2061,27.78,-342,8,444,0.6,11,74.08
2062,27.78,-342,9,444,0.6,11,74.08
2063,27.78,-342,10,444,0.6,11,74.08
2064,27.78,-342,11,444,0.6,11,74.08
2065,27.78,-342,12,444,0.6,11,74.08
2066,27.78,-342,13,444,0.6,11,74.08
2067,27.78,-342,14,444,0.6,11,74.08
2068,27.78,-342,15,444,0.6,11,74.08
2069,27.78,-342,16,444,0.6,11,74.08
