"H","PH","QH","TH","MP","AR","LH","VH"
1616,21.70125,-23.5,13,1593,0,11,57.87
1617,21.70125,-23.5,13,1593,0,11,57.87
1618,21.70125,-23.5,13,1593,0,11,57.87
1619,21.70125,-23.5,13,1593,0,11,57.87
1620,21.70125,-23.5,13,1593,0,11,57.87
1621,21.70125,-23.5,13,1593,0,11,57.87
1622,21.70125,-23.5,13,1593,0,11,57.87
1623,21.70125,-23.5,13,1593,0,11,57.87
1624,21.70125,-23.5,13,1593,0,11,57.87
1625,67.6125,-19.3,13,1593,0,11,57.87
1626,21.70125,-165,14,1593,0.6,11,57.87
1627,21.70125,-23.5,14,1593,0,11,57.87
1628,21.70125,-23.5,14,1593,0,11,57.87
1629,21.70125,-23.5,14,1593,0,11,57.87
1630,21.70125,-23.5,14,1593,0,11,57.87
1631,21.70125,-23.5,14,1593,0,11,57.87
1632,21.70125,-23.5,14,1593,0,11,57.87
1633,21.70125,-23.5,14,1593,0,11,57.87
1634,21.70125,-23.5,14,1593,0,11,57.87
1635,21.70125,-23.5,14,1593,0,11,57.87
1636,21.70125,-23.5,14,1593,0,11,57.87
1637,67.6125,-19.3,14,1593,0,11,57.87
1638,21.70125,-165,15,1593,0.6,11,57.87
1639,21.70125,-23.5,15,1593,0,11,57.87
1640,21.70125,-23.5,15,1593,0,11,57.87
1641,21.70125,-23.5,15,1593,0,11,57.87
1642,21.70125,-23.5,15,1593,0,11,57.87
1643,21.70125,-23.5,15,1593,0,11,57.87
1644,21.70125,-23.5,15,1593,0,11,57.87
1645,21.70125,-23.5,15,1593,0,11,57.87
1646,21.70125,-23.5,15,1593,0,11,57.87
1647,21.70125,-23.5,15,1593,0,11,57.87
1648,21.70125,-23.5,15,1593,0,11,57.87
1649,67.6125,-19.3,15,1593,0,11,57.87
1650,21.70125,-165,16,1593,0.6,11,57.87
1651,21.70125,-23.5,16,1593,0,11,57.87
1652,21.70125,-23.5,16,1593,0,11,57.87
1653,21.70125,-23.5,16,1593,0,11,57.87
1654,21.70125,-23.5,16,1593,0,11,57.87
1655,21.70125,-23.5,16,1593,0,11,57.87
1656,21.70125,-23.5,16,1593,0,11,57.87
1657,21.70125,-23.5,16,1593,0,11,57.87
1658,21.70125,-23.5,16,1593,0,11,57.87
1659,21.70125,-23.5,16,1593,0,11,57.87
1660,21.70125,-23.5,16,1593,0,11,57.87
1661,67.6125,-19.3,16,1593,0,11,57.87
1662,21.70125,-165,17,1593,0.6,11,57.87
1663,21.70125,-23.5,17,1593,0,11,57.87
1664,21.70125,-23.5,17,1593,0,11,57.87
1665,21.70125,-23.5,17,1593,0,11,57.87
1666,21.70125,-23.5,17,1593,0,11,57.87
1667,21.70125,-23.5,17,1593,0,11,57.87
1668,21.70125,-23.5,17,1593,0,11,57.87
1669,21.70125,-23.5,17,1593,0,11,57.87
1670,21.70125,-23.5,17,1593,0,11,57.87
1671,21.70125,-23.5,17,1593,0,11,57.87
1672,21.70125,-23.5,17,1593,0,11,57.87
1673,67.6125,-19.3,17,1593,0,11,57.87
1674,21.70125,-165,18,1593,0.6,11,57.87
1675,21.70125,-23.5,18,1593,0,11,57.87
1676,21.70125,-23.5,18,1593,0,11,57.87
1677,21.70125,-23.5,18,1593,0,11,57.87
1678,21.70125,-23.5,18,1593,0,11,57.87
1679,21.70125,-23.5,18,1593,0,11,57.87
1680,21.70125,-23.5,18,1593,0,11,57.87
1681,21.70125,-23.5,18,1593,0,11,57.87
1682,21.70125,-23.5,18,1593,0,11,57.87
1683,21.70125,-23.5,18,1593,0,11,57.87
1684,21.70125,-23.5,18,1593,0,11,57.87
1685,67.6125,-19.3,18,1593,0,11,57.87
1686,21.70125,-165,19,1593,0.6,11,57.87
1687,21.70125,-23.5,19,1593,0,11,57.87
1688,21.70125,-23.5,19,1593,0,11,57.87
1689,21.70125,-23.5,19,1593,0,11,57.87
1690,21.70125,-23.5,19,1593,0,11,57.87
1691,21.70125,-23.5,19,1593,0,11,57.87
1692,21.70125,-23.5,19,1593,0,11,57.87
1693,21.70125,-23.5,19,1593,0,11,57.87
1694,21.70125,-23.5,19,1593,0,11,57.87
1695,21.70125,-23.5,19,1593,0,11,57.87
1696,21.70125,-23.5,19,1593,0,11,57.87
1697,67.6125,-19.3,19,1593,0,11,57.87
1698,21.70125,-165,20,1593,0.6,11,57.87
1699,21.70125,-23.5,20,1593,0,11,57.87
1700,21.70125,-23.5,20,1593,0,11,57.87
1701,21.70125,-23.5,20,1593,0,11,57.87
1702,21.70125,-23.5,20,1593,0,11,57.87
1703,21.70125,-23.5,20,1593,0,11,57.87
1704,21.70125,-23.5,20,1593,0,11,57.87
1705,21.70125,-23.5,20,1593,0,11,57.87
1706,21.70125,-23.5,20,1593,0,11,57.87
1707,21.70125,-23.5,20,1593,0,11,57.87
1708,21.70125,-23.5,20,1593,0,11,57.87
1709,67.6125,-19.3,20,1593,0,11,57.87
1710,21.70125,-165,21,1593,0.6,11,57.87
1711,21.70125,-23.5,21,1593,0,11,57.87
1712,21.70125,-23.5,21,1593,0,11,57.87
1713,21.70125,-23.5,21,1593,0,11,57.87
1714,21.70125,-23.5,21,1593,0,11,57.87
1715,21.70125,-23.5,21,1593,0,11,57.87
1716,21.70125,-23.5,21,1593,0,11,57.87
1717,21.70125,-23.5,21,1593,0,11,57.87
1718,21.70125,-23.5,21,1593,0,11,57.87
1719,21.70125,-23.5,21,1593,0,11,57.87
1720,21.70125,-23.5,21,1593,0,11,57.87
1721,67.6125,-19.3,21,1593,0,11,57.87
1722,21.70125,-165,22,1593,0.6,11,57.87
1723,21.70125,-23.5,22,1593,0,11,57.87
1724,21.70125,-23.5,22,1593,0,11,57.87
1725,21.70125,-23.5,22,1593,0,11,57.87
1726,21.70125,-23.5,22,1593,0,11,57.87
1727,21.70125,-23.5,22,1593,0,11,57.87
1728,21.70125,-23.5,22,1593,0,11,57.87
1729,21.70125,-23.5,22,1593,0,11,57.87
1730,21.70125,-23.5,22,1593,0,11,57.87
1731,21.70125,-23.5,22,1593,0,11,57.87
1732,21.70125,-23.5,22,1593,0,11,57.87
1733,67.6125,-19.3,22,1593,0,11,57.87
1734,21.70125,-165,23,1593,0.6,11,57.87
1735,21.70125,-23.5,23,1593,0,11,57.87
1736,21.70125,-23.5,23,1593,0,11,57.87
1737,21.70125,-23.5,23,1593,0,11,57.87
1738,21.70125,-23.5,23,1593,0,11,57.87
1739,21.70125,-23.5,23,1593,0,11,57.87
1740,21.70125,-23.5,23,1593,0,11,57.87
1741,21.70125,-23.5,23,1593,0,11,57.87
1742,21.70125,-23.5,23,1593,0,11,57.87
1743,21.70125,-23.5,23,1593,0,11,57.87
1744,21.70125,-23.5,23,1593,0,11,57.87
1745,67.6125,-19.3,23,1593,0,11,57.87
1746,21.70125,-165,24,1593,0.6,11,57.87
1747,21.70125,-23.5,24,1593,0,11,57.87
1748,21.70125,-23.5,24,1593,0,11,57.87
1749,21.70125,-23.5,24,1593,0,11,57.87
1750,21.70125,-23.5,24,1593,0,11,57.87
1751,21.70125,-23.5,24,1593,0,11,57.87
1752,21.70125,-23.5,24,1593,0,11,57.87
1753,21.70125,-23.5,24,1593,0,11,57.87
1754,21.70125,-23.5,24,1593,0,11,57.87
1755,21.70125,-23.5,24,1593,0,11,57.87
1756,21.70125,-23.5,24,1593,0,11,57.87
1757,67.6125,-19.3,24,1593,0,11,57.87
1758,67.6125,-421,1,1594,0.6,11,80.97
1759,67.6125,-421,2,1594,0.6,11,80.97
1760,67.6125,-421,3,1594,0.6,11,80.97
1761,67.6125,-421,4,1594,0.6,11,80.97
1762,67.6125,-421,5,1594,0.6,11,80.97
1763,30.36375,-10,6,1594,0.6,11,80.97
1764,67.6125,-411,6,1594,0,11,80.97
1765,30.36375,-15,7,1594,0.6,11,80.97
1766,67.6125,-406,7,1594,0,11,80.97
1767,30.36375,-40,8,1594,0.6,11,80.97
1768,67.6125,-381,8,1594,0,11,80.97
1769,30.36375,-165,9,1594,0.6,11,80.97
1770,30.36375,-23.5,9,1594,0,11,80.97
1771,30.36375,-23.5,9,1594,0,11,80.97
1772,30.36375,-23.5,9,1594,0,11,80.97
1773,30.36375,-14.5,9,1594,0,11,80.97
1774,67.6125,-171,9,1594,0,11,80.97
1775,30.36375,-165,10,1594,0.6,11,80.97
1776,30.36375,-23.5,10,1594,0,11,80.97
1777,30.36375,-23.5,10,1594,0,11,80.97
1778,30.36375,-23.5,10,1594,0,11,80.97
1779,30.36375,-23.5,10,1594,0,11,80.97
1780,30.36375,-23.5,10,1594,0,11,80.97
1781,30.36375,-23.5,10,1594,0,11,80.97
1782,30.36375,-23.5,10,1594,0,11,80.97
1783,30.36375,-23.5,10,1594,0,11,80.97
1784,30.36375,-23.5,10,1594,0,11,80.97
1785,30.36375,-23.5,10,1594,0,11,80.97
1786,67.6125,-21,10,1594,0,11,80.97
1787,30.36375,-165,11,1594,0.6,11,80.97
1788,30.36375,-23.5,11,1594,0,11,80.97
1789,30.36375,-23.5,11,1594,0,11,80.97
1790,30.36375,-23.5,11,1594,0,11,80.97
1791,30.36375,-23.5,11,1594,0,11,80.97
1792,30.36375,-23.5,11,1594,0,11,80.97
1793,30.36375,-23.5,11,1594,0,11,80.97
1794,30.36375,-23.5,11,1594,0,11,80.97
1795,30.36375,-23.5,11,1594,0,11,80.97
1796,30.36375,-23.5,11,1594,0,11,80.97
1797,30.36375,-23.5,11,1594,0,11,80.97
1798,67.6125,-21,11,1594,0,11,80.97
1799,30.36375,-165,12,1594,0.6,11,80.97
1800,30.36375,-23.5,12,1594,0,11,80.97
1801,30.36375,-23.5,12,1594,0,11,80.97
1802,30.36375,-23.5,12,1594,0,11,80.97
1803,30.36375,-23.5,12,1594,0,11,80.97
1804,30.36375,-23.5,12,1594,0,11,80.97
1805,30.36375,-23.5,12,1594,0,11,80.97
1806,30.36375,-23.5,12,1594,0,11,80.97
1807,30.36375,-23.5,12,1594,0,11,80.97
1808,30.36375,-23.5,12,1594,0,11,80.97
1809,30.36375,-23.5,12,1594,0,11,80.97
1810,67.6125,-21,12,1594,0,11,80.97
1811,30.36375,-165,13,1594,0.6,11,80.97
1812,30.36375,-23.5,13,1594,0,11,80.97
1813,30.36375,-23.5,13,1594,0,11,80.97
1814,30.36375,-23.5,13,1594,0,11,80.97
1815,30.36375,-23.5,13,1594,0,11,80.97
1816,30.36375,-23.5,13,1594,0,11,80.97
1817,30.36375,-23.5,13,1594,0,11,80.97
1818,30.36375,-23.5,13,1594,0,11,80.97
1819,30.36375,-23.5,13,1594,0,11,80.97
1820,30.36375,-23.5,13,1594,0,11,80.97
1821,30.36375,-23.5,13,1594,0,11,80.97
1822,67.6125,-21,13,1594,0,11,80.97
1823,30.36375,-165,14,1594,0.6,11,80.97
1824,30.36375,-23.5,14,1594,0,11,80.97
1825,30.36375,-23.5,14,1594,0,11,80.97
1826,30.36375,-23.5,14,1594,0,11,80.97
1827,30.36375,-23.5,14,1594,0,11,80.97
1828,30.36375,-23.5,14,1594,0,11,80.97
1829,30.36375,-23.5,14,1594,0,11,80.97
1830,30.36375,-23.5,14,1594,0,11,80.97
1831,30.36375,-23.5,14,1594,0,11,80.97
1832,30.36375,-23.5,14,1594,0,11,80.97
1833,30.36375,-23.5,14,1594,0,11,80.97
1834,67.6125,-21,14,1594,0,11,80.97
1835,30.36375,-165,15,1594,0.6,11,80.97
1836,30.36375,-23.5,15,1594,0,11,80.97
1837,30.36375,-23.5,15,1594,0,11,80.97
1838,30.36375,-23.5,15,1594,0,11,80.97
1839,30.36375,-23.5,15,1594,0,11,80.97
1840,30.36375,-23.5,15,1594,0,11,80.97
1841,30.36375,-23.5,15,1594,0,11,80.97
1842,30.36375,-23.5,15,1594,0,11,80.97
1843,30.36375,-23.5,15,1594,0,11,80.97
1844,30.36375,-23.5,15,1594,0,11,80.97
1845,30.36375,-23.5,15,1594,0,11,80.97
1846,67.6125,-21,15,1594,0,11,80.97
1847,30.36375,-165,16,1594,0.6,11,80.97
1848,30.36375,-23.5,16,1594,0,11,80.97
1849,30.36375,-23.5,16,1594,0,11,80.97
1850,30.36375,-23.5,16,1594,0,11,80.97
1851,30.36375,-23.5,16,1594,0,11,80.97
1852,30.36375,-23.5,16,1594,0,11,80.97
1853,30.36375,-23.5,16,1594,0,11,80.97
1854,30.36375,-23.5,16,1594,0,11,80.97
1855,30.36375,-23.5,16,1594,0,11,80.97
1856,30.36375,-23.5,16,1594,0,11,80.97
1857,30.36375,-23.5,16,1594,0,11,80.97
1858,67.6125,-21,16,1594,0,11,80.97
1859,30.36375,-165,17,1594,0.6,11,80.97
1860,30.36375,-23.5,17,1594,0,11,80.97
1861,30.36375,-23.5,17,1594,0,11,80.97
1862,30.36375,-23.5,17,1594,0,11,80.97
1863,30.36375,-23.5,17,1594,0,11,80.97
1864,30.36375,-23.5,17,1594,0,11,80.97
1865,30.36375,-23.5,17,1594,0,11,80.97
1866,30.36375,-23.5,17,1594,0,11,80.97
1867,30.36375,-23.5,17,1594,0,11,80.97
1868,30.36375,-23.5,17,1594,0,11,80.97
1869,30.36375,-23.5,17,1594,0,11,80.97
1870,67.6125,-21,17,1594,0,11,80.97
1871,30.36375,-165,18,1594,0.6,11,80.97
1872,30.36375,-23.5,18,1594,0,11,80.97
1873,30.36375,-23.5,18,1594,0,11,80.97
1874,30.36375,-23.5,18,1594,0,11,80.97
1875,30.36375,-23.5,18,1594,0,11,80.97
1876,30.36375,-23.5,18,1594,0,11,80.97
1877,30.36375,-23.5,18,1594,0,11,80.97
1878,30.36375,-23.5,18,1594,0,11,80.97
1879,30.36375,-23.5,18,1594,0,11,80.97
1880,30.36375,-23.5,18,1594,0,11,80.97
1881,30.36375,-23.5,18,1594,0,11,80.97
1882,67.6125,-21,18,1594,0,11,80.97
1883,30.36375,-165,19,1594,0.6,11,80.97
1884,30.36375,-23.5,19,1594,0,11,80.97
1885,30.36375,-23.5,19,1594,0,11,80.97
1886,30.36375,-23.5,19,1594,0,11,80.97
1887,30.36375,-23.5,19,1594,0,11,80.97
1888,30.36375,-23.5,19,1594,0,11,80.97
1889,30.36375,-23.5,19,1594,0,11,80.97
1890,30.36375,-23.5,19,1594,0,11,80.97
1891,30.36375,-23.5,19,1594,0,11,80.97
1892,30.36375,-23.5,19,1594,0,11,80.97
1893,30.36375,-23.5,19,1594,0,11,80.97
1894,67.6125,-21,19,1594,0,11,80.97
1895,30.36375,-165,20,1594,0.6,11,80.97
1896,30.36375,-23.5,20,1594,0,11,80.97
1897,30.36375,-23.5,20,1594,0,11,80.97
1898,30.36375,-23.5,20,1594,0,11,80.97
1899,30.36375,-23.5,20,1594,0,11,80.97
1900,30.36375,-23.5,20,1594,0,11,80.97
1901,30.36375,-23.5,20,1594,0,11,80.97
1902,30.36375,-23.5,20,1594,0,11,80.97
1903,30.36375,-23.5,20,1594,0,11,80.97
1904,30.36375,-23.5,20,1594,0,11,80.97
1905,30.36375,-23.5,20,1594,0,11,80.97
1906,67.6125,-21,20,1594,0,11,80.97
1907,30.36375,-165,21,1594,0.6,11,80.97
1908,30.36375,-23.5,21,1594,0,11,80.97
1909,30.36375,-23.5,21,1594,0,11,80.97
1910,30.36375,-23.5,21,1594,0,11,80.97
1911,30.36375,-23.5,21,1594,0,11,80.97
1912,30.36375,-23.5,21,1594,0,11,80.97
1913,30.36375,-23.5,21,1594,0,11,80.97
1914,30.36375,-23.5,21,1594,0,11,80.97
1915,30.36375,-23.5,21,1594,0,11,80.97
1916,30.36375,-23.5,21,1594,0,11,80.97
1917,30.36375,-23.5,21,1594,0,11,80.97
1918,67.6125,-21,21,1594,0,11,80.97
1919,30.36375,-165,22,1594,0.6,11,80.97
1920,30.36375,-23.5,22,1594,0,11,80.97
1921,30.36375,-23.5,22,1594,0,11,80.97
1922,30.36375,-23.5,22,1594,0,11,80.97
1923,30.36375,-23.5,22,1594,0,11,80.97
1924,30.36375,-23.5,22,1594,0,11,80.97
1925,30.36375,-23.5,22,1594,0,11,80.97
1926,30.36375,-23.5,22,1594,0,11,80.97
1927,30.36375,-23.5,22,1594,0,11,80.97
1928,30.36375,-23.5,22,1594,0,11,80.97
1929,30.36375,-23.5,22,1594,0,11,80.97
1930,67.6125,-21,22,1594,0,11,80.97
1931,30.36375,-165,23,1594,0.6,11,80.97
1932,30.36375,-23.5,23,1594,0,11,80.97
1933,30.36375,-23.5,23,1594,0,11,80.97
1934,30.36375,-23.5,23,1594,0,11,80.97
1935,30.36375,-23.5,23,1594,0,11,80.97
1936,30.36375,-23.5,23,1594,0,11,80.97
1937,30.36375,-23.5,23,1594,0,11,80.97
1938,30.36375,-23.5,23,1594,0,11,80.97
1939,30.36375,-23.5,23,1594,0,11,80.97
1940,30.36375,-23.5,23,1594,0,11,80.97
1941,30.36375,-23.5,23,1594,0,11,80.97
1942,67.6125,-21,23,1594,0,11,80.97
1943,30.36375,-165,24,1594,0.6,11,80.97
1944,30.36375,-23.5,24,1594,0,11,80.97
1945,30.36375,-23.5,24,1594,0,11,80.97
1946,30.36375,-23.5,24,1594,0,11,80.97
1947,30.36375,-23.5,24,1594,0,11,80.97
1948,30.36375,-23.5,24,1594,0,11,80.97
1949,30.36375,-23.5,24,1594,0,11,80.97
1950,30.36375,-23.5,24,1594,0,11,80.97
1951,30.36375,-23.5,24,1594,0,11,80.97
1952,30.36375,-23.5,24,1594,0,11,80.97
1953,30.36375,-23.5,24,1594,0,11,80.97
1954,67.6125,-21,24,1594,0,11,80.97
1955,67.6125,-580.5,1,1595,0.6,11,52.21
1956,67.6125,-580.5,2,1595,0.6,11,52.21
1957,19.57875,-25,3,1595,0.6,11,52.21
1958,67.6125,-555.5,3,1595,0,11,52.21
1959,19.57875,-110,4,1595,0.6,11,52.21
1960,67.6125,-470.5,4,1595,0,11,52.21
1961,19.57875,-170,5,1595,0.6,11,52.21
1962,20.98875,-80,5,1595,0,11,52.21
1963,67.6125,-330.5,5,1595,0,11,52.21
1964,19.57875,-170,6,1595,0.6,11,52.21
1965,20.98875,-230,6,1595,0,11,52.21
1966,24.42375,-55,6,1595,0,11,52.21
1967,67.6125,-125.5,6,1595,0,11,52.21
1968,19.57875,-170,7,1595,0.6,11,52.21
1969,20.98875,-230,7,1595,0,11,52.21
1970,24.42375,-135,7,1595,0,11,52.21
1971,67.6125,-45.5,7,1595,0,11,52.21
1972,19.57875,-170,8,1595,0.6,11,52.21
1973,20.98875,-230,8,1595,0,11,52.21
1974,24.42375,-135,8,1595,0,11,52.21
1975,67.6125,-45.5,8,1595,0,11,52.21
1976,19.57875,-170,9,1595,0.6,11,52.21
1977,20.98875,-230,9,1595,0,11,52.21
1978,24.42375,-135,9,1595,0,11,52.21
1979,67.6125,-45.5,9,1595,0,11,52.21
1980,19.57875,-170,10,1595,0.6,11,52.21
1981,20.98875,-230,10,1595,0,11,52.21
1982,24.42375,-135,10,1595,0,11,52.21
1983,67.6125,-45.5,10,1595,0,11,52.21
1984,19.57875,-170,11,1595,0.6,11,52.21
1985,20.98875,-230,11,1595,0,11,52.21
1986,24.42375,-135,11,1595,0,11,52.21
1987,67.6125,-45.5,11,1595,0,11,52.21
1988,19.57875,-170,12,1595,0.6,11,52.21
1989,20.98875,-230,12,1595,0,11,52.21
1990,24.42375,-135,12,1595,0,11,52.21
1991,67.6125,-45.5,12,1595,0,11,52.21
1992,19.57875,-170,13,1595,0.6,11,52.21
1993,20.98875,-230,13,1595,0,11,52.21
1994,24.42375,-135,13,1595,0,11,52.21
1995,67.6125,-45.5,13,1595,0,11,52.21
1996,19.57875,-170,14,1595,0.6,11,52.21
1997,20.98875,-230,14,1595,0,11,52.21
1998,24.42375,-135,14,1595,0,11,52.21
1999,67.6125,-45.5,14,1595,0,11,52.21
2000,19.57875,-170,15,1595,0.6,11,52.21
2001,20.98875,-230,15,1595,0,11,52.21
2002,24.42375,-135,15,1595,0,11,52.21
2003,67.6125,-45.5,15,1595,0,11,52.21
2004,19.57875,-170,16,1595,0.6,11,52.21
2005,20.98875,-230,16,1595,0,11,52.21
2006,24.42375,-135,16,1595,0,11,52.21
2007,67.6125,-45.5,16,1595,0,11,52.21
2008,19.57875,-170,17,1595,0.6,11,52.21
2009,20.98875,-230,17,1595,0,11,52.21
2010,24.42375,-135,17,1595,0,11,52.21
2011,67.6125,-45.5,17,1595,0,11,52.21
2012,19.57875,-170,18,1595,0.6,11,52.21
2013,20.98875,-230,18,1595,0,11,52.21
2014,24.42375,-135,18,1595,0,11,52.21
2015,67.6125,-45.5,18,1595,0,11,52.21
2016,19.57875,-170,19,1595,0.6,11,52.21
2017,20.98875,-230,19,1595,0,11,52.21
2018,24.42375,-135,19,1595,0,11,52.21
2019,67.6125,-45.5,19,1595,0,11,52.21
2020,19.57875,-170,20,1595,0.6,11,52.21
2021,20.98875,-230,20,1595,0,11,52.21
2022,24.42375,-135,20,1595,0,11,52.21
2023,67.6125,-45.5,20,1595,0,11,52.21
2024,19.57875,-170,21,1595,0.6,11,52.21
2025,20.98875,-230,21,1595,0,11,52.21
2026,24.42375,-135,21,1595,0,11,52.21
2027,67.6125,-45.5,21,1595,0,11,52.21
2028,19.57875,-170,22,1595,0.6,11,52.21
2029,20.98875,-230,22,1595,0,11,52.21
2030,24.42375,-135,22,1595,0,11,52.21
2031,67.6125,-45.5,22,1595,0,11,52.21
2032,19.57875,-170,23,1595,0.6,11,52.21
2033,20.98875,-230,23,1595,0,11,52.21
2034,24.42375,-135,23,1595,0,11,52.21
2035,67.6125,-45.5,23,1595,0,11,52.21
2036,19.57875,-170,24,1595,0.6,11,52.21
2037,20.98875,-230,24,1595,0,11,52.21
2038,24.42375,-135,24,1595,0,11,52.21
2039,67.6125,-45.5,24,1595,0,11,52.21
2040,67.54875,-51.9,1,1596,0.6,11,94.73
2041,67.54875,-51.9,2,1596,0.6,11,94.73
2042,67.54875,-51.9,3,1596,0.6,11,94.73
2043,67.54875,-51.9,4,1596,0.6,11,94.73
2044,35.52375,-8,5,1596,0.6,11,94.73
2045,67.54875,-43.9,5,1596,0,11,94.73
2046,35.52375,-20,6,1596,0.6,11,94.73
2047,67.54875,-31.9,6,1596,0,11,94.73
2048,35.52375,-37,7,1596,0.6,11,94.73
2049,67.54875,-14.9,7,1596,0,11,94.73
2050,35.52375,-30,8,1596,0.6,11,94.73
2051,37.12875,-12,8,1596,0,11,94.73
2052,67.54875,-9.9,8,1596,0,11,94.73
2053,35.52375,-30,9,1596,0.6,11,94.73
2054,37.12875,-12,9,1596,0,11,94.73
2055,67.54875,-9.9,9,1596,0,11,94.73
2056,35.52375,-30,10,1596,0.6,11,94.73
2057,37.12875,-12,10,1596,0,11,94.73
2058,67.54875,-9.9,10,1596,0,11,94.73
2059,35.52375,-30,11,1596,0.6,11,94.73
2060,37.12875,-12,11,1596,0,11,94.73
2061,67.54875,-9.9,11,1596,0,11,94.73
2062,35.52375,-30,12,1596,0.6,11,94.73
2063,37.12875,-12,12,1596,0,11,94.73
2064,67.54875,-9.9,12,1596,0,11,94.73
2065,35.52375,-30,13,1596,0.6,11,94.73
2066,37.12875,-12,13,1596,0,11,94.73
2067,67.54875,-9.9,13,1596,0,11,94.73
2068,35.52375,-30,14,1596,0.6,11,94.73
2069,37.12875,-12,14,1596,0,11,94.73
2070,67.54875,-9.9,14,1596,0,11,94.73
2071,35.52375,-30,15,1596,0.6,11,94.73
2072,37.12875,-12,15,1596,0,11,94.73
2073,67.54875,-9.9,15,1596,0,11,94.73
2074,35.52375,-30,16,1596,0.6,11,94.73
2075,37.12875,-12,16,1596,0,11,94.73
2076,67.54875,-9.9,16,1596,0,11,94.73
2077,35.52375,-30,17,1596,0.6,11,94.73
2078,37.12875,-12,17,1596,0,11,94.73
2079,67.54875,-9.9,17,1596,0,11,94.73
2080,35.52375,-30,18,1596,0.6,11,94.73
2081,37.12875,-12,18,1596,0,11,94.73
2082,67.54875,-9.9,18,1596,0,11,94.73
2083,35.52375,-30,19,1596,0.6,11,94.73
2084,37.12875,-12,19,1596,0,11,94.73
2085,67.54875,-9.9,19,1596,0,11,94.73
2086,35.52375,-30,20,1596,0.6,11,94.73
2087,37.12875,-12,20,1596,0,11,94.73
2088,67.54875,-9.9,20,1596,0,11,94.73
2089,35.52375,-30,21,1596,0.6,11,94.73
2090,37.12875,-12,21,1596,0,11,94.73
2091,67.54875,-9.9,21,1596,0,11,94.73
2092,35.52375,-30,22,1596,0.6,11,94.73
2093,37.12875,-12,22,1596,0,11,94.73
2094,67.54875,-9.9,22,1596,0,11,94.73
2095,35.52375,-30,23,1596,0.6,11,94.73
2096,37.12875,-12,23,1596,0,11,94.73
2097,67.54875,-9.9,23,1596,0,11,94.73
2098,35.52375,-30,24,1596,0.6,11,94.73
2099,37.12875,-12,24,1596,0,11,94.73
2100,67.54875,-9.9,24,1596,0,11,94.73
2101,56.2875,-166.4,1,1597,0.6,11,62.39
2102,56.2875,-166.4,2,1597,0.6,11,62.39
2103,23.39625,-15,3,1597,0.6,11,62.39
2104,56.2875,-151.4,3,1597,0,11,62.39
2105,23.39625,-45,4,1597,0.6,11,62.39
2106,56.2875,-121.4,4,1597,0,11,62.39
2107,23.39625,-78,5,1597,0.6,11,62.39
2108,56.2875,-88.4,5,1597,0,11,62.39
2109,23.39625,-78,6,1597,0.6,11,62.39
2110,23.39625,-42,6,1597,0,11,62.39
2111,56.2875,-46.4,6,1597,0,11,62.39
2112,23.39625,-78,7,1597,0.6,11,62.39
2113,23.39625,-62,7,1597,0,11,62.39
2114,56.2875,-26.4,7,1597,0,11,62.39
2115,23.39625,-78,8,1597,0.6,11,62.39
2116,23.39625,-42,8,1597,0,11,62.39
2117,56.2875,-46.4,8,1597,0,11,62.39
2118,23.39625,-78,9,1597,0.6,11,62.39
2119,23.39625,-62,9,1597,0,11,62.39
2120,56.2875,-26.4,9,1597,0,11,62.39
2121,23.39625,-78,10,1597,0.6,11,62.39
2122,23.39625,-62,10,1597,0,11,62.39
2123,56.2875,-26.4,10,1597,0,11,62.39
2124,23.39625,-78,11,1597,0.6,11,62.39
2125,23.39625,-62,11,1597,0,11,62.39
2126,56.2875,-26.4,11,1597,0,11,62.39
2127,23.39625,-78,12,1597,0.6,11,62.39
2128,23.39625,-62,12,1597,0,11,62.39
2129,56.2875,-26.4,12,1597,0,11,62.39
2130,23.39625,-78,13,1597,0.6,11,62.39
2131,23.39625,-62,13,1597,0,11,62.39
2132,56.2875,-26.4,13,1597,0,11,62.39
2133,23.39625,-78,14,1597,0.6,11,62.39
2134,23.39625,-62,14,1597,0,11,62.39
2135,56.2875,-26.4,14,1597,0,11,62.39
2136,23.39625,-78,15,1597,0.6,11,62.39
2137,23.39625,-62,15,1597,0,11,62.39
2138,56.2875,-26.4,15,1597,0,11,62.39
2139,23.39625,-78,16,1597,0.6,11,62.39
2140,23.39625,-62,16,1597,0,11,62.39
2141,56.2875,-26.4,16,1597,0,11,62.39
2142,23.39625,-78,17,1597,0.6,11,62.39
2143,23.39625,-62,17,1597,0,11,62.39
2144,56.2875,-26.4,17,1597,0,11,62.39
2145,23.39625,-78,18,1597,0.6,11,62.39
2146,23.39625,-62,18,1597,0,11,62.39
2147,56.2875,-26.4,18,1597,0,11,62.39
2148,23.39625,-78,19,1597,0.6,11,62.39
2149,23.39625,-62,19,1597,0,11,62.39
2150,56.2875,-26.4,19,1597,0,11,62.39
2151,23.39625,-78,20,1597,0.6,11,62.39
2152,23.39625,-62,20,1597,0,11,62.39
2153,56.2875,-26.4,20,1597,0,11,62.39
2154,23.39625,-78,21,1597,0.6,11,62.39
2155,23.39625,-62,21,1597,0,11,62.39
2156,56.2875,-26.4,21,1597,0,11,62.39
2157,23.39625,-78,22,1597,0.6,11,62.39
2158,23.39625,-62,22,1597,0,11,62.39
