"H","PH","QH","TH","MP","AR","LH","VH"
1782,17.25,-216,19,199,0.6,11,46
1783,17.25,-100,19,199,0,11,46
1784,67.5075,-34.3,19,199,0,11,46
1785,17.25,-216,20,199,0.6,11,46
1786,17.25,-100,20,199,0,11,46
1787,67.5075,-34.3,20,199,0,11,46
1788,17.25,-216,21,199,0.6,11,46
1789,17.25,-100,21,199,0,11,46
1790,67.5075,-34.3,21,199,0,11,46
1791,17.25,-216,22,199,0.6,11,46
1792,17.25,-100,22,199,0,11,46
1793,67.5075,-34.3,22,199,0,11,46
1794,17.25,-216,23,199,0.6,11,46
1795,17.25,-100,23,199,0,11,46
1796,67.5075,-34.3,23,199,0,11,46
1797,17.25,-216,24,199,0.6,11,46
1798,17.25,-100,24,199,0,11,46
1799,67.5075,-34.3,24,199,0,11,46
1800,14.25,-345,1,200,0.6,11,38
1801,54.37875,-5.9,1,200,0,11,38
1802,14.25,-345,2,200,0.6,11,38
1803,54.37875,-5.9,2,200,0,11,38
1804,14.25,-345,3,200,0.6,11,38
1805,54.37875,-5.9,3,200,0,11,38
1806,14.25,-345,4,200,0.6,11,38
1807,54.37875,-5.9,4,200,0,11,38
1808,14.25,-345,5,200,0.6,11,38
1809,54.37875,-5.9,5,200,0,11,38
1810,14.25,-345,6,200,0.6,11,38
1811,54.37875,-5.9,6,200,0,11,38
1812,14.25,-345,7,200,0.6,11,38
1813,54.37875,-5.9,7,200,0,11,38
1814,14.25,-345,8,200,0.6,11,38
1815,54.37875,-5.9,8,200,0,11,38
1816,14.25,-345,9,200,0.6,11,38
1817,54.37875,-5.9,9,200,0,11,38
1818,14.25,-345,10,200,0.6,11,38
1819,54.37875,-5.9,10,200,0,11,38
1820,14.25,-345,11,200,0.6,11,38
1821,54.37875,-5.9,11,200,0,11,38
1822,14.25,-345,12,200,0.6,11,38
1823,54.37875,-5.9,12,200,0,11,38
1824,14.25,-345,13,200,0.6,11,38
1825,54.37875,-5.9,13,200,0,11,38
1826,14.25,-345,14,200,0.6,11,38
1827,54.37875,-5.9,14,200,0,11,38
1828,14.25,-345,15,200,0.6,11,38
1829,54.37875,-5.9,15,200,0,11,38
1830,14.25,-345,16,200,0.6,11,38
1831,54.37875,-5.9,16,200,0,11,38
1832,14.25,-345,17,200,0.6,11,38
1833,54.37875,-5.9,17,200,0,11,38
1834,14.25,-345,18,200,0.6,11,38
1835,54.37875,-5.9,18,200,0,11,38
1836,14.25,-345,19,200,0.6,11,38
1837,54.37875,-5.9,19,200,0,11,38
1838,14.25,-345,20,200,0.6,11,38
1839,54.37875,-5.9,20,200,0,11,38
1840,14.25,-345,21,200,0.6,11,38
1841,54.37875,-5.9,21,200,0,11,38
1842,14.25,-345,22,200,0.6,11,38
1843,54.37875,-5.9,22,200,0,11,38
1844,14.25,-345,23,200,0.6,11,38
1845,54.37875,-5.9,23,200,0,11,38
1846,14.25,-345,24,200,0.6,11,38
1847,54.37875,-5.9,24,200,0,11,38
1848,15.75,-216,1,201,0.6,11,42
1849,15.75,-100,1,201,0,11,42
1850,67.5075,-35.1,1,201,0,11,42
1851,15.75,-216,2,201,0.6,11,42
1852,15.75,-100,2,201,0,11,42
1853,67.5075,-35.1,2,201,0,11,42
1854,15.75,-216,3,201,0.6,11,42
1855,15.75,-100,3,201,0,11,42
1856,67.5075,-35.1,3,201,0,11,42
1857,15.75,-216,4,201,0.6,11,42
1858,15.75,-100,4,201,0,11,42
1859,67.5075,-35.1,4,201,0,11,42
1860,15.75,-216,5,201,0.6,11,42
1861,15.75,-100,5,201,0,11,42
1862,67.5075,-35.1,5,201,0,11,42
1863,15.75,-216,6,201,0.6,11,42
1864,15.75,-100,6,201,0,11,42
1865,67.5075,-35.1,6,201,0,11,42
1866,15.75,-216,7,201,0.6,11,42
1867,15.75,-100,7,201,0,11,42
1868,67.5075,-35.1,7,201,0,11,42
1869,15.75,-216,8,201,0.6,11,42
1870,15.75,-100,8,201,0,11,42
1871,67.5075,-35.1,8,201,0,11,42
1872,15.75,-216,9,201,0.6,11,42
1873,15.75,-100,9,201,0,11,42
1874,67.5075,-35.1,9,201,0,11,42
1875,15.75,-216,10,201,0.6,11,42
1876,15.75,-100,10,201,0,11,42
1877,67.5075,-35.1,10,201,0,11,42
1878,15.75,-216,11,201,0.6,11,42
1879,15.75,-100,11,201,0,11,42
1880,67.5075,-35.1,11,201,0,11,42
1881,15.75,-216,12,201,0.6,11,42
1882,15.75,-100,12,201,0,11,42
1883,67.5075,-35.1,12,201,0,11,42
1884,15.75,-216,13,201,0.6,11,42
1885,15.75,-100,13,201,0,11,42
1886,67.5075,-35.1,13,201,0,11,42
1887,15.75,-216,14,201,0.6,11,42
1888,15.75,-100,14,201,0,11,42
1889,67.5075,-35.1,14,201,0,11,42
1890,15.75,-216,15,201,0.6,11,42
1891,15.75,-100,15,201,0,11,42
1892,67.5075,-35.1,15,201,0,11,42
1893,15.75,-216,16,201,0.6,11,42
1894,15.75,-100,16,201,0,11,42
1895,67.5075,-35.1,16,201,0,11,42
1896,15.75,-216,17,201,0.6,11,42
1897,15.75,-100,17,201,0,11,42
1898,67.5075,-35.1,17,201,0,11,42
1899,15.75,-216,18,201,0.6,11,42
1900,15.75,-100,18,201,0,11,42
1901,67.5075,-35.1,18,201,0,11,42
1902,15.75,-216,19,201,0.6,11,42
1903,15.75,-100,19,201,0,11,42
1904,67.5075,-35.1,19,201,0,11,42
1905,15.75,-216,20,201,0.6,11,42
1906,15.75,-100,20,201,0,11,42
1907,67.5075,-35.1,20,201,0,11,42
1908,15.75,-216,21,201,0.6,11,42
1909,15.75,-100,21,201,0,11,42
1910,67.5075,-35.1,21,201,0,11,42
1911,15.75,-216,22,201,0.6,11,42
1912,15.75,-100,22,201,0,11,42
1913,67.5075,-35.1,22,201,0,11,42
1914,15.75,-216,23,201,0.6,11,42
1915,15.75,-100,23,201,0,11,42
1916,67.5075,-35.1,23,201,0,11,42
1917,15.75,-216,24,201,0.6,11,42
1918,15.75,-100,24,201,0,11,42
1919,67.5075,-35.1,24,201,0,11,42
1920,15.375,-216,1,202,0.6,11,41
1921,15.375,-100,1,202,0,11,41
1922,67.5075,-35.1,1,202,0,11,41
1923,15.375,-216,2,202,0.6,11,41
1924,15.375,-100,2,202,0,11,41
1925,67.5075,-35.1,2,202,0,11,41
1926,15.375,-216,3,202,0.6,11,41
1927,15.375,-100,3,202,0,11,41
1928,67.5075,-35.1,3,202,0,11,41
1929,15.375,-216,4,202,0.6,11,41
1930,15.375,-100,4,202,0,11,41
1931,67.5075,-35.1,4,202,0,11,41
1932,15.375,-216,5,202,0.6,11,41
1933,15.375,-100,5,202,0,11,41
1934,67.5075,-35.1,5,202,0,11,41
1935,15.375,-216,6,202,0.6,11,41
1936,15.375,-100,6,202,0,11,41
1937,67.5075,-35.1,6,202,0,11,41
1938,15.375,-216,7,202,0.6,11,41
1939,15.375,-100,7,202,0,11,41
1940,67.5075,-35.1,7,202,0,11,41
1941,15.375,-216,8,202,0.6,11,41
1942,15.375,-100,8,202,0,11,41
1943,67.5075,-35.1,8,202,0,11,41
1944,15.375,-216,9,202,0.6,11,41
1945,15.375,-100,9,202,0,11,41
1946,67.5075,-35.1,9,202,0,11,41
1947,15.375,-216,10,202,0.6,11,41
1948,15.375,-100,10,202,0,11,41
1949,67.5075,-35.1,10,202,0,11,41
1950,15.375,-216,11,202,0.6,11,41
1951,15.375,-100,11,202,0,11,41
1952,67.5075,-35.1,11,202,0,11,41
1953,15.375,-216,12,202,0.6,11,41
1954,15.375,-100,12,202,0,11,41
1955,67.5075,-35.1,12,202,0,11,41
1956,15.375,-216,13,202,0.6,11,41
1957,15.375,-100,13,202,0,11,41
1958,67.5075,-35.1,13,202,0,11,41
1959,15.375,-216,14,202,0.6,11,41
1960,15.375,-100,14,202,0,11,41
1961,67.5075,-35.1,14,202,0,11,41
1962,15.375,-216,15,202,0.6,11,41
1963,15.375,-100,15,202,0,11,41
1964,67.5075,-35.1,15,202,0,11,41
1965,15.375,-216,16,202,0.6,11,41
1966,15.375,-100,16,202,0,11,41
1967,67.5075,-35.1,16,202,0,11,41
1968,15.375,-216,17,202,0.6,11,41
1969,15.375,-100,17,202,0,11,41
1970,67.5075,-35.1,17,202,0,11,41
1971,15.375,-216,18,202,0.6,11,41
1972,15.375,-100,18,202,0,11,41
1973,67.5075,-35.1,18,202,0,11,41
1974,15.375,-216,19,202,0.6,11,41
1975,15.375,-100,19,202,0,11,41
1976,67.5075,-35.1,19,202,0,11,41
1977,15.375,-216,20,202,0.6,11,41
1978,15.375,-100,20,202,0,11,41
1979,67.5075,-35.1,20,202,0,11,41
1980,15.375,-216,21,202,0.6,11,41
1981,15.375,-100,21,202,0,11,41
1982,67.5075,-35.1,21,202,0,11,41
1983,15.375,-216,22,202,0.6,11,41
1984,15.375,-100,22,202,0,11,41
1985,67.5075,-35.1,22,202,0,11,41
1986,15.375,-216,23,202,0.6,11,41
1987,15.375,-100,23,202,0,11,41
1988,67.5075,-35.1,23,202,0,11,41
1989,15.375,-216,24,202,0.6,11,41
1990,15.375,-100,24,202,0,11,41
1991,67.5075,-35.1,24,202,0,11,41
1992,23.385,-353,1,203,0.6,11,62.36
1993,23.385,-353,2,203,0.6,11,62.36
1994,23.385,-353,3,203,0.6,11,62.36
1995,23.385,-353,4,203,0.6,11,62.36
1996,23.385,-353,5,203,0.6,11,62.36
1997,23.385,-353,6,203,0.6,11,62.36
1998,23.385,-353,7,203,0.6,11,62.36
1999,23.385,-353,8,203,0.6,11,62.36
2000,23.385,-353,9,203,0.6,11,62.36
2001,23.385,-353,10,203,0.6,11,62.36
2002,23.385,-353,11,203,0.6,11,62.36
2003,23.385,-353,12,203,0.6,11,62.36
2004,23.385,-353,13,203,0.6,11,62.36
2005,23.385,-353,14,203,0.6,11,62.36
2006,23.385,-353,15,203,0.6,11,62.36
2007,23.385,-353,16,203,0.6,11,62.36
2008,23.385,-353,17,203,0.6,11,62.36
2009,23.385,-353,18,203,0.6,11,62.36
2010,23.385,-353,19,203,0.6,11,62.36
2011,23.385,-353,20,203,0.6,11,62.36
2012,23.385,-353,21,203,0.6,11,62.36
2013,23.385,-353,22,203,0.6,11,62.36
2014,23.385,-353,23,203,0.6,11,62.36
2015,23.385,-353,24,203,0.6,11,62.36
2016,23.385,-353,1,204,0.6,11,62.36
2017,23.385,-353,2,204,0.6,11,62.36
2018,23.385,-353,3,204,0.6,11,62.36
2019,23.385,-353,4,204,0.6,11,62.36
2020,23.385,-353,5,204,0.6,11,62.36
2021,23.385,-353,6,204,0.6,11,62.36
2022,23.385,-353,7,204,0.6,11,62.36
2023,23.385,-353,8,204,0.6,11,62.36
2024,23.385,-353,9,204,0.6,11,62.36
2025,23.385,-353,10,204,0.6,11,62.36
2026,23.385,-353,11,204,0.6,11,62.36
2027,23.385,-353,12,204,0.6,11,62.36
2028,23.385,-353,13,204,0.6,11,62.36
2029,23.385,-353,14,204,0.6,11,62.36
2030,23.385,-353,15,204,0.6,11,62.36
2031,23.385,-353,16,204,0.6,11,62.36
2032,23.385,-353,17,204,0.6,11,62.36
2033,23.385,-353,18,204,0.6,11,62.36
2034,23.385,-353,19,204,0.6,11,62.36
2035,23.385,-353,20,204,0.6,11,62.36
2036,23.385,-353,21,204,0.6,11,62.36
2037,23.385,-353,22,204,0.6,11,62.36
2038,23.385,-353,23,204,0.6,11,62.36
2039,23.385,-353,24,204,0.6,11,62.36
2040,23.385,-352,1,205,0.6,11,62.36
2041,23.385,-352,2,205,0.6,11,62.36
2042,23.385,-352,3,205,0.6,11,62.36
2043,23.385,-352,4,205,0.6,11,62.36
2044,23.385,-352,5,205,0.6,11,62.36
2045,23.385,-352,6,205,0.6,11,62.36
2046,23.385,-352,7,205,0.6,11,62.36
2047,23.385,-352,8,205,0.6,11,62.36
2048,23.385,-352,9,205,0.6,11,62.36
2049,23.385,-352,10,205,0.6,11,62.36
2050,23.385,-352,11,205,0.6,11,62.36
2051,23.385,-352,12,205,0.6,11,62.36
2052,23.385,-352,13,205,0.6,11,62.36
2053,23.385,-352,14,205,0.6,11,62.36
2054,23.385,-352,15,205,0.6,11,62.36
2055,23.385,-352,16,205,0.6,11,62.36
2056,23.385,-352,17,205,0.6,11,62.36
2057,23.385,-352,18,205,0.6,11,62.36
2058,23.385,-352,19,205,0.6,11,62.36
2059,23.385,-352,20,205,0.6,11,62.36
2060,23.385,-352,21,205,0.6,11,62.36
2061,23.385,-352,22,205,0.6,11,62.36
2062,23.385,-352,23,205,0.6,11,62.36
2063,23.385,-352,24,205,0.6,11,62.36
2064,37.125,-139,1,206,0.6,11,99
2065,37.125,-139,2,206,0.6,11,99
2066,37.125,-139,3,206,0.6,11,99
2067,37.125,-139,4,206,0.6,11,99
2068,37.125,-139,5,206,0.6,11,99
2069,37.125,-139,6,206,0.6,11,99
2070,37.125,-139,7,206,0.6,11,99
2071,37.125,-139,8,206,0.6,11,99
2072,37.125,-139,9,206,0.6,11,99
2073,37.125,-139,10,206,0.6,11,99
2074,37.125,-139,11,206,0.6,11,99
2075,37.125,-139,12,206,0.6,11,99
2076,37.125,-139,13,206,0.6,11,99
2077,37.125,-139,14,206,0.6,11,99
2078,37.125,-139,15,206,0.6,11,99
2079,37.125,-139,16,206,0.6,11,99
2080,37.125,-139,17,206,0.6,11,99
2081,37.125,-139,18,206,0.6,11,99
2082,37.125,-139,19,206,0.6,11,99
2083,37.125,-139,20,206,0.6,11,99
2084,37.125,-139,21,206,0.6,11,99
2085,37.125,-139,22,206,0.6,11,99
2086,37.125,-139,23,206,0.6,11,99
2087,37.125,-139,24,206,0.6,11,99
2088,37.125,-324,1,207,0.6,11,99
2089,37.125,-324,2,207,0.6,11,99
2090,37.125,-324,3,207,0.6,11,99
2091,37.125,-324,4,207,0.6,11,99
2092,37.125,-324,5,207,0.6,11,99
2093,37.125,-324,6,207,0.6,11,99
2094,37.125,-324,7,207,0.6,11,99
2095,37.125,-324,8,207,0.6,11,99
2096,37.125,-324,9,207,0.6,11,99
2097,37.125,-324,10,207,0.6,11,99
2098,37.125,-324,11,207,0.6,11,99
2099,37.125,-324,12,207,0.6,11,99
2100,37.125,-324,13,207,0.6,11,99
2101,37.125,-324,14,207,0.6,11,99
2102,37.125,-324,15,207,0.6,11,99
2103,37.125,-324,16,207,0.6,11,99
2104,37.125,-324,17,207,0.6,11,99
2105,37.125,-324,18,207,0.6,11,99
2106,37.125,-324,19,207,0.6,11,99
2107,37.125,-324,20,207,0.6,11,99
2108,37.125,-324,21,207,0.6,11,99
2109,37.125,-324,22,207,0.6,11,99
2110,37.125,-324,23,207,0.6,11,99
2111,37.125,-324,24,207,0.6,11,99
2112,27.78,-342,1,208,0.6,11,74.08
2113,27.78,-342,2,208,0.6,11,74.08
2114,27.78,-342,3,208,0.6,11,74.08
2115,27.78,-342,4,208,0.6,11,74.08
2116,27.78,-342,5,208,0.6,11,74.08
2117,27.78,-342,6,208,0.6,11,74.08
2118,27.78,-342,7,208,0.6,11,74.08
2119,27.78,-342,8,208,0.6,11,74.08
2120,27.78,-342,9,208,0.6,11,74.08
2121,27.78,-342,10,208,0.6,11,74.08
2122,27.78,-342,11,208,0.6,11,74.08
2123,27.78,-342,12,208,0.6,11,74.08
2124,27.78,-342,13,208,0.6,11,74.08
2125,27.78,-342,14,208,0.6,11,74.08
2126,27.78,-342,15,208,0.6,11,74.08
2127,27.78,-342,16,208,0.6,11,74.08
2128,27.78,-342,17,208,0.6,11,74.08
2129,27.78,-342,18,208,0.6,11,74.08
2130,27.78,-342,19,208,0.6,11,74.08
2131,27.78,-342,20,208,0.6,11,74.08
2132,27.78,-342,21,208,0.6,11,74.08
2133,27.78,-342,22,208,0.6,11,74.08
2134,27.78,-342,23,208,0.6,11,74.08
2135,27.78,-342,24,208,0.6,11,74.08
2136,27.78,-341,1,209,0.6,11,74.08
2137,27.78,-341,2,209,0.6,11,74.08
2138,27.78,-341,3,209,0.6,11,74.08
2139,27.78,-341,4,209,0.6,11,74.08
2140,27.78,-341,5,209,0.6,11,74.08
2141,27.78,-341,6,209,0.6,11,74.08
2142,27.78,-341,7,209,0.6,11,74.08
2143,27.78,-341,8,209,0.6,11,74.08
2144,27.78,-341,9,209,0.6,11,74.08
2145,27.78,-341,10,209,0.6,11,74.08
2146,27.78,-341,11,209,0.6,11,74.08
2147,27.78,-341,12,209,0.6,11,74.08
2148,27.78,-341,13,209,0.6,11,74.08
2149,27.78,-341,14,209,0.6,11,74.08
2150,27.78,-341,15,209,0.6,11,74.08
2151,27.78,-341,16,209,0.6,11,74.08
2152,27.78,-341,17,209,0.6,11,74.08
2153,27.78,-341,18,209,0.6,11,74.08
2154,27.78,-341,19,209,0.6,11,74.08
2155,27.78,-341,20,209,0.6,11,74.08
2156,27.78,-341,21,209,0.6,11,74.08
2157,27.78,-341,22,209,0.6,11,74.08
2158,27.78,-341,23,209,0.6,11,74.08
2159,27.78,-341,24,209,0.6,11,74.08
2160,30.6975,-150,1,210,0.6,11,81.86
2161,30.6975,-708,1,210,0,11,81.86
2162,54.3825,-1,1,210,0,11,81.86
2163,30.6975,-150,2,210,0.6,11,81.86
2164,30.6975,-708,2,210,0,11,81.86
2165,54.3825,-1,2,210,0,11,81.86
2166,30.6975,-150,3,210,0.6,11,81.86
2167,30.6975,-708,3,210,0,11,81.86
2168,54.3825,-1,3,210,0,11,81.86
2169,30.6975,-150,4,210,0.6,11,81.86
2170,30.6975,-708,4,210,0,11,81.86
2171,54.3825,-1,4,210,0,11,81.86
2172,30.6975,-150,5,210,0.6,11,81.86
2173,30.6975,-708,5,210,0,11,81.86
2174,54.3825,-1,5,210,0,11,81.86
2175,30.6975,-150,6,210,0.6,11,81.86
2176,30.6975,-708,6,210,0,11,81.86
2177,54.3825,-1,6,210,0,11,81.86
2178,30.6975,-150,7,210,0.6,11,81.86
2179,30.6975,-708,7,210,0,11,81.86
2180,54.3825,-1,7,210,0,11,81.86
2181,30.6975,-150,8,210,0.6,11,81.86
2182,30.6975,-708,8,210,0,11,81.86
2183,54.3825,-1,8,210,0,11,81.86
2184,30.6975,-150,9,210,0.6,11,81.86
2185,30.6975,-708,9,210,0,11,81.86
2186,54.3825,-1,9,210,0,11,81.86
2187,30.6975,-150,10,210,0.6,11,81.86
2188,30.6975,-708,10,210,0,11,81.86
2189,54.3825,-1,10,210,0,11,81.86
2190,30.6975,-150,11,210,0.6,11,81.86
2191,30.6975,-708,11,210,0,11,81.86
2192,54.3825,-1,11,210,0,11,81.86
2193,30.6975,-150,12,210,0.6,11,81.86
2194,30.6975,-708,12,210,0,11,81.86
2195,54.3825,-1,12,210,0,11,81.86
2196,30.6975,-150,13,210,0.6,11,81.86
2197,30.6975,-708,13,210,0,11,81.86
2198,54.3825,-1,13,210,0,11,81.86
2199,30.6975,-150,14,210,0.6,11,81.86
2200,30.6975,-708,14,210,0,11,81.86
2201,54.3825,-1,14,210,0,11,81.86
2202,30.6975,-150,15,210,0.6,11,81.86
2203,30.6975,-708,15,210,0,11,81.86
2204,54.3825,-1,15,210,0,11,81.86
2205,30.6975,-150,16,210,0.6,11,81.86
2206,30.6975,-708,16,210,0,11,81.86
2207,54.3825,-1,16,210,0,11,81.86
2208,30.6975,-150,17,210,0.6,11,81.86
2209,30.6975,-708,17,210,0,11,81.86
2210,54.3825,-1,17,210,0,11,81.86
2211,30.6975,-150,18,210,0.6,11,81.86
2212,30.6975,-708,18,210,0,11,81.86
2213,54.3825,-1,18,210,0,11,81.86
2214,30.6975,-150,19,210,0.6,11,81.86
2215,30.6975,-708,19,210,0,11,81.86
2216,54.3825,-1,19,210,0,11,81.86
2217,30.6975,-150,20,210,0.6,11,81.86
2218,30.6975,-708,20,210,0,11,81.86
2219,54.3825,-1,20,210,0,11,81.86
2220,30.6975,-150,21,210,0.6,11,81.86
2221,30.6975,-708,21,210,0,11,81.86
2222,54.3825,-1,21,210,0,11,81.86
2223,30.6975,-150,22,210,0.6,11,81.86
2224,30.6975,-708,22,210,0,11,81.86
2225,54.3825,-1,22,210,0,11,81.86
2226,30.6975,-150,23,210,0.6,11,81.86
2227,30.6975,-708,23,210,0,11,81.86
2228,54.3825,-1,23,210,0,11,81.86
2229,30.6975,-150,24,210,0.6,11,81.86
2230,30.6975,-708,24,210,0,11,81.86
2231,54.3825,-1,24,210,0,11,81.86
2232,30.8925,-150,1,211,0.6,11,82.38
2233,30.8925,-699,1,211,0,11,82.38
2234,54.3825,-6.6,1,211,0,11,82.38
2235,30.8925,-150,2,211,0.6,11,82.38
2236,30.8925,-699,2,211,0,11,82.38
2237,54.3825,-6.6,2,211,0,11,82.38
2238,30.8925,-150,3,211,0.6,11,82.38
2239,30.8925,-699,3,211,0,11,82.38
2240,54.3825,-6.6,3,211,0,11,82.38
2241,30.8925,-150,4,211,0.6,11,82.38
2242,30.8925,-699,4,211,0,11,82.38
2243,54.3825,-6.6,4,211,0,11,82.38
2244,30.8925,-150,5,211,0.6,11,82.38
2245,30.8925,-699,5,211,0,11,82.38
2246,54.3825,-6.6,5,211,0,11,82.38
2247,30.8925,-150,6,211,0.6,11,82.38
2248,30.8925,-699,6,211,0,11,82.38
2249,54.3825,-6.6,6,211,0,11,82.38
2250,30.8925,-150,7,211,0.6,11,82.38
2251,30.8925,-699,7,211,0,11,82.38
2252,54.3825,-6.6,7,211,0,11,82.38
2253,30.8925,-150,8,211,0.6,11,82.38
2254,30.8925,-699,8,211,0,11,82.38
2255,54.3825,-6.6,8,211,0,11,82.38
2256,30.8925,-150,9,211,0.6,11,82.38
2257,30.8925,-699,9,211,0,11,82.38
2258,54.3825,-6.6,9,211,0,11,82.38
2259,30.8925,-150,10,211,0.6,11,82.38
2260,30.8925,-699,10,211,0,11,82.38
2261,54.3825,-6.6,10,211,0,11,82.38
2262,30.8925,-150,11,211,0.6,11,82.38
2263,30.8925,-699,11,211,0,11,82.38
2264,54.3825,-6.6,11,211,0,11,82.38
2265,30.8925,-150,12,211,0.6,11,82.38
2266,30.8925,-699,12,211,0,11,82.38
2267,54.3825,-6.6,12,211,0,11,82.38
2268,30.8925,-150,13,211,0.6,11,82.38
2269,30.8925,-699,13,211,0,11,82.38
2270,54.3825,-6.6,13,211,0,11,82.38
2271,30.8925,-150,14,211,0.6,11,82.38
2272,30.8925,-699,14,211,0,11,82.38
2273,54.3825,-6.6,14,211,0,11,82.38
2274,30.8925,-150,15,211,0.6,11,82.38
2275,30.8925,-699,15,211,0,11,82.38
2276,54.3825,-6.6,15,211,0,11,82.38
2277,30.8925,-150,16,211,0.6,11,82.38
2278,30.8925,-699,16,211,0,11,82.38
2279,54.3825,-6.6,16,211,0,11,82.38
2280,30.8925,-150,17,211,0.6,11,82.38
2281,30.8925,-699,17,211,0,11,82.38
2282,54.3825,-6.6,17,211,0,11,82.38
2283,30.8925,-150,18,211,0.6,11,82.38
2284,30.8925,-699,18,211,0,11,82.38
2285,54.3825,-6.6,18,211,0,11,82.38
2286,30.8925,-150,19,211,0.6,11,82.38
2287,30.8925,-699,19,211,0,11,82.38
2288,54.3825,-6.6,19,211,0,11,82.38
2289,30.8925,-150,20,211,0.6,11,82.38
2290,30.8925,-699,20,211,0,11,82.38
2291,54.3825,-6.6,20,211,0,11,82.38
2292,30.8925,-150,21,211,0.6,11,82.38
2293,30.8925,-699,21,211,0,11,82.38
2294,54.3825,-6.6,21,211,0,11,82.38
2295,30.8925,-150,22,211,0.6,11,82.38
2296,30.8925,-699,22,211,0,11,82.38
2297,54.3825,-6.6,22,211,0,11,82.38
2298,30.8925,-150,23,211,0.6,11,82.38
2299,30.8925,-699,23,211,0,11,82.38
2300,54.3825,-6.6,23,211,0,11,82.38
2301,30.8925,-150,24,211,0.6,11,82.38
2302,30.8925,-699,24,211,0,11,82.38
2303,54.3825,-6.6,24,211,0,11,82.38
2304,54.375,-390.9,1,212,0.6,11,84.27
2305,54.375,-390.9,2,212,0.6,11,84.27
2306,54.375,-390.9,3,212,0.6,11,84.27
2307,54.375,-390.9,4,212,0.6,11,84.27
2308,31.60125,-30,5,212,0.6,11,84.27
2309,54.37875,-360.9,5,212,0,11,84.27
2310,31.60125,-80,6,212,0.6,11,84.27
2311,54.37875,-310.9,6,212,0,11,84.27
2312,31.60125,-110,7,212,0.6,11,84.27
2313,54.37875,-280.9,7,212,0,11,84.27
2314,31.60125,-170,8,212,0.6,11,84.27
2315,31.60125,-125,8,212,0,11,84.27
2316,54.3825,-95.9,8,212,0,11,84.27
2317,31.60125,-170,9,212,0.6,11,84.27
2318,31.60125,-220,9,212,0,11,84.27
2319,54.3825,-0.9,9,212,0,11,84.27
2320,31.60125,-170,10,212,0.6,11,84.27
2321,31.60125,-220,10,212,0,11,84.27
2322,54.3825,-0.9,10,212,0,11,84.27
2323,31.60125,-170,11,212,0.6,11,84.27
2324,31.60125,-220,11,212,0,11,84.27
2325,54.3825,-0.9,11,212,0,11,84.27
2326,31.60125,-170,12,212,0.6,11,84.27
2327,31.60125,-220,12,212,0,11,84.27
2328,54.3825,-0.9,12,212,0,11,84.27
2329,31.60125,-170,13,212,0.6,11,84.27
2330,31.60125,-220,13,212,0,11,84.27
2331,54.3825,-0.9,13,212,0,11,84.27
2332,31.60125,-170,14,212,0.6,11,84.27
2333,31.60125,-220,14,212,0,11,84.27
2334,54.3825,-0.9,14,212,0,11,84.27
2335,31.60125,-170,15,212,0.6,11,84.27
2336,31.60125,-220,15,212,0,11,84.27
2337,54.3825,-0.9,15,212,0,11,84.27
2338,31.60125,-170,16,212,0.6,11,84.27
2339,31.60125,-220,16,212,0,11,84.27
2340,54.3825,-0.9,16,212,0,11,84.27
2341,31.60125,-170,17,212,0.6,11,84.27
2342,31.60125,-220,17,212,0,11,84.27
2343,54.3825,-0.9,17,212,0,11,84.27
2344,31.60125,-170,18,212,0.6,11,84.27
2345,31.60125,-220,18,212,0,11,84.27
2346,54.3825,-0.9,18,212,0,11,84.27
2347,31.60125,-170,19,212,0.6,11,84.27
2348,31.60125,-220,19,212,0,11,84.27
2349,54.3825,-0.9,19,212,0,11,84.27
2350,31.60125,-170,20,212,0.6,11,84.27
2351,31.60125,-220,20,212,0,11,84.27
2352,54.3825,-0.9,20,212,0,11,84.27
2353,31.60125,-170,21,212,0.6,11,84.27
2354,31.60125,-220,21,212,0,11,84.27
2355,54.3825,-0.9,21,212,0,11,84.27
2356,31.60125,-170,22,212,0.6,11,84.27
2357,31.60125,-220,22,212,0,11,84.27
2358,54.3825,-0.9,22,212,0,11,84.27
2359,31.60125,-170,23,212,0.6,11,84.27
2360,31.60125,-220,23,212,0,11,84.27
2361,54.3825,-0.9,23,212,0,11,84.27
2362,31.60125,-170,24,212,0.6,11,84.27
2363,31.60125,-220,24,212,0,11,84.27
2364,54.3825,-0.9,24,212,0,11,84.27
2365,54.375,-411.9,1,213,0.6,11,81.62
2366,54.375,-411.9,2,213,0.6,11,81.62
2367,54.375,-411.9,3,213,0.6,11,81.62
2368,54.375,-411.9,4,213,0.6,11,81.62
2369,30.6075,-30,5,213,0.6,11,81.62
2370,54.37875,-381.9,5,213,0,11,81.62
2371,30.6075,-80,6,213,0.6,11,81.62
2372,54.37875,-331.9,6,213,0,11,81.62
2373,30.6075,-110,7,213,0.6,11,81.62
2374,54.37875,-301.9,7,213,0,11,81.62
2375,30.6075,-157,8,213,0.6,11,81.62
2376,30.6075,-138,8,213,0,11,81.62
2377,54.3825,-116.9,8,213,0,11,81.62
2378,30.6075,-157,9,213,0.6,11,81.62
2379,30.6075,-253,9,213,0,11,81.62
2380,54.3825,-1.9,9,213,0,11,81.62
2381,30.6075,-157,10,213,0.6,11,81.62
2382,30.6075,-253,10,213,0,11,81.62
2383,54.3825,-1.9,10,213,0,11,81.62
2384,30.6075,-157,11,213,0.6,11,81.62
