"H","PH","QH","TH","MP","AR","LH","VH"
2650,20.22,-12,11,1770,0,11,53.92
2651,20.22,-12,11,1770,0,11,53.92
2652,67.51125,-14,11,1770,0,11,53.92
2653,20.22,-130,12,1770,0.6,11,53.92
2654,20.22,-60,12,1770,0,11,53.92
2655,20.22,-12,12,1770,0,11,53.92
2656,20.22,-12,12,1770,0,11,53.92
2657,20.22,-12,12,1770,0,11,53.92
2658,20.22,-12,12,1770,0,11,53.92
2659,20.22,-12,12,1770,0,11,53.92
2660,67.51125,-14,12,1770,0,11,53.92
2661,20.22,-130,13,1770,0.6,11,53.92
2662,20.22,-60,13,1770,0,11,53.92
2663,20.22,-12,13,1770,0,11,53.92
2664,20.22,-12,13,1770,0,11,53.92
2665,20.22,-12,13,1770,0,11,53.92
2666,20.22,-12,13,1770,0,11,53.92
2667,20.22,-12,13,1770,0,11,53.92
2668,67.51125,-14,13,1770,0,11,53.92
2669,20.22,-130,14,1770,0.6,11,53.92
2670,20.22,-60,14,1770,0,11,53.92
2671,20.22,-12,14,1770,0,11,53.92
2672,20.22,-12,14,1770,0,11,53.92
2673,20.22,-12,14,1770,0,11,53.92
2674,20.22,-12,14,1770,0,11,53.92
2675,20.22,-12,14,1770,0,11,53.92
2676,67.51125,-14,14,1770,0,11,53.92
2677,20.22,-130,15,1770,0.6,11,53.92
2678,20.22,-60,15,1770,0,11,53.92
2679,20.22,-12,15,1770,0,11,53.92
2680,20.22,-12,15,1770,0,11,53.92
2681,20.22,-12,15,1770,0,11,53.92
2682,20.22,-12,15,1770,0,11,53.92
2683,20.22,-12,15,1770,0,11,53.92
2684,67.51125,-14,15,1770,0,11,53.92
2685,20.22,-130,16,1770,0.6,11,53.92
2686,20.22,-60,16,1770,0,11,53.92
2687,20.22,-12,16,1770,0,11,53.92
2688,20.22,-12,16,1770,0,11,53.92
2689,20.22,-12,16,1770,0,11,53.92
2690,20.22,-12,16,1770,0,11,53.92
2691,20.22,-12,16,1770,0,11,53.92
2692,67.51125,-14,16,1770,0,11,53.92
2693,20.22,-130,17,1770,0.6,11,53.92
2694,20.22,-60,17,1770,0,11,53.92
2695,20.22,-12,17,1770,0,11,53.92
2696,20.22,-12,17,1770,0,11,53.92
2697,20.22,-12,17,1770,0,11,53.92
2698,20.22,-12,17,1770,0,11,53.92
2699,20.22,-12,17,1770,0,11,53.92
2700,67.51125,-14,17,1770,0,11,53.92
2701,20.22,-130,18,1770,0.6,11,53.92
2702,20.22,-60,18,1770,0,11,53.92
2703,20.22,-12,18,1770,0,11,53.92
2704,20.22,-12,18,1770,0,11,53.92
2705,20.22,-12,18,1770,0,11,53.92
2706,20.22,-12,18,1770,0,11,53.92
2707,20.22,-12,18,1770,0,11,53.92
2708,67.51125,-14,18,1770,0,11,53.92
2709,20.22,-130,19,1770,0.6,11,53.92
2710,20.22,-60,19,1770,0,11,53.92
2711,20.22,-12,19,1770,0,11,53.92
2712,20.22,-12,19,1770,0,11,53.92
2713,20.22,-12,19,1770,0,11,53.92
2714,20.22,-12,19,1770,0,11,53.92
2715,20.22,-12,19,1770,0,11,53.92
2716,67.51125,-14,19,1770,0,11,53.92
2717,20.22,-130,20,1770,0.6,11,53.92
2718,20.22,-60,20,1770,0,11,53.92
2719,20.22,-12,20,1770,0,11,53.92
2720,20.22,-12,20,1770,0,11,53.92
2721,20.22,-12,20,1770,0,11,53.92
2722,20.22,-12,20,1770,0,11,53.92
2723,20.22,-12,20,1770,0,11,53.92
2724,67.51125,-14,20,1770,0,11,53.92
2725,20.22,-130,21,1770,0.6,11,53.92
2726,20.22,-60,21,1770,0,11,53.92
2727,20.22,-12,21,1770,0,11,53.92
2728,20.22,-12,21,1770,0,11,53.92
2729,20.22,-12,21,1770,0,11,53.92
2730,20.22,-12,21,1770,0,11,53.92
2731,20.22,-12,21,1770,0,11,53.92
2732,67.51125,-14,21,1770,0,11,53.92
2733,20.22,-130,22,1770,0.6,11,53.92
2734,20.22,-60,22,1770,0,11,53.92
2735,20.22,-12,22,1770,0,11,53.92
2736,20.22,-12,22,1770,0,11,53.92
2737,20.22,-12,22,1770,0,11,53.92
2738,20.22,-12,22,1770,0,11,53.92
2739,20.22,-12,22,1770,0,11,53.92
2740,67.51125,-14,22,1770,0,11,53.92
2741,20.22,-130,23,1770,0.6,11,53.92
2742,20.22,-60,23,1770,0,11,53.92
2743,20.22,-12,23,1770,0,11,53.92
2744,20.22,-12,23,1770,0,11,53.92
2745,20.22,-12,23,1770,0,11,53.92
2746,20.22,-12,23,1770,0,11,53.92
2747,20.22,-12,23,1770,0,11,53.92
2748,67.51125,-14,23,1770,0,11,53.92
2749,20.22,-130,24,1770,0.6,11,53.92
2750,20.22,-60,24,1770,0,11,53.92
2751,20.22,-12,24,1770,0,11,53.92
2752,20.22,-12,24,1770,0,11,53.92
2753,20.22,-12,24,1770,0,11,53.92
2754,20.22,-12,24,1770,0,11,53.92
2755,20.22,-12,24,1770,0,11,53.92
2756,67.51125,-14,24,1770,0,11,53.92
2757,31.9275,-325,1,1771,0.6,11,85.14
2758,31.9275,-325,2,1771,0.6,11,85.14
2759,31.9275,-325,3,1771,0.6,11,85.14
2760,31.9275,-325,4,1771,0.6,11,85.14
2761,31.9275,-50,5,1771,0.6,11,85.14
2762,31.9275,-275,5,1771,0,11,85.14
2763,31.9275,-120,6,1771,0.6,11,85.14
2764,31.9275,-205,6,1771,0,11,85.14
2765,31.9275,-155,7,1771,0.6,11,85.14
2766,31.9275,-170,7,1771,0,11,85.14
2767,31.9275,-200,8,1771,0.6,11,85.14
2768,31.9275,-125,8,1771,0,11,85.14
2769,31.9275,-208,9,1771,0.6,11,85.14
2770,31.9275,-62,9,1771,0,11,85.14
2771,31.9275,-55,9,1771,0,11,85.14
2772,31.9275,-208,10,1771,0.6,11,85.14
2773,31.9275,-117,10,1771,0,11,85.14
2774,31.9275,-208,11,1771,0.6,11,85.14
2775,31.9275,-117,11,1771,0,11,85.14
2776,31.9275,-208,12,1771,0.6,11,85.14
2777,31.9275,-117,12,1771,0,11,85.14
2778,31.9275,-208,13,1771,0.6,11,85.14
2779,31.9275,-117,13,1771,0,11,85.14
2780,31.9275,-208,14,1771,0.6,11,85.14
2781,31.9275,-117,14,1771,0,11,85.14
2782,31.9275,-208,15,1771,0.6,11,85.14
2783,31.9275,-117,15,1771,0,11,85.14
2784,31.9275,-208,16,1771,0.6,11,85.14
2785,31.9275,-117,16,1771,0,11,85.14
2786,31.9275,-208,17,1771,0.6,11,85.14
2787,31.9275,-117,17,1771,0,11,85.14
2788,31.9275,-208,18,1771,0.6,11,85.14
2789,31.9275,-117,18,1771,0,11,85.14
2790,31.9275,-208,19,1771,0.6,11,85.14
2791,31.9275,-117,19,1771,0,11,85.14
2792,31.9275,-208,20,1771,0.6,11,85.14
2793,31.9275,-117,20,1771,0,11,85.14
2794,31.9275,-208,21,1771,0.6,11,85.14
2795,31.9275,-117,21,1771,0,11,85.14
2796,31.9275,-208,22,1771,0.6,11,85.14
2797,31.9275,-117,22,1771,0,11,85.14
2798,31.9275,-208,23,1771,0.6,11,85.14
2799,31.9275,-117,23,1771,0,11,85.14
2800,31.9275,-208,24,1771,0.6,11,85.14
2801,31.9275,-117,24,1771,0,11,85.14
2802,67.6125,-417.3,1,1772,0.6,11,76.61
2803,67.6125,-417.3,2,1772,0.6,11,76.61
2804,67.6125,-417.3,3,1772,0.6,11,76.61
2805,67.6125,-417.3,4,1772,0.6,11,76.61
2806,67.6125,-417.3,5,1772,0.6,11,76.61
2807,67.6125,-417.3,6,1772,0.6,11,76.61
2808,28.72875,-84,7,1772,0.6,11,76.61
2809,67.6125,-333.3,7,1772,0,11,76.61
2810,28.72875,-186.7,8,1772,0.6,11,76.61
2811,28.72875,-21.6,8,1772,0,11,76.61
2812,28.72875,-21.3,8,1772,0,11,76.61
2813,28.72875,-21.3,8,1772,0,11,76.61
2814,28.72875,-21.3,8,1772,0,11,76.61
2815,28.72875,-21.3,8,1772,0,11,76.61
2816,28.72875,-21.3,8,1772,0,11,76.61
2817,28.72875,-21.3,8,1772,0,11,76.61
2818,28.72875,-21.3,8,1772,0,11,76.61
2819,28.72875,-21.3,8,1772,0,11,76.61
2820,28.72875,-21.3,8,1772,0,11,76.61
2821,67.6125,-17.3,8,1772,0,11,76.61
2822,28.72875,-186.7,9,1772,0.6,11,76.61
2823,28.72875,-21.6,9,1772,0,11,76.61
2824,28.72875,-21.3,9,1772,0,11,76.61
2825,28.72875,-21.3,9,1772,0,11,76.61
2826,28.72875,-21.3,9,1772,0,11,76.61
2827,28.72875,-21.3,9,1772,0,11,76.61
2828,28.72875,-21.3,9,1772,0,11,76.61
2829,28.72875,-21.3,9,1772,0,11,76.61
2830,28.72875,-21.3,9,1772,0,11,76.61
2831,28.72875,-21.3,9,1772,0,11,76.61
2832,28.72875,-21.3,9,1772,0,11,76.61
2833,67.6125,-17.3,9,1772,0,11,76.61
2834,28.72875,-186.7,10,1772,0.6,11,76.61
2835,28.72875,-21.6,10,1772,0,11,76.61
2836,28.72875,-21.3,10,1772,0,11,76.61
2837,28.72875,-21.3,10,1772,0,11,76.61
2838,28.72875,-21.3,10,1772,0,11,76.61
2839,28.72875,-21.3,10,1772,0,11,76.61
2840,28.72875,-21.3,10,1772,0,11,76.61
2841,28.72875,-21.3,10,1772,0,11,76.61
2842,28.72875,-21.3,10,1772,0,11,76.61
2843,28.72875,-21.3,10,1772,0,11,76.61
2844,28.72875,-21.3,10,1772,0,11,76.61
2845,67.6125,-17.3,10,1772,0,11,76.61
2846,28.72875,-186.7,11,1772,0.6,11,76.61
2847,28.72875,-21.6,11,1772,0,11,76.61
2848,28.72875,-21.3,11,1772,0,11,76.61
2849,28.72875,-21.3,11,1772,0,11,76.61
2850,28.72875,-21.3,11,1772,0,11,76.61
2851,28.72875,-21.3,11,1772,0,11,76.61
2852,28.72875,-21.3,11,1772,0,11,76.61
2853,28.72875,-21.3,11,1772,0,11,76.61
2854,28.72875,-21.3,11,1772,0,11,76.61
2855,28.72875,-21.3,11,1772,0,11,76.61
2856,28.72875,-21.3,11,1772,0,11,76.61
2857,67.6125,-17.3,11,1772,0,11,76.61
2858,28.72875,-186.7,12,1772,0.6,11,76.61
2859,28.72875,-21.6,12,1772,0,11,76.61
2860,28.72875,-21.3,12,1772,0,11,76.61
2861,28.72875,-21.3,12,1772,0,11,76.61
2862,28.72875,-21.3,12,1772,0,11,76.61
2863,28.72875,-21.3,12,1772,0,11,76.61
2864,28.72875,-21.3,12,1772,0,11,76.61
2865,28.72875,-21.3,12,1772,0,11,76.61
2866,28.72875,-21.3,12,1772,0,11,76.61
2867,28.72875,-21.3,12,1772,0,11,76.61
2868,28.72875,-21.3,12,1772,0,11,76.61
2869,67.6125,-17.3,12,1772,0,11,76.61
2870,28.72875,-186.7,13,1772,0.6,11,76.61
2871,28.72875,-21.6,13,1772,0,11,76.61
2872,28.72875,-21.3,13,1772,0,11,76.61
2873,28.72875,-21.3,13,1772,0,11,76.61
2874,28.72875,-21.3,13,1772,0,11,76.61
2875,28.72875,-21.3,13,1772,0,11,76.61
2876,28.72875,-21.3,13,1772,0,11,76.61
2877,28.72875,-21.3,13,1772,0,11,76.61
2878,28.72875,-21.3,13,1772,0,11,76.61
2879,28.72875,-21.3,13,1772,0,11,76.61
2880,28.72875,-21.3,13,1772,0,11,76.61
2881,67.6125,-17.3,13,1772,0,11,76.61
2882,28.72875,-186.7,14,1772,0.6,11,76.61
2883,28.72875,-21.6,14,1772,0,11,76.61
2884,28.72875,-21.3,14,1772,0,11,76.61
2885,28.72875,-21.3,14,1772,0,11,76.61
2886,28.72875,-21.3,14,1772,0,11,76.61
2887,28.72875,-21.3,14,1772,0,11,76.61
2888,28.72875,-21.3,14,1772,0,11,76.61
2889,28.72875,-21.3,14,1772,0,11,76.61
2890,28.72875,-21.3,14,1772,0,11,76.61
2891,28.72875,-21.3,14,1772,0,11,76.61
2892,28.72875,-21.3,14,1772,0,11,76.61
2893,67.6125,-17.3,14,1772,0,11,76.61
2894,28.72875,-186.7,15,1772,0.6,11,76.61
2895,28.72875,-21.6,15,1772,0,11,76.61
2896,28.72875,-21.3,15,1772,0,11,76.61
2897,28.72875,-21.3,15,1772,0,11,76.61
2898,28.72875,-21.3,15,1772,0,11,76.61
2899,28.72875,-21.3,15,1772,0,11,76.61
2900,28.72875,-21.3,15,1772,0,11,76.61
2901,28.72875,-21.3,15,1772,0,11,76.61
2902,28.72875,-21.3,15,1772,0,11,76.61
2903,28.72875,-21.3,15,1772,0,11,76.61
2904,28.72875,-21.3,15,1772,0,11,76.61
2905,67.6125,-17.3,15,1772,0,11,76.61
2906,28.72875,-186.7,16,1772,0.6,11,76.61
2907,28.72875,-21.6,16,1772,0,11,76.61
2908,28.72875,-21.3,16,1772,0,11,76.61
2909,28.72875,-21.3,16,1772,0,11,76.61
2910,28.72875,-21.3,16,1772,0,11,76.61
2911,28.72875,-21.3,16,1772,0,11,76.61
2912,28.72875,-21.3,16,1772,0,11,76.61
2913,28.72875,-21.3,16,1772,0,11,76.61
2914,28.72875,-21.3,16,1772,0,11,76.61
2915,28.72875,-21.3,16,1772,0,11,76.61
2916,28.72875,-21.3,16,1772,0,11,76.61
2917,67.6125,-17.3,16,1772,0,11,76.61
2918,28.72875,-186.7,17,1772,0.6,11,76.61
2919,28.72875,-21.6,17,1772,0,11,76.61
2920,28.72875,-21.3,17,1772,0,11,76.61
2921,28.72875,-21.3,17,1772,0,11,76.61
2922,28.72875,-21.3,17,1772,0,11,76.61
2923,28.72875,-21.3,17,1772,0,11,76.61
2924,28.72875,-21.3,17,1772,0,11,76.61
2925,28.72875,-21.3,17,1772,0,11,76.61
2926,28.72875,-21.3,17,1772,0,11,76.61
2927,28.72875,-21.3,17,1772,0,11,76.61
2928,28.72875,-21.3,17,1772,0,11,76.61
2929,67.6125,-17.3,17,1772,0,11,76.61
2930,28.72875,-186.7,18,1772,0.6,11,76.61
2931,28.72875,-21.6,18,1772,0,11,76.61
2932,28.72875,-21.3,18,1772,0,11,76.61
2933,28.72875,-21.3,18,1772,0,11,76.61
2934,28.72875,-21.3,18,1772,0,11,76.61
2935,28.72875,-21.3,18,1772,0,11,76.61
2936,28.72875,-21.3,18,1772,0,11,76.61
2937,28.72875,-21.3,18,1772,0,11,76.61
2938,28.72875,-21.3,18,1772,0,11,76.61
2939,28.72875,-21.3,18,1772,0,11,76.61
2940,28.72875,-21.3,18,1772,0,11,76.61
2941,67.6125,-17.3,18,1772,0,11,76.61
2942,28.72875,-186.7,19,1772,0.6,11,76.61
2943,28.72875,-21.6,19,1772,0,11,76.61
2944,28.72875,-21.3,19,1772,0,11,76.61
2945,28.72875,-21.3,19,1772,0,11,76.61
2946,28.72875,-21.3,19,1772,0,11,76.61
2947,28.72875,-21.3,19,1772,0,11,76.61
2948,28.72875,-21.3,19,1772,0,11,76.61
2949,28.72875,-21.3,19,1772,0,11,76.61
2950,28.72875,-21.3,19,1772,0,11,76.61
2951,28.72875,-21.3,19,1772,0,11,76.61
2952,28.72875,-21.3,19,1772,0,11,76.61
2953,67.6125,-17.3,19,1772,0,11,76.61
2954,28.72875,-186.7,20,1772,0.6,11,76.61
2955,28.72875,-21.6,20,1772,0,11,76.61
2956,28.72875,-21.3,20,1772,0,11,76.61
2957,28.72875,-21.3,20,1772,0,11,76.61
2958,28.72875,-21.3,20,1772,0,11,76.61
2959,28.72875,-21.3,20,1772,0,11,76.61
2960,28.72875,-21.3,20,1772,0,11,76.61
2961,28.72875,-21.3,20,1772,0,11,76.61
2962,28.72875,-21.3,20,1772,0,11,76.61
2963,28.72875,-21.3,20,1772,0,11,76.61
2964,28.72875,-21.3,20,1772,0,11,76.61
2965,67.6125,-17.3,20,1772,0,11,76.61
2966,28.72875,-186.7,21,1772,0.6,11,76.61
2967,28.72875,-21.6,21,1772,0,11,76.61
2968,28.72875,-21.3,21,1772,0,11,76.61
2969,28.72875,-21.3,21,1772,0,11,76.61
2970,28.72875,-21.3,21,1772,0,11,76.61
2971,28.72875,-21.3,21,1772,0,11,76.61
2972,28.72875,-21.3,21,1772,0,11,76.61
2973,28.72875,-21.3,21,1772,0,11,76.61
2974,28.72875,-21.3,21,1772,0,11,76.61
2975,28.72875,-21.3,21,1772,0,11,76.61
2976,28.72875,-21.3,21,1772,0,11,76.61
2977,67.6125,-17.3,21,1772,0,11,76.61
2978,28.72875,-186.7,22,1772,0.6,11,76.61
2979,28.72875,-21.6,22,1772,0,11,76.61
2980,28.72875,-21.3,22,1772,0,11,76.61
2981,28.72875,-21.3,22,1772,0,11,76.61
2982,28.72875,-21.3,22,1772,0,11,76.61
2983,28.72875,-21.3,22,1772,0,11,76.61
2984,28.72875,-21.3,22,1772,0,11,76.61
2985,28.72875,-21.3,22,1772,0,11,76.61
2986,28.72875,-21.3,22,1772,0,11,76.61
2987,28.72875,-21.3,22,1772,0,11,76.61
2988,28.72875,-21.3,22,1772,0,11,76.61
2989,67.6125,-17.3,22,1772,0,11,76.61
2990,28.72875,-186.7,23,1772,0.6,11,76.61
2991,28.72875,-21.6,23,1772,0,11,76.61
2992,28.72875,-21.3,23,1772,0,11,76.61
2993,28.72875,-21.3,23,1772,0,11,76.61
2994,28.72875,-21.3,23,1772,0,11,76.61
2995,28.72875,-21.3,23,1772,0,11,76.61
2996,28.72875,-21.3,23,1772,0,11,76.61
2997,28.72875,-21.3,23,1772,0,11,76.61
2998,28.72875,-21.3,23,1772,0,11,76.61
2999,28.72875,-21.3,23,1772,0,11,76.61
3000,28.72875,-21.3,23,1772,0,11,76.61
3001,67.6125,-17.3,23,1772,0,11,76.61
3002,28.72875,-186.7,24,1772,0.6,11,76.61
3003,28.72875,-21.6,24,1772,0,11,76.61
3004,28.72875,-21.3,24,1772,0,11,76.61
3005,28.72875,-21.3,24,1772,0,11,76.61
3006,28.72875,-21.3,24,1772,0,11,76.61
3007,28.72875,-21.3,24,1772,0,11,76.61
3008,28.72875,-21.3,24,1772,0,11,76.61
3009,28.72875,-21.3,24,1772,0,11,76.61
3010,28.72875,-21.3,24,1772,0,11,76.61
3011,28.72875,-21.3,24,1772,0,11,76.61
3012,28.72875,-21.3,24,1772,0,11,76.61
3013,67.6125,-17.3,24,1772,0,11,76.61
3014,67.6125,-419.6,1,1773,0.6,11,95
3015,67.6125,-419.6,2,1773,0.6,11,95
3016,67.6125,-419.6,3,1773,0.6,11,95
3017,67.6125,-419.6,4,1773,0.6,11,95
3018,67.6125,-419.6,5,1773,0.6,11,95
3019,67.6125,-419.6,6,1773,0.6,11,95
3020,35.625,-84,7,1773,0.6,11,95
3021,67.6125,-335.6,7,1773,0,11,95
3022,35.625,-186.7,8,1773,0.6,11,95
3023,35.625,-21.6,8,1773,0,11,95
3024,35.625,-21.3,8,1773,0,11,95
3025,35.625,-21.3,8,1773,0,11,95
3026,35.625,-21.3,8,1773,0,11,95
3027,35.625,-21.3,8,1773,0,11,95
3028,35.625,-21.3,8,1773,0,11,95
3029,35.625,-21.3,8,1773,0,11,95
3030,35.625,-21.3,8,1773,0,11,95
3031,35.625,-21.3,8,1773,0,11,95
3032,35.625,-21.3,8,1773,0,11,95
3033,67.6125,-19.6,8,1773,0,11,95
3034,35.625,-186.7,9,1773,0.6,11,95
3035,35.625,-21.6,9,1773,0,11,95
3036,35.625,-21.3,9,1773,0,11,95
3037,35.625,-21.3,9,1773,0,11,95
3038,35.625,-21.3,9,1773,0,11,95
3039,35.625,-21.3,9,1773,0,11,95
3040,35.625,-21.3,9,1773,0,11,95
3041,35.625,-21.3,9,1773,0,11,95
3042,35.625,-21.3,9,1773,0,11,95
3043,35.625,-21.3,9,1773,0,11,95
3044,35.625,-21.3,9,1773,0,11,95
3045,67.6125,-19.6,9,1773,0,11,95
3046,35.625,-186.7,10,1773,0.6,11,95
3047,35.625,-21.6,10,1773,0,11,95
3048,35.625,-21.3,10,1773,0,11,95
3049,35.625,-21.3,10,1773,0,11,95
3050,35.625,-21.3,10,1773,0,11,95
3051,35.625,-21.3,10,1773,0,11,95
3052,35.625,-21.3,10,1773,0,11,95
3053,35.625,-21.3,10,1773,0,11,95
3054,35.625,-21.3,10,1773,0,11,95
3055,35.625,-21.3,10,1773,0,11,95
3056,35.625,-21.3,10,1773,0,11,95
3057,67.6125,-19.6,10,1773,0,11,95
3058,35.625,-186.7,11,1773,0.6,11,95
3059,35.625,-21.6,11,1773,0,11,95
3060,35.625,-21.3,11,1773,0,11,95
3061,35.625,-21.3,11,1773,0,11,95
3062,35.625,-21.3,11,1773,0,11,95
3063,35.625,-21.3,11,1773,0,11,95
3064,35.625,-21.3,11,1773,0,11,95
3065,35.625,-21.3,11,1773,0,11,95
3066,35.625,-21.3,11,1773,0,11,95
3067,35.625,-21.3,11,1773,0,11,95
3068,35.625,-21.3,11,1773,0,11,95
3069,67.6125,-19.6,11,1773,0,11,95
3070,35.625,-186.7,12,1773,0.6,11,95
3071,35.625,-21.6,12,1773,0,11,95
3072,35.625,-21.3,12,1773,0,11,95
3073,35.625,-21.3,12,1773,0,11,95
3074,35.625,-21.3,12,1773,0,11,95
3075,35.625,-21.3,12,1773,0,11,95
3076,35.625,-21.3,12,1773,0,11,95
3077,35.625,-21.3,12,1773,0,11,95
3078,35.625,-21.3,12,1773,0,11,95
3079,35.625,-21.3,12,1773,0,11,95
3080,35.625,-21.3,12,1773,0,11,95
3081,67.6125,-19.6,12,1773,0,11,95
3082,35.625,-186.7,13,1773,0.6,11,95
3083,35.625,-21.6,13,1773,0,11,95
3084,35.625,-21.3,13,1773,0,11,95
3085,35.625,-21.3,13,1773,0,11,95
3086,35.625,-21.3,13,1773,0,11,95
3087,35.625,-21.3,13,1773,0,11,95
3088,35.625,-21.3,13,1773,0,11,95
3089,35.625,-21.3,13,1773,0,11,95
3090,35.625,-21.3,13,1773,0,11,95
3091,35.625,-21.3,13,1773,0,11,95
3092,35.625,-21.3,13,1773,0,11,95
3093,67.6125,-19.6,13,1773,0,11,95
3094,35.625,-186.7,14,1773,0.6,11,95
3095,35.625,-21.6,14,1773,0,11,95
3096,35.625,-21.3,14,1773,0,11,95
3097,35.625,-21.3,14,1773,0,11,95
3098,35.625,-21.3,14,1773,0,11,95
3099,35.625,-21.3,14,1773,0,11,95
3100,35.625,-21.3,14,1773,0,11,95
3101,35.625,-21.3,14,1773,0,11,95
3102,35.625,-21.3,14,1773,0,11,95
3103,35.625,-21.3,14,1773,0,11,95
3104,35.625,-21.3,14,1773,0,11,95
3105,67.6125,-19.6,14,1773,0,11,95
3106,35.625,-186.7,15,1773,0.6,11,95
3107,35.625,-21.6,15,1773,0,11,95
3108,35.625,-21.3,15,1773,0,11,95
3109,35.625,-21.3,15,1773,0,11,95
3110,35.625,-21.3,15,1773,0,11,95
3111,35.625,-21.3,15,1773,0,11,95
3112,35.625,-21.3,15,1773,0,11,95
3113,35.625,-21.3,15,1773,0,11,95
3114,35.625,-21.3,15,1773,0,11,95
3115,35.625,-21.3,15,1773,0,11,95
3116,35.625,-21.3,15,1773,0,11,95
3117,67.6125,-19.6,15,1773,0,11,95
3118,35.625,-186.7,16,1773,0.6,11,95
3119,35.625,-21.6,16,1773,0,11,95
3120,35.625,-21.3,16,1773,0,11,95
3121,35.625,-21.3,16,1773,0,11,95
3122,35.625,-21.3,16,1773,0,11,95
3123,35.625,-21.3,16,1773,0,11,95
3124,35.625,-21.3,16,1773,0,11,95
3125,35.625,-21.3,16,1773,0,11,95
3126,35.625,-21.3,16,1773,0,11,95
3127,35.625,-21.3,16,1773,0,11,95
3128,35.625,-21.3,16,1773,0,11,95
3129,67.6125,-19.6,16,1773,0,11,95
3130,35.625,-186.7,17,1773,0.6,11,95
3131,35.625,-21.6,17,1773,0,11,95
3132,35.625,-21.3,17,1773,0,11,95
3133,35.625,-21.3,17,1773,0,11,95
3134,35.625,-21.3,17,1773,0,11,95
3135,35.625,-21.3,17,1773,0,11,95
3136,35.625,-21.3,17,1773,0,11,95
3137,35.625,-21.3,17,1773,0,11,95
3138,35.625,-21.3,17,1773,0,11,95
3139,35.625,-21.3,17,1773,0,11,95
3140,35.625,-21.3,17,1773,0,11,95
3141,67.6125,-19.6,17,1773,0,11,95
3142,35.625,-186.7,18,1773,0.6,11,95
3143,35.625,-21.6,18,1773,0,11,95
3144,35.625,-21.3,18,1773,0,11,95
3145,35.625,-21.3,18,1773,0,11,95
3146,35.625,-21.3,18,1773,0,11,95
3147,35.625,-21.3,18,1773,0,11,95
3148,35.625,-21.3,18,1773,0,11,95
3149,35.625,-21.3,18,1773,0,11,95
3150,35.625,-21.3,18,1773,0,11,95
3151,35.625,-21.3,18,1773,0,11,95
3152,35.625,-21.3,18,1773,0,11,95
3153,67.6125,-19.6,18,1773,0,11,95
3154,35.625,-186.7,19,1773,0.6,11,95
3155,35.625,-21.6,19,1773,0,11,95
3156,35.625,-21.3,19,1773,0,11,95
3157,35.625,-21.3,19,1773,0,11,95
3158,35.625,-21.3,19,1773,0,11,95
3159,35.625,-21.3,19,1773,0,11,95
3160,35.625,-21.3,19,1773,0,11,95
3161,35.625,-21.3,19,1773,0,11,95
3162,35.625,-21.3,19,1773,0,11,95
3163,35.625,-21.3,19,1773,0,11,95
3164,35.625,-21.3,19,1773,0,11,95
3165,67.6125,-19.6,19,1773,0,11,95
3166,35.625,-186.7,20,1773,0.6,11,95
3167,35.625,-21.6,20,1773,0,11,95
3168,35.625,-21.3,20,1773,0,11,95
3169,35.625,-21.3,20,1773,0,11,95
3170,35.625,-21.3,20,1773,0,11,95
3171,35.625,-21.3,20,1773,0,11,95
3172,35.625,-21.3,20,1773,0,11,95
3173,35.625,-21.3,20,1773,0,11,95
3174,35.625,-21.3,20,1773,0,11,95
3175,35.625,-21.3,20,1773,0,11,95
3176,35.625,-21.3,20,1773,0,11,95
3177,67.6125,-19.6,20,1773,0,11,95
3178,35.625,-186.7,21,1773,0.6,11,95
3179,35.625,-21.6,21,1773,0,11,95
3180,35.625,-21.3,21,1773,0,11,95
3181,35.625,-21.3,21,1773,0,11,95
3182,35.625,-21.3,21,1773,0,11,95
3183,35.625,-21.3,21,1773,0,11,95
3184,35.625,-21.3,21,1773,0,11,95
3185,35.625,-21.3,21,1773,0,11,95
3186,35.625,-21.3,21,1773,0,11,95
3187,35.625,-21.3,21,1773,0,11,95
3188,35.625,-21.3,21,1773,0,11,95
3189,67.6125,-19.6,21,1773,0,11,95
3190,35.625,-186.7,22,1773,0.6,11,95
3191,35.625,-21.6,22,1773,0,11,95
3192,35.625,-21.3,22,1773,0,11,95
3193,35.625,-21.3,22,1773,0,11,95
3194,35.625,-21.3,22,1773,0,11,95
3195,35.625,-21.3,22,1773,0,11,95
3196,35.625,-21.3,22,1773,0,11,95
3197,35.625,-21.3,22,1773,0,11,95
3198,35.625,-21.3,22,1773,0,11,95
3199,35.625,-21.3,22,1773,0,11,95
3200,35.625,-21.3,22,1773,0,11,95
3201,67.6125,-19.6,22,1773,0,11,95
3202,35.625,-186.7,23,1773,0.6,11,95
3203,35.625,-21.6,23,1773,0,11,95
3204,35.625,-21.3,23,1773,0,11,95
3205,35.625,-21.3,23,1773,0,11,95
3206,35.625,-21.3,23,1773,0,11,95
3207,35.625,-21.3,23,1773,0,11,95
3208,35.625,-21.3,23,1773,0,11,95
3209,35.625,-21.3,23,1773,0,11,95
3210,35.625,-21.3,23,1773,0,11,95
3211,35.625,-21.3,23,1773,0,11,95
3212,35.625,-21.3,23,1773,0,11,95
3213,67.6125,-19.6,23,1773,0,11,95
3214,35.625,-186.7,24,1773,0.6,11,95
3215,35.625,-21.6,24,1773,0,11,95
3216,35.625,-21.3,24,1773,0,11,95
3217,35.625,-21.3,24,1773,0,11,95
3218,35.625,-21.3,24,1773,0,11,95
