"H","PH","QH","TH","MP","AR","LH","VH"
1721,33.375,-200,8,1159,0.6,11,89
1722,33.375,-60,8,1159,0,11,89
1723,33.375,-60,8,1159,0,11,89
1724,33.375,-58,8,1159,0,11,89
1725,66.8625,-50.1,8,1159,0,11,89
1726,33.375,-200,9,1159,0.6,11,89
1727,33.375,-60,9,1159,0,11,89
1728,33.375,-60,9,1159,0,11,89
1729,33.375,-58,9,1159,0,11,89
1730,67.2375,-50.1,9,1159,0,11,89
1731,33.375,-200,10,1159,0.6,11,89
1732,33.375,-60,10,1159,0,11,89
1733,33.375,-60,10,1159,0,11,89
1734,33.375,-58,10,1159,0,11,89
1735,67.6125,-50.1,10,1159,0,11,89
1736,33.375,-200,11,1159,0.6,11,89
1737,33.375,-60,11,1159,0,11,89
1738,33.375,-60,11,1159,0,11,89
1739,33.375,-58,11,1159,0,11,89
1740,67.6125,-50.1,11,1159,0,11,89
1741,33.375,-200,12,1159,0.6,11,89
1742,33.375,-60,12,1159,0,11,89
1743,33.375,-60,12,1159,0,11,89
1744,33.375,-58,12,1159,0,11,89
1745,67.6125,-50.1,12,1159,0,11,89
1746,33.375,-200,13,1159,0.6,11,89
1747,33.375,-60,13,1159,0,11,89
1748,33.375,-60,13,1159,0,11,89
1749,33.375,-58,13,1159,0,11,89
1750,67.6125,-50.1,13,1159,0,11,89
1751,33.375,-200,14,1159,0.6,11,89
1752,33.375,-60,14,1159,0,11,89
1753,33.375,-60,14,1159,0,11,89
1754,33.375,-58,14,1159,0,11,89
1755,67.6125,-50.1,14,1159,0,11,89
1756,33.375,-200,15,1159,0.6,11,89
1757,33.375,-60,15,1159,0,11,89
1758,33.375,-60,15,1159,0,11,89
1759,33.375,-58,15,1159,0,11,89
1760,67.6125,-50.1,15,1159,0,11,89
1761,33.375,-200,16,1159,0.6,11,89
1762,33.375,-60,16,1159,0,11,89
1763,33.375,-60,16,1159,0,11,89
1764,33.375,-58,16,1159,0,11,89
1765,67.6125,-50.1,16,1159,0,11,89
1766,33.375,-200,17,1159,0.6,11,89
1767,33.375,-60,17,1159,0,11,89
1768,33.375,-60,17,1159,0,11,89
1769,33.375,-58,17,1159,0,11,89
1770,67.6125,-50.1,17,1159,0,11,89
1771,33.375,-200,18,1159,0.6,11,89
1772,33.375,-60,18,1159,0,11,89
1773,33.375,-60,18,1159,0,11,89
1774,33.375,-58,18,1159,0,11,89
1775,67.6125,-50.1,18,1159,0,11,89
1776,33.375,-200,19,1159,0.6,11,89
1777,33.375,-60,19,1159,0,11,89
1778,33.375,-60,19,1159,0,11,89
1779,33.375,-58,19,1159,0,11,89
1780,67.6125,-50.1,19,1159,0,11,89
1781,33.375,-200,20,1159,0.6,11,89
1782,33.375,-60,20,1159,0,11,89
1783,33.375,-60,20,1159,0,11,89
1784,33.375,-58,20,1159,0,11,89
1785,67.6125,-50.1,20,1159,0,11,89
1786,33.375,-200,21,1159,0.6,11,89
1787,33.375,-60,21,1159,0,11,89
1788,33.375,-60,21,1159,0,11,89
1789,33.375,-58,21,1159,0,11,89
1790,67.6125,-50.1,21,1159,0,11,89
1791,33.375,-200,22,1159,0.6,11,89
1792,33.375,-60,22,1159,0,11,89
1793,33.375,-60,22,1159,0,11,89
1794,33.375,-58,22,1159,0,11,89
1795,67.6125,-50.1,22,1159,0,11,89
1796,33.375,-200,23,1159,0.6,11,89
1797,33.375,-60,23,1159,0,11,89
1798,33.375,-60,23,1159,0,11,89
1799,33.375,-58,23,1159,0,11,89
1800,67.6125,-50.1,23,1159,0,11,89
1801,33.375,-200,24,1159,0.6,11,89
1802,33.375,-60,24,1159,0,11,89
1803,33.375,-60,24,1159,0,11,89
1804,33.375,-58,24,1159,0,11,89
1805,67.6125,-50.1,24,1159,0,11,89
1806,67.6125,-379.3,1,1160,0.6,11,66.43
1807,67.6125,-379.3,2,1160,0.6,11,66.43
1808,67.6125,-379.3,3,1160,0.6,11,66.43
1809,67.6125,-379.3,4,1160,0.6,11,66.43
1810,67.6125,-379.3,5,1160,0.6,11,66.43
1811,67.6125,-379.3,6,1160,0.6,11,66.43
1812,67.6125,-379.3,7,1160,0.6,11,66.43
1813,24.91125,-60,8,1160,0.6,11,66.43
1814,67.6125,-319.3,8,1160,0,11,66.43
1815,24.91125,-220,9,1160,0.6,11,66.43
1816,24.91125,-14,9,1160,0,11,66.43
1817,24.91125,-14,9,1160,0,11,66.43
1818,24.91125,-14,9,1160,0,11,66.43
1819,24.91125,-14,9,1160,0,11,66.43
1820,24.91125,-14,9,1160,0,11,66.43
1821,24.91125,-14,9,1160,0,11,66.43
1822,24.91125,-14,9,1160,0,11,66.43
1823,24.91125,-12,9,1160,0,11,66.43
1824,67.6125,-49.3,9,1160,0,11,66.43
1825,24.91125,-220,10,1160,0.6,11,66.43
1826,24.91125,-14,10,1160,0,11,66.43
1827,24.91125,-14,10,1160,0,11,66.43
1828,24.91125,-14,10,1160,0,11,66.43
1829,24.91125,-14,10,1160,0,11,66.43
1830,24.91125,-14,10,1160,0,11,66.43
1831,24.91125,-14,10,1160,0,11,66.43
1832,24.91125,-14,10,1160,0,11,66.43
1833,24.91125,-14,10,1160,0,11,66.43
1834,24.91125,-14,10,1160,0,11,66.43
1835,24.91125,-14,10,1160,0,11,66.43
1836,67.6125,-19.3,10,1160,0,11,66.43
1837,24.91125,-220,11,1160,0.6,11,66.43
1838,24.91125,-14,11,1160,0,11,66.43
1839,24.91125,-14,11,1160,0,11,66.43
1840,24.91125,-14,11,1160,0,11,66.43
1841,24.91125,-14,11,1160,0,11,66.43
1842,24.91125,-14,11,1160,0,11,66.43
1843,24.91125,-14,11,1160,0,11,66.43
1844,24.91125,-14,11,1160,0,11,66.43
1845,24.91125,-14,11,1160,0,11,66.43
1846,24.91125,-14,11,1160,0,11,66.43
1847,24.91125,-14,11,1160,0,11,66.43
1848,67.6125,-19.3,11,1160,0,11,66.43
1849,24.91125,-220,12,1160,0.6,11,66.43
1850,24.91125,-14,12,1160,0,11,66.43
1851,24.91125,-14,12,1160,0,11,66.43
1852,24.91125,-14,12,1160,0,11,66.43
1853,24.91125,-14,12,1160,0,11,66.43
1854,24.91125,-14,12,1160,0,11,66.43
1855,24.91125,-14,12,1160,0,11,66.43
1856,24.91125,-14,12,1160,0,11,66.43
1857,24.91125,-14,12,1160,0,11,66.43
1858,24.91125,-14,12,1160,0,11,66.43
1859,24.91125,-14,12,1160,0,11,66.43
1860,67.6125,-19.3,12,1160,0,11,66.43
1861,24.91125,-220,13,1160,0.6,11,66.43
1862,24.91125,-14,13,1160,0,11,66.43
1863,24.91125,-14,13,1160,0,11,66.43
1864,24.91125,-14,13,1160,0,11,66.43
1865,24.91125,-14,13,1160,0,11,66.43
1866,24.91125,-14,13,1160,0,11,66.43
1867,24.91125,-14,13,1160,0,11,66.43
1868,24.91125,-14,13,1160,0,11,66.43
1869,24.91125,-14,13,1160,0,11,66.43
1870,24.91125,-14,13,1160,0,11,66.43
1871,24.91125,-14,13,1160,0,11,66.43
1872,67.6125,-19.3,13,1160,0,11,66.43
1873,24.91125,-220,14,1160,0.6,11,66.43
1874,24.91125,-14,14,1160,0,11,66.43
1875,24.91125,-14,14,1160,0,11,66.43
1876,24.91125,-14,14,1160,0,11,66.43
1877,24.91125,-14,14,1160,0,11,66.43
1878,24.91125,-14,14,1160,0,11,66.43
1879,24.91125,-14,14,1160,0,11,66.43
1880,24.91125,-14,14,1160,0,11,66.43
1881,24.91125,-14,14,1160,0,11,66.43
1882,24.91125,-14,14,1160,0,11,66.43
1883,24.91125,-14,14,1160,0,11,66.43
1884,67.6125,-19.3,14,1160,0,11,66.43
1885,24.91125,-220,15,1160,0.6,11,66.43
1886,24.91125,-14,15,1160,0,11,66.43
1887,24.91125,-14,15,1160,0,11,66.43
1888,24.91125,-14,15,1160,0,11,66.43
1889,24.91125,-14,15,1160,0,11,66.43
1890,24.91125,-14,15,1160,0,11,66.43
1891,24.91125,-14,15,1160,0,11,66.43
1892,24.91125,-14,15,1160,0,11,66.43
1893,24.91125,-14,15,1160,0,11,66.43
1894,24.91125,-14,15,1160,0,11,66.43
1895,24.91125,-14,15,1160,0,11,66.43
1896,67.6125,-19.3,15,1160,0,11,66.43
1897,24.91125,-220,16,1160,0.6,11,66.43
1898,24.91125,-14,16,1160,0,11,66.43
1899,24.91125,-14,16,1160,0,11,66.43
1900,24.91125,-14,16,1160,0,11,66.43
1901,24.91125,-14,16,1160,0,11,66.43
1902,24.91125,-14,16,1160,0,11,66.43
1903,24.91125,-14,16,1160,0,11,66.43
1904,24.91125,-14,16,1160,0,11,66.43
1905,24.91125,-14,16,1160,0,11,66.43
1906,24.91125,-14,16,1160,0,11,66.43
1907,24.91125,-14,16,1160,0,11,66.43
1908,67.6125,-19.3,16,1160,0,11,66.43
1909,24.91125,-220,17,1160,0.6,11,66.43
1910,24.91125,-14,17,1160,0,11,66.43
1911,24.91125,-14,17,1160,0,11,66.43
1912,24.91125,-14,17,1160,0,11,66.43
1913,24.91125,-14,17,1160,0,11,66.43
1914,24.91125,-14,17,1160,0,11,66.43
1915,24.91125,-14,17,1160,0,11,66.43
1916,24.91125,-14,17,1160,0,11,66.43
1917,24.91125,-14,17,1160,0,11,66.43
1918,24.91125,-14,17,1160,0,11,66.43
1919,24.91125,-14,17,1160,0,11,66.43
1920,67.6125,-19.3,17,1160,0,11,66.43
1921,24.91125,-220,18,1160,0.6,11,66.43
1922,24.91125,-14,18,1160,0,11,66.43
1923,24.91125,-14,18,1160,0,11,66.43
1924,24.91125,-14,18,1160,0,11,66.43
1925,24.91125,-14,18,1160,0,11,66.43
1926,24.91125,-14,18,1160,0,11,66.43
1927,24.91125,-14,18,1160,0,11,66.43
1928,24.91125,-14,18,1160,0,11,66.43
1929,24.91125,-14,18,1160,0,11,66.43
1930,24.91125,-14,18,1160,0,11,66.43
1931,24.91125,-14,18,1160,0,11,66.43
1932,67.6125,-19.3,18,1160,0,11,66.43
1933,24.91125,-220,19,1160,0.6,11,66.43
1934,24.91125,-14,19,1160,0,11,66.43
1935,24.91125,-14,19,1160,0,11,66.43
1936,24.91125,-14,19,1160,0,11,66.43
1937,24.91125,-14,19,1160,0,11,66.43
1938,24.91125,-14,19,1160,0,11,66.43
1939,24.91125,-14,19,1160,0,11,66.43
1940,24.91125,-14,19,1160,0,11,66.43
1941,24.91125,-14,19,1160,0,11,66.43
1942,24.91125,-14,19,1160,0,11,66.43
1943,24.91125,-14,19,1160,0,11,66.43
1944,67.6125,-19.3,19,1160,0,11,66.43
1945,24.91125,-220,20,1160,0.6,11,66.43
1946,24.91125,-14,20,1160,0,11,66.43
1947,24.91125,-14,20,1160,0,11,66.43
1948,24.91125,-14,20,1160,0,11,66.43
1949,24.91125,-14,20,1160,0,11,66.43
1950,24.91125,-14,20,1160,0,11,66.43
1951,24.91125,-14,20,1160,0,11,66.43
1952,24.91125,-14,20,1160,0,11,66.43
1953,24.91125,-14,20,1160,0,11,66.43
1954,24.91125,-14,20,1160,0,11,66.43
1955,24.91125,-14,20,1160,0,11,66.43
1956,67.6125,-19.3,20,1160,0,11,66.43
1957,24.91125,-220,21,1160,0.6,11,66.43
1958,24.91125,-14,21,1160,0,11,66.43
1959,24.91125,-14,21,1160,0,11,66.43
1960,24.91125,-14,21,1160,0,11,66.43
1961,24.91125,-14,21,1160,0,11,66.43
1962,24.91125,-14,21,1160,0,11,66.43
1963,24.91125,-14,21,1160,0,11,66.43
1964,24.91125,-14,21,1160,0,11,66.43
1965,24.91125,-14,21,1160,0,11,66.43
1966,24.91125,-14,21,1160,0,11,66.43
1967,24.91125,-14,21,1160,0,11,66.43
1968,67.6125,-19.3,21,1160,0,11,66.43
1969,24.91125,-220,22,1160,0.6,11,66.43
1970,24.91125,-14,22,1160,0,11,66.43
1971,24.91125,-14,22,1160,0,11,66.43
1972,24.91125,-14,22,1160,0,11,66.43
1973,24.91125,-14,22,1160,0,11,66.43
1974,24.91125,-14,22,1160,0,11,66.43
1975,24.91125,-14,22,1160,0,11,66.43
1976,24.91125,-14,22,1160,0,11,66.43
1977,24.91125,-14,22,1160,0,11,66.43
1978,24.91125,-14,22,1160,0,11,66.43
1979,24.91125,-14,22,1160,0,11,66.43
1980,67.6125,-19.3,22,1160,0,11,66.43
1981,24.91125,-220,23,1160,0.6,11,66.43
1982,24.91125,-14,23,1160,0,11,66.43
1983,24.91125,-14,23,1160,0,11,66.43
1984,24.91125,-14,23,1160,0,11,66.43
1985,24.91125,-14,23,1160,0,11,66.43
1986,24.91125,-14,23,1160,0,11,66.43
1987,24.91125,-14,23,1160,0,11,66.43
1988,24.91125,-14,23,1160,0,11,66.43
1989,24.91125,-14,23,1160,0,11,66.43
1990,24.91125,-14,23,1160,0,11,66.43
1991,24.91125,-14,23,1160,0,11,66.43
1992,67.6125,-19.3,23,1160,0,11,66.43
1993,24.91125,-60,24,1160,0.6,11,66.43
1994,24.91125,-300,24,1160,0,11,66.43
1995,67.6125,-19.3,24,1160,0,11,66.43
1996,17.47875,-340,1,1161,0.6,11,46.61
1997,17.47875,-340,2,1161,0.6,11,46.61
1998,17.47875,-340,3,1161,0.6,11,46.61
1999,17.47875,-340,4,1161,0.6,11,46.61
2000,17.47875,-340,5,1161,0.6,11,46.61
2001,17.47875,-340,6,1161,0.6,11,46.61
2002,17.47875,-340,7,1161,0.6,11,46.61
2003,17.47875,-340,8,1161,0.6,11,46.61
2004,17.47875,-340,9,1161,0.6,11,46.61
2005,17.47875,-340,10,1161,0.6,11,46.61
2006,17.47875,-340,11,1161,0.6,11,46.61
2007,17.47875,-340,12,1161,0.6,11,46.61
2008,17.47875,-340,13,1161,0.6,11,46.61
2009,17.47875,-340,14,1161,0.6,11,46.61
2010,17.47875,-340,15,1161,0.6,11,46.61
2011,17.47875,-340,16,1161,0.6,11,46.61
2012,17.47875,-340,17,1161,0.6,11,46.61
2013,17.47875,-340,18,1161,0.6,11,46.61
2014,17.47875,-340,19,1161,0.6,11,46.61
2015,17.47875,-340,20,1161,0.6,11,46.61
2016,17.47875,-340,21,1161,0.6,11,46.61
2017,17.47875,-340,22,1161,0.6,11,46.61
2018,17.47875,-340,23,1161,0.6,11,46.61
2019,17.47875,-340,24,1161,0.6,11,46.61
2020,29.0475,-160,1,1162,0.6,11,77.46
2021,67.6125,-240,1,1162,0,11,77.46
2022,29.0475,-155,2,1162,0.6,11,77.46
2023,67.6125,-245,2,1162,0,11,77.46
2024,29.0475,-150,3,1162,0.6,11,77.46
2025,67.6125,-250,3,1162,0,11,77.46
2026,67.6125,-400,4,1162,0.6,11,77.46
2027,67.6125,-400,5,1162,0.6,11,77.46
2028,67.6125,-400,6,1162,0.6,11,77.46
2029,29.0475,-80,7,1162,0.6,11,77.46
2030,67.6125,-320,7,1162,0,11,77.46
2031,29.0475,-165,8,1162,0.6,11,77.46
2032,29.0475,-23,8,1162,0,11,77.46
2033,29.0475,-23,8,1162,0,11,77.46
2034,29.0475,-23,8,1162,0,11,77.46
2035,29.0475,-16,8,1162,0,11,77.46
2036,67.6125,-150,8,1162,0,11,77.46
2037,29.0475,-165,9,1162,0.6,11,77.46
2038,29.0475,-23,9,1162,0,11,77.46
2039,29.0475,-23,9,1162,0,11,77.46
2040,29.0475,-23,9,1162,0,11,77.46
2041,29.0475,-23,9,1162,0,11,77.46
2042,29.0475,-23,9,1162,0,11,77.46
2043,29.0475,-23,9,1162,0,11,77.46
2044,29.0475,-23,9,1162,0,11,77.46
2045,29.0475,-23,9,1162,0,11,77.46
2046,29.0475,-23,9,1162,0,11,77.46
2047,29.0475,-23,9,1162,0,11,77.46
2048,67.6125,-5,9,1162,0,11,77.46
2049,29.0475,-165,10,1162,0.6,11,77.46
2050,29.0475,-23,10,1162,0,11,77.46
2051,29.0475,-23,10,1162,0,11,77.46
2052,29.0475,-23,10,1162,0,11,77.46
2053,29.0475,-23,10,1162,0,11,77.46
2054,29.0475,-23,10,1162,0,11,77.46
2055,29.0475,-23,10,1162,0,11,77.46
2056,29.0475,-23,10,1162,0,11,77.46
2057,29.0475,-23,10,1162,0,11,77.46
2058,29.0475,-23,10,1162,0,11,77.46
2059,29.0475,-23,10,1162,0,11,77.46
2060,67.6125,-5,10,1162,0,11,77.46
2061,29.0475,-165,11,1162,0.6,11,77.46
2062,29.0475,-23,11,1162,0,11,77.46
2063,29.0475,-23,11,1162,0,11,77.46
2064,29.0475,-23,11,1162,0,11,77.46
2065,29.0475,-23,11,1162,0,11,77.46
2066,29.0475,-23,11,1162,0,11,77.46
2067,29.0475,-23,11,1162,0,11,77.46
2068,29.0475,-23,11,1162,0,11,77.46
2069,29.0475,-23,11,1162,0,11,77.46
2070,29.0475,-23,11,1162,0,11,77.46
2071,29.0475,-23,11,1162,0,11,77.46
2072,67.6125,-5,11,1162,0,11,77.46
2073,29.0475,-165,12,1162,0.6,11,77.46
2074,29.0475,-23,12,1162,0,11,77.46
2075,29.0475,-23,12,1162,0,11,77.46
2076,29.0475,-23,12,1162,0,11,77.46
2077,29.0475,-23,12,1162,0,11,77.46
2078,29.0475,-23,12,1162,0,11,77.46
2079,29.0475,-23,12,1162,0,11,77.46
2080,29.0475,-23,12,1162,0,11,77.46
2081,29.0475,-23,12,1162,0,11,77.46
2082,29.0475,-23,12,1162,0,11,77.46
2083,29.0475,-23,12,1162,0,11,77.46
2084,67.6125,-5,12,1162,0,11,77.46
2085,29.0475,-165,13,1162,0.6,11,77.46
2086,29.0475,-23,13,1162,0,11,77.46
2087,29.0475,-23,13,1162,0,11,77.46
2088,29.0475,-23,13,1162,0,11,77.46
2089,29.0475,-23,13,1162,0,11,77.46
2090,29.0475,-23,13,1162,0,11,77.46
2091,29.0475,-23,13,1162,0,11,77.46
2092,29.0475,-23,13,1162,0,11,77.46
2093,29.0475,-23,13,1162,0,11,77.46
2094,29.0475,-23,13,1162,0,11,77.46
2095,29.0475,-23,13,1162,0,11,77.46
2096,67.6125,-5,13,1162,0,11,77.46
2097,29.0475,-165,14,1162,0.6,11,77.46
2098,29.0475,-23,14,1162,0,11,77.46
2099,29.0475,-23,14,1162,0,11,77.46
2100,29.0475,-23,14,1162,0,11,77.46
2101,29.0475,-23,14,1162,0,11,77.46
2102,29.0475,-23,14,1162,0,11,77.46
2103,29.0475,-23,14,1162,0,11,77.46
2104,29.0475,-23,14,1162,0,11,77.46
2105,29.0475,-23,14,1162,0,11,77.46
2106,29.0475,-23,14,1162,0,11,77.46
2107,29.0475,-23,14,1162,0,11,77.46
2108,67.6125,-5,14,1162,0,11,77.46
2109,29.0475,-165,15,1162,0.6,11,77.46
2110,29.0475,-23,15,1162,0,11,77.46
2111,29.0475,-23,15,1162,0,11,77.46
2112,29.0475,-23,15,1162,0,11,77.46
2113,29.0475,-23,15,1162,0,11,77.46
2114,29.0475,-23,15,1162,0,11,77.46
2115,29.0475,-23,15,1162,0,11,77.46
2116,29.0475,-23,15,1162,0,11,77.46
2117,29.0475,-23,15,1162,0,11,77.46
2118,29.0475,-23,15,1162,0,11,77.46
2119,29.0475,-23,15,1162,0,11,77.46
2120,67.6125,-5,15,1162,0,11,77.46
2121,29.0475,-165,16,1162,0.6,11,77.46
2122,29.0475,-23,16,1162,0,11,77.46
2123,29.0475,-23,16,1162,0,11,77.46
2124,29.0475,-23,16,1162,0,11,77.46
2125,29.0475,-23,16,1162,0,11,77.46
2126,29.0475,-23,16,1162,0,11,77.46
2127,29.0475,-23,16,1162,0,11,77.46
2128,29.0475,-23,16,1162,0,11,77.46
2129,29.0475,-23,16,1162,0,11,77.46
2130,29.0475,-23,16,1162,0,11,77.46
2131,29.0475,-23,16,1162,0,11,77.46
2132,67.6125,-5,16,1162,0,11,77.46
2133,29.0475,-165,17,1162,0.6,11,77.46
2134,29.0475,-23,17,1162,0,11,77.46
2135,29.0475,-23,17,1162,0,11,77.46
2136,29.0475,-23,17,1162,0,11,77.46
2137,29.0475,-23,17,1162,0,11,77.46
2138,29.0475,-23,17,1162,0,11,77.46
2139,29.0475,-23,17,1162,0,11,77.46
2140,29.0475,-23,17,1162,0,11,77.46
2141,29.0475,-23,17,1162,0,11,77.46
2142,29.0475,-23,17,1162,0,11,77.46
2143,29.0475,-23,17,1162,0,11,77.46
2144,67.6125,-5,17,1162,0,11,77.46
2145,29.0475,-165,18,1162,0.6,11,77.46
2146,29.0475,-23,18,1162,0,11,77.46
2147,29.0475,-23,18,1162,0,11,77.46
2148,29.0475,-23,18,1162,0,11,77.46
2149,29.0475,-23,18,1162,0,11,77.46
2150,29.0475,-23,18,1162,0,11,77.46
2151,29.0475,-23,18,1162,0,11,77.46
2152,29.0475,-23,18,1162,0,11,77.46
2153,29.0475,-23,18,1162,0,11,77.46
2154,29.0475,-23,18,1162,0,11,77.46
2155,29.0475,-23,18,1162,0,11,77.46
2156,67.6125,-5,18,1162,0,11,77.46
2157,29.0475,-165,19,1162,0.6,11,77.46
2158,29.0475,-23,19,1162,0,11,77.46
2159,29.0475,-23,19,1162,0,11,77.46
2160,29.0475,-23,19,1162,0,11,77.46
2161,29.0475,-23,19,1162,0,11,77.46
2162,29.0475,-23,19,1162,0,11,77.46
2163,29.0475,-23,19,1162,0,11,77.46
2164,29.0475,-23,19,1162,0,11,77.46
2165,29.0475,-23,19,1162,0,11,77.46
2166,29.0475,-23,19,1162,0,11,77.46
2167,29.0475,-23,19,1162,0,11,77.46
2168,67.6125,-5,19,1162,0,11,77.46
2169,29.0475,-165,20,1162,0.6,11,77.46
2170,29.0475,-23,20,1162,0,11,77.46
2171,29.0475,-23,20,1162,0,11,77.46
2172,29.0475,-23,20,1162,0,11,77.46
2173,29.0475,-23,20,1162,0,11,77.46
2174,29.0475,-23,20,1162,0,11,77.46
2175,29.0475,-23,20,1162,0,11,77.46
2176,29.0475,-23,20,1162,0,11,77.46
2177,29.0475,-23,20,1162,0,11,77.46
2178,29.0475,-23,20,1162,0,11,77.46
2179,29.0475,-23,20,1162,0,11,77.46
2180,67.6125,-5,20,1162,0,11,77.46
2181,29.0475,-165,21,1162,0.6,11,77.46
2182,29.0475,-23,21,1162,0,11,77.46
2183,29.0475,-23,21,1162,0,11,77.46
2184,29.0475,-23,21,1162,0,11,77.46
2185,29.0475,-23,21,1162,0,11,77.46
2186,29.0475,-23,21,1162,0,11,77.46
2187,29.0475,-23,21,1162,0,11,77.46
2188,29.0475,-23,21,1162,0,11,77.46
2189,29.0475,-23,21,1162,0,11,77.46
2190,29.0475,-23,21,1162,0,11,77.46
2191,29.0475,-23,21,1162,0,11,77.46
2192,67.6125,-5,21,1162,0,11,77.46
2193,29.0475,-165,22,1162,0.6,11,77.46
2194,29.0475,-23,22,1162,0,11,77.46
2195,29.0475,-23,22,1162,0,11,77.46
2196,29.0475,-23,22,1162,0,11,77.46
2197,29.0475,-23,22,1162,0,11,77.46
2198,29.0475,-23,22,1162,0,11,77.46
2199,29.0475,-23,22,1162,0,11,77.46
2200,29.0475,-23,22,1162,0,11,77.46
2201,29.0475,-23,22,1162,0,11,77.46
2202,29.0475,-23,22,1162,0,11,77.46
2203,29.0475,-23,22,1162,0,11,77.46
2204,67.6125,-5,22,1162,0,11,77.46
2205,29.0475,-165,23,1162,0.6,11,77.46
2206,29.0475,-23,23,1162,0,11,77.46
2207,29.0475,-23,23,1162,0,11,77.46
2208,29.0475,-23,23,1162,0,11,77.46
2209,29.0475,-23,23,1162,0,11,77.46
2210,29.0475,-23,23,1162,0,11,77.46
2211,29.0475,-23,23,1162,0,11,77.46
2212,29.0475,-23,23,1162,0,11,77.46
2213,29.0475,-23,23,1162,0,11,77.46
2214,29.0475,-23,23,1162,0,11,77.46
2215,29.0475,-23,23,1162,0,11,77.46
2216,67.6125,-5,23,1162,0,11,77.46
2217,29.0475,-165,24,1162,0.6,11,77.46
2218,29.0475,-23,24,1162,0,11,77.46
2219,29.0475,-23,24,1162,0,11,77.46
2220,29.0475,-23,24,1162,0,11,77.46
2221,29.0475,-23,24,1162,0,11,77.46
2222,29.0475,-23,24,1162,0,11,77.46
2223,29.0475,-23,24,1162,0,11,77.46
2224,29.0475,-23,24,1162,0,11,77.46
2225,29.0475,-23,24,1162,0,11,77.46
2226,29.0475,-23,24,1162,0,11,77.46
2227,29.0475,-23,24,1162,0,11,77.46
2228,67.6125,-5,24,1162,0,11,77.46
2229,67.6125,-424.5,1,1163,0.6,11,61.18
2230,67.6125,-424.5,2,1163,0.6,11,61.18
2231,67.6125,-424.5,3,1163,0.6,11,61.18
2232,67.6125,-424.5,4,1163,0.6,11,61.18
2233,67.6125,-424.5,5,1163,0.6,11,61.18
2234,67.6125,-424.5,6,1163,0.6,11,61.18
2235,22.9425,-60,7,1163,0.6,11,61.18
2236,67.6125,-364.5,7,1163,0,11,61.18
2237,22.9425,-165,8,1163,0.6,11,61.18
2238,22.9425,-23.5,8,1163,0,11,61.18
2239,22.9425,-11.5,8,1163,0,11,61.18
2240,67.6125,-224.5,8,1163,0,11,61.18
2241,22.9425,-165,9,1163,0.6,11,61.18
2242,22.9425,-23.5,9,1163,0,11,61.18
2243,22.9425,-23.5,9,1163,0,11,61.18
2244,22.9425,-23.5,9,1163,0,11,61.18
2245,22.9425,-23.5,9,1163,0,11,61.18
2246,22.9425,-23.5,9,1163,0,11,61.18
2247,22.9425,-23.5,9,1163,0,11,61.18
2248,22.9425,-23.5,9,1163,0,11,61.18
2249,22.9425,-23.5,9,1163,0,11,61.18
2250,22.9425,-23.5,9,1163,0,11,61.18
2251,22.9425,-23.5,9,1163,0,11,61.18
2252,67.6125,-24.5,9,1163,0,11,61.18
2253,22.9425,-165,10,1163,0.6,11,61.18
2254,22.9425,-23.5,10,1163,0,11,61.18
2255,22.9425,-23.5,10,1163,0,11,61.18
2256,22.9425,-23.5,10,1163,0,11,61.18
2257,22.9425,-23.5,10,1163,0,11,61.18
2258,22.9425,-23.5,10,1163,0,11,61.18
2259,22.9425,-23.5,10,1163,0,11,61.18
2260,22.9425,-23.5,10,1163,0,11,61.18
2261,22.9425,-23.5,10,1163,0,11,61.18
2262,22.9425,-23.5,10,1163,0,11,61.18
2263,22.9425,-23.5,10,1163,0,11,61.18
2264,67.6125,-24.5,10,1163,0,11,61.18
2265,22.9425,-165,11,1163,0.6,11,61.18
2266,22.9425,-23.5,11,1163,0,11,61.18
2267,22.9425,-23.5,11,1163,0,11,61.18
2268,22.9425,-23.5,11,1163,0,11,61.18
2269,22.9425,-23.5,11,1163,0,11,61.18
2270,22.9425,-23.5,11,1163,0,11,61.18
2271,22.9425,-23.5,11,1163,0,11,61.18
2272,22.9425,-23.5,11,1163,0,11,61.18
2273,22.9425,-23.5,11,1163,0,11,61.18
2274,22.9425,-23.5,11,1163,0,11,61.18
2275,22.9425,-23.5,11,1163,0,11,61.18
2276,67.6125,-24.5,11,1163,0,11,61.18
2277,22.9425,-165,12,1163,0.6,11,61.18
2278,22.9425,-23.5,12,1163,0,11,61.18
2279,22.9425,-23.5,12,1163,0,11,61.18
2280,22.9425,-23.5,12,1163,0,11,61.18
2281,22.9425,-23.5,12,1163,0,11,61.18
2282,22.9425,-23.5,12,1163,0,11,61.18
2283,22.9425,-23.5,12,1163,0,11,61.18
2284,22.9425,-23.5,12,1163,0,11,61.18
2285,22.9425,-23.5,12,1163,0,11,61.18
2286,22.9425,-23.5,12,1163,0,11,61.18
2287,22.9425,-23.5,12,1163,0,11,61.18
2288,67.6125,-24.5,12,1163,0,11,61.18
2289,22.9425,-165,13,1163,0.6,11,61.18
2290,22.9425,-23.5,13,1163,0,11,61.18
2291,22.9425,-23.5,13,1163,0,11,61.18
2292,22.9425,-23.5,13,1163,0,11,61.18
2293,22.9425,-23.5,13,1163,0,11,61.18
2294,22.9425,-23.5,13,1163,0,11,61.18
2295,22.9425,-23.5,13,1163,0,11,61.18
